CityName,CityCode,Date,ActualCost,PerCitizenCost
Manchester,J01000058,2021-10,109841.25726,0.2075099791434455
Manchester,J01000058,2022-08,108341.16382,0.2046760316248843
Manchester,J01000058,2021-12,118057.98671,0.22303286552812046
Manchester,J01000058,2022-01,104077.89649,0.19662194942663366
Manchester,J01000058,2022-02,91082.19693,0.17207072512421365
Manchester,J01000058,2022-03,105648.00678,0.19958817142425328
Manchester,J01000058,2022-04,99551.18838,0.1880701800011335
Manchester,J01000058,2022-05,103380.17415,0.19530382587421835
Manchester,J01000058,2022-06,103431.03876,0.19539991831182815
Manchester,J01000058,2022-07,103189.30553,0.19494324056826554
Manchester,J01000058,2020-12,121886.10382,0.23026487034553114
Manchester,J01000058,2021-11,111174.76333,0.21002921302401148
Manchester,J01000058,2020-11,113032.95238,0.21353966784425596
Manchester,J01000058,2020-10,118405.80325,0.2236899538095328
Manchester,J01000058,2020-09,113277.98016,0.2140025695879697
Manchester,J01000058,2019-02,75344.28665,0.14233896935748966
Manchester,J01000058,2019-03,81794.34278,0.15452429066933673
Manchester,J01000058,2019-04,84377.10808,0.1594036009294769
Manchester,J01000058,2019-05,90057.72807,0.1701353183647252
Manchester,J01000058,2019-06,81634.76576,0.15422282084899777
Manchester,J01000058,2019-07,88313.05052,0.16683930727523474
Manchester,J01000058,2019-08,105666.61773,0.1996233308711012
Manchester,J01000058,2019-09,96850.54931,0.18296818489411143
Manchester,J01000058,2019-10,103205.19028,0.19497324973079175
Manchester,J01000058,2019-01,83689.43415,0.1581044606389209
Manchester,J01000058,2019-12,104922.37572,0.19821732325770314
Manchester,J01000058,2020-01,105771.7209,0.19982188974741655
Manchester,J01000058,2020-02,97063.39903,0.18337029646912134
Manchester,J01000058,2020-03,116824.56883,0.22070271632063174
Manchester,J01000058,2020-04,110688.56999,0.20911070596792172
Manchester,J01000058,2020-05,103220.13742,0.19500148757863714
Manchester,J01000058,2020-06,112335.10843,0.21222131454858026
Manchester,J01000058,2020-07,122388.64236,0.2312142564373831
Manchester,J01000058,2020-08,108505.10117,0.20498573889634064
Manchester,J01000058,2019-11,100658.22046,0.190161563599267
Newcastle-upon-Tyne,J01000062,2021-07,74400.87858,0.3352765258732183
Newcastle-upon-Tyne,J01000062,2021-06,80883.99481,0.36449172773524285
Newcastle-upon-Tyne,J01000062,2021-05,74590.46578,0.33613087247475315
Newcastle-upon-Tyne,J01000062,2021-01,75142.54458999999,0.338618733760235
Newcastle-upon-Tyne,J01000062,2021-03,81896.89253,0.36905620110045106
Newcastle-upon-Tyne,J01000062,2021-02,71786.67886,0.3234960225137331
Newcastle-upon-Tyne,J01000062,2021-08,70116.46229,0.3159694392295941
Newcastle-upon-Tyne,J01000062,2021-04,78899.51460000001,0.35554896196188535
Newcastle-upon-Tyne,J01000062,2021-09,73558.17155,0.3314789916136795
Newcastle-upon-Tyne,J01000062,2022-02,59553.83092,0.26837050737013823
Newcastle-upon-Tyne,J01000062,2021-11,67887.06674,0.30592299879680407
Newcastle-upon-Tyne,J01000062,2021-12,74281.68436,0.3347393947969663
Newcastle-upon-Tyne,J01000062,2022-01,65118.3418,0.293446150449058
Newcastle-upon-Tyne,J01000062,2022-03,65171.00352,0.2936834626806484
Newcastle-upon-Tyne,J01000062,2022-04,63921.649090000006,0.2880534322177109
Newcastle-upon-Tyne,J01000062,2022-05,66832.49122,0.3011707106066
Newcastle-upon-Tyne,J01000062,2022-06,64824.60355,0.292122462586015
Newcastle-upon-Tyne,J01000062,2022-07,63259.26268000001,0.2850684860911455
Newcastle-upon-Tyne,J01000062,2020-12,77193.32961,0.34786029232703497
Newcastle-upon-Tyne,J01000062,2021-10,66267.15165,0.29862309167271267
Newcastle-upon-Tyne,J01000062,2020-11,71002.7851,0.3199635215336016
Newcastle-upon-Tyne,J01000062,2022-08,67062.04645,0.3022051672081799
Newcastle-upon-Tyne,J01000062,2020-09,74080.51484999999,0.33383285423304143
Newcastle-upon-Tyne,J01000062,2019-01,52907.06652,0.23841784929858637
Newcastle-upon-Tyne,J01000062,2019-02,48370.52751,0.2179746090063945
Newcastle-upon-Tyne,J01000062,2019-03,51317.627510000006,0.23125527810949537
Newcastle-upon-Tyne,J01000062,2019-04,52817.69016,0.238015087986517
Newcastle-upon-Tyne,J01000062,2019-05,57641.73523,0.2597539317017336
Newcastle-upon-Tyne,J01000062,2019-06,53785.4382,0.24237610101437976
Newcastle-upon-Tyne,J01000062,2019-07,55190.82271,0.24870925789400158
Newcastle-upon-Tyne,J01000062,2019-08,66214.50761,0.29838585911342036
