CityName,CityCode,Date,ActualCost,PerCitizenCost
Exeter,J01000035,2021-08,3370.41178,0.025278151545378862
Exeter,J01000035,2021-07,4579.03542,0.03434285150712877
Exeter,J01000035,2021-06,3834.17274,0.0287563674409186
Exeter,J01000035,2021-02,4736.21696,0.03552171600429001
Exeter,J01000035,2021-04,4782.538320000001,0.03586912707281768
Exeter,J01000035,2021-03,4982.90794,0.03737190297975745
Exeter,J01000035,2021-09,3487.81056,0.02615864459661149
Exeter,J01000035,2021-05,4199.03107,0.03149281175702939
Exeter,J01000035,2021-10,3367.30891,0.025254879962199907
Exeter,J01000035,2022-03,3191.65787,0.02393749386873467
Exeter,J01000035,2021-12,3384.28974,0.025382236505591266
Exeter,J01000035,2022-01,3475.32219,0.02606498158745397
Exeter,J01000035,2022-02,3362.03091,0.025215294863237158
Exeter,J01000035,2022-04,3235.27988,0.024264659761649404
Exeter,J01000035,2022-05,3150.03995,0.02362535868839672
Exeter,J01000035,2022-06,2724.11748,0.02043093217733044
Exeter,J01000035,2022-07,4356.93007,0.032677057217643045
Exeter,J01000035,2022-08,3510.1377,0.026326098565246415
Exeter,J01000035,2021-01,4998.14335,0.0374861688404221
Exeter,J01000035,2021-11,2900.8454100000004,0.021756394965987417
Exeter,J01000035,2020-12,5330.0114,0.0399751854379636
Exeter,J01000035,2020-11,5225.28147,0.039189708999272495
Exeter,J01000035,2019-01,3842.97304,0.028822369855924637
Exeter,J01000035,2019-02,3384.93051,0.025387042292605733
Exeter,J01000035,2019-03,4311.60527,0.03233712036780092
Exeter,J01000035,2019-04,3888.4582,0.029163509408773523
Exeter,J01000035,2019-05,3999.23221,0.029994316560791403
Exeter,J01000035,2019-06,4070.82094,0.030531233378083444
Exeter,J01000035,2019-07,3719.9522599999996,0.027899711699279246
Exeter,J01000035,2019-08,4405.75335,0.03304323273308183
Exeter,J01000035,2019-09,5526.15825,0.04144629049072623
Exeter,J01000035,2019-10,5657.45147,0.042430992102480254
Exeter,J01000035,2019-11,6174.89721,0.046311844854612136
Exeter,J01000035,2020-10,5958.9714300000005,0.04469239745599364
Exeter,J01000035,2020-01,4756.371099999999,0.03567287243218108
Exeter,J01000035,2020-02,4353.48942,0.0326512522781307
Exeter,J01000035,2020-03,6396.6187899999995,0.04797476086190215
Exeter,J01000035,2020-04,6346.70693,0.047600420976052445
Exeter,J01000035,2020-05,5495.2368,0.04121437903594759
Exeter,J01000035,2020-06,5765.72601,0.04324305318263296
Exeter,J01000035,2020-07,5541.01328,0.04155770349425874
Exeter,J01000035,2020-08,6070.14667,0.0455262138405346
Exeter,J01000035,2020-09,5568.42838,0.041763317258293145
Exeter,J01000035,2019-12,5900.79792,0.0442560950402376
Leeds,J01000051,2021-08,29123.85097,0.03646014197795154
Leeds,J01000051,2021-07,29428.6814,0.03684175911946379
Leeds,J01000051,2021-06,33112.16282,0.04145310861732679
Leeds,J01000051,2021-01,34928.81564,0.04372737584284151
Leeds,J01000051,2021-04,32353.10537,0.04050284477945282
Leeds,J01000051,2021-03,35471.40174,0.04440663925006197
Leeds,J01000051,2021-02,33133.01063,0.041479207985618174
