CityCode,CityName,LTLACode,LTLAName,UTLACode,UTLAName,RegionCode,RegionName,MSOACode,MSOAName
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02002895,Nottingham 028
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02002896,Nottingham 029
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02002897,Nottingham 030
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02002898,Nottingham 031
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02002899,Nottingham 032
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02006834,Nottingham 038
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02006835,Gedling 016
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02006904,Nottingham 039
J01000067,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E12000004,East Midlands,E02006905,Nottingham 040
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005940,Oxford 001
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005941,Oxford 002
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005942,Oxford 003
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005943,Oxford 004
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005944,Oxford 005
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005945,Oxford 006
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005946,Oxford 007
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005947,Oxford 008
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005948,Oxford 009
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005949,Oxford 010
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005950,Oxford 011
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005951,Oxford 012
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005952,Oxford 013
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005953,Oxford 014
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005954,Oxford 015
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005955,Oxford 016
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005956,Oxford 017
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005957,Oxford 018
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005978,Vale of White Horse 001
J01000070,Oxford,E07000178,Oxford,E10000025,Oxfordshire,E12000008,South East,E02005979,Vale of White Horse 002
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003122,Plymouth 001
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003123,Plymouth 002
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003124,Plymouth 003
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003125,Plymouth 004
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003126,Plymouth 005
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003127,Plymouth 006
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003128,Plymouth 007
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003129,Plymouth 008
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003130,Plymouth 009
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003131,Plymouth 010
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003132,Plymouth 011
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003133,Plymouth 012
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003134,Plymouth 013
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003135,Plymouth 014
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003136,Plymouth 015
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003137,Plymouth 016
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003138,Plymouth 017
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003139,Plymouth 018
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003140,Plymouth 019
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003141,Plymouth 020
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003142,Plymouth 021
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003143,Plymouth 022
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003144,Plymouth 023
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003145,Plymouth 024
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003146,Plymouth 025
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003147,Plymouth 026
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003148,Plymouth 027
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003149,Plymouth 028
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003150,Plymouth 029
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003151,Plymouth 030
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003152,Plymouth 031
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02003153,Plymouth 032
J01000072,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E12000009,South West,E02004189,South Hams 001
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003524,Portsmouth 001
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003525,Portsmouth 002
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003526,Portsmouth 003
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003527,Portsmouth 004
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003529,Portsmouth 006
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003530,Portsmouth 007
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003531,Portsmouth 008
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003532,Portsmouth 009
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003533,Portsmouth 010
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003534,Portsmouth 011
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003535,Portsmouth 012
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003536,Portsmouth 013
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003537,Portsmouth 014
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003538,Portsmouth 015
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003539,Portsmouth 016
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003540,Portsmouth 017
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003541,Portsmouth 018
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003542,Portsmouth 019
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003543,Portsmouth 020
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003544,Portsmouth 021
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003545,Portsmouth 022
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003546,Portsmouth 023
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003547,Portsmouth 024
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02003548,Portsmouth 025
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02004736,Fareham 010
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02004738,Fareham 012
J01000074,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E12000008,South East,E02006821,Portsmouth 026
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005255,Preston 003
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005256,Preston 004
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005257,Preston 005
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005258,Preston 006
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005259,Preston 007
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005260,Preston 008
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005261,Preston 009
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005262,Preston 010
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005263,Preston 011
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005264,Preston 012
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005265,Preston 013
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005266,Preston 014
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005267,Preston 015
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005268,Preston 016
J01000075,Preston,E07000123,Preston,E10000017,Lancashire,E12000002,North West,E02005269,Preston 017
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001166,Salford 010
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001167,Salford 011
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001172,Salford 016
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001173,Salford 017
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001174,Salford 018
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001177,Salford 021
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001178,Salford 022
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001179,Salford 023
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001180,Salford 024
J01000080,Salford,E08000006,Salford,E08000006,Salford,E12000002,North West,E02001184,Salford 028
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001602,Rotherham 025
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001615,Sheffield 005
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001616,Sheffield 006
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001617,Sheffield 007
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001619,Sheffield 009
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001620,Sheffield 010
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001621,Sheffield 011
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001622,Sheffield 012
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001623,Sheffield 013
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001624,Sheffield 014
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001625,Sheffield 015
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001626,Sheffield 016
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001627,Sheffield 017
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001628,Sheffield 018
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001629,Sheffield 019
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001630,Sheffield 020
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001631,Sheffield 021
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001632,Sheffield 022
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001633,Sheffield 023
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001634,Sheffield 024
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001635,Sheffield 025
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001636,Sheffield 026
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001637,Sheffield 027
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001638,Sheffield 028
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001639,Sheffield 029
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001640,Sheffield 030
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001642,Sheffield 032
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001643,Sheffield 033
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001646,Sheffield 036
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001647,Sheffield 037
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001648,Sheffield 038
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001649,Sheffield 039
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001650,Sheffield 040
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001651,Sheffield 041
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001652,Sheffield 042
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001653,Sheffield 043
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001654,Sheffield 044
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001655,Sheffield 045
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001656,Sheffield 046
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001657,Sheffield 047
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001658,Sheffield 048
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001659,Sheffield 049
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001660,Sheffield 050
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001661,Sheffield 051
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001662,Sheffield 052
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001663,Sheffield 053
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001664,Sheffield 054
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001665,Sheffield 055
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001666,Sheffield 056
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001669,Sheffield 059
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001670,Sheffield 060
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001671,Sheffield 061
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001672,Sheffield 062
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001673,Sheffield 063
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001674,Sheffield 064
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001675,Sheffield 065
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001676,Sheffield 066
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001678,Sheffield 068
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001679,Sheffield 069
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001680,Sheffield 070
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02001681,Sheffield 071
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02006803,Sheffield 072
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02006843,Sheffield 073
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02006844,Sheffield 074
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02006868,Sheffield 075
J01000082,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E12000003,Yorkshire and The Humber,E02006869,Sheffield 076
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003549,Southampton 001
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003550,Southampton 002
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003551,Southampton 003
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003552,Southampton 004
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003553,Southampton 005
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003554,Southampton 006
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003555,Southampton 007
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003556,Southampton 008
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003557,Southampton 009
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003558,Southampton 010
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003559,Southampton 011
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003560,Southampton 012
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003561,Southampton 013
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003562,Southampton 014
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003563,Southampton 015
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003564,Southampton 016
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003565,Southampton 017
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003566,Southampton 018
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003567,Southampton 019
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003568,Southampton 020
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003569,Southampton 021
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003570,Southampton 022
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003571,Southampton 023
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003572,Southampton 024
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003573,Southampton 025
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003574,Southampton 026
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003575,Southampton 027
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003576,Southampton 028
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003577,Southampton 029
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003578,Southampton 030
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003579,Southampton 031
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02003580,Southampton 032
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02004720,Eastleigh 009
J01000087,Southampton,E06000045,Southampton,E06000045,Southampton,E12000008,South East,E02004828,Test Valley 015
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003279,Southend-on-Sea 001
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003280,Southend-on-Sea 002
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003281,Southend-on-Sea 003
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003282,Southend-on-Sea 004
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003283,Southend-on-Sea 005
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003284,Southend-on-Sea 006
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003285,Southend-on-Sea 007
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003286,Southend-on-Sea 008
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003287,Southend-on-Sea 009
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003288,Southend-on-Sea 010
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003289,Southend-on-Sea 011
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003290,Southend-on-Sea 012
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003291,Southend-on-Sea 013
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003292,Southend-on-Sea 014
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003293,Southend-on-Sea 015
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003294,Southend-on-Sea 016
J01000088,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E12000006,East of England,E02003295,Southend-on-Sea 017
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002951,Stoke-on-Trent 001
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002952,Stoke-on-Trent 002
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002953,Stoke-on-Trent 003
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002954,Stoke-on-Trent 004
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002955,Stoke-on-Trent 005
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002956,Stoke-on-Trent 006
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002957,Stoke-on-Trent 007
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002958,Stoke-on-Trent 008
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002959,Stoke-on-Trent 009
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002960,Stoke-on-Trent 010
