CityName,CityCode,MSOAName,MSOACode,BuildingNum,Area,BuildingDensity
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 006,E02001713,2783,2.380558641922,1169.0533268078116
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 007,E02001714,2505,3.00362704006958,833.9916929040468
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 008,E02001715,1651,3.48078951611328,474.3176777444274
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 011,E02001718,1217,1.31547715447998,925.1395935348578
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 012,E02001719,1553,1.98547515078735,782.1805271066476
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 013,E02001720,683,1.31633129226685,518.866340117014
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 015,E02001722,1633,2.1259031205291703,768.1441285967542
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 016,E02001723,1590,1.3246133350830098,1200.3502893169643
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 017,E02001724,451,1.23204096090698,366.05925802011615
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 018,E02001725,543,1.06988317076111,507.5320510123664
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 019,E02001726,3883,2.42877335351563,1598.7494240166084
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 020,E02001727,1562,2.12515282852173,735.0059624119068
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 021,E02001728,2127,3.86616366763306,550.1577746971561
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 022,E02001729,1878,1.6436073331604,1142.6086767262711
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 023,E02001730,705,1.8744598250885,376.1083542917301
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 024,E02001731,1698,5.02378814341736,337.9919597574749
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 025,E02001732,992,2.05165390979004,483.5123483870231
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 026,E02001733,1914,3.26955407545471,585.4009310837939
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 027,E02001734,1333,2.03572521325684,654.8035026138964
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 028,E02001735,665,1.07111046601868,620.8509963232891
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 029,E02001736,1275,2.7010693219909703,472.0352749259289
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 030,E02001737,851,1.8324058348388697,464.4167704665881
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 031,E02006893,2796,2.90085125930786,963.8550032610506
Norwich,J01000066,Broadland 009,E02005528,647,3.22155735931396,200.83454299810464
Norwich,J01000066,Broadland 010,E02005529,1385,3.22802780358887,429.0545448400968
Norwich,J01000066,Broadland 011,E02005530,1557,2.00872333215332,775.1191889282832
Norwich,J01000066,Broadland 012,E02005531,169,3.15869929521179,53.50303533362095
Norwich,J01000066,Broadland 013,E02005532,1219,5.40323883282471,225.6054262481546
Norwich,J01000066,Broadland 015,E02005534,1917,2.86542952339172,669.0096491121884
Norwich,J01000066,Broadland 016,E02005535,612,4.21188670195007,145.3030537874271
Norwich,J01000066,Norwich 001,E02005584,1926,5.6705028345794695,339.6524181691612
Norwich,J01000066,Norwich 002,E02005585,1808,2.7494769222564703,657.5796237330085
Norwich,J01000066,Norwich 003,E02005586,1110,1.34638201786804,824.4316882348559
Norwich,J01000066,Norwich 004,E02005587,2826,2.30237633192444,1227.4274890751196
Norwich,J01000066,Norwich 005,E02005588,5400,3.22779729414368,1672.9675093902065
Norwich,J01000066,Norwich 006,E02005589,3659,3.73067470787048,980.787735870064
Norwich,J01000066,Norwich 007,E02005590,3209,2.3506813945922898,1365.1360866607702
Norwich,J01000066,Norwich 009,E02005592,3667,1.15189100093079,3183.460932533431
Norwich,J01000066,Norwich 010,E02005593,2790,2.85868298609924,975.9739060143356
Norwich,J01000066,Norwich 011,E02005594,3957,1.9704320609130896,2008.1890050887332
Norwich,J01000066,Norwich 012,E02005595,4411,4.95532692378235,890.1531761365867
Norwich,J01000066,Norwich 013,E02005596,4203,3.19107123388672,1317.11255937109
Norwich,J01000066,South Norfolk 001,E02005597,4018,12.3855864524384,324.4093459304029
Norwich,J01000066,Norwich 014,E02006907,1343,2.14442712583923,626.27448786557
Norwich,J01000066,Norwich 015,E02006908,860,1.35736588092041,633.5800922127544
Nottingham,J01000067,Nottingham 001,E02002868,3449,1.58314147868347,2178.579770942624
Nottingham,J01000067,Nottingham 002,E02002869,2674,2.92324051922607,914.7382784321638
Nottingham,J01000067,Nottingham 004,E02002871,702,1.73000947749329,405.7781238384706
Nottingham,J01000067,Nottingham 005,E02002872,1143,2.44257195419312,467.9493670750752
Nottingham,J01000067,Nottingham 006,E02002873,1060,1.60032679397583,662.3647145009367
Nottingham,J01000067,Nottingham 007,E02002874,2101,1.8574588788147,1131.1152155038344
Nottingham,J01000067,Nottingham 008,E02002875,877,1.51939042086792,577.2051659368973
Nottingham,J01000067,Nottingham 009,E02002876,763,2.27000084797668,336.1232224560994
Nottingham,J01000067,Nottingham 010,E02002877,2164,1.50412657974243,1438.708702541889
Nottingham,J01000067,Nottingham 011,E02002878,3225,1.6346542739563,1972.894239094753
Nottingham,J01000067,Nottingham 012,E02002879,1034,1.46646623200989,705.096358463593
Nottingham,J01000067,Nottingham 013,E02002880,2965,1.18817760806274,2495.4181764410405
Nottingham,J01000067,Nottingham 014,E02002881,3002,1.97379218765259,1520.930125663455
Nottingham,J01000067,Nottingham 015,E02002882,2091,1.99960873503113,1045.7045737837543
Nottingham,J01000067,Nottingham 016,E02002883,2634,1.4297070694580098,1842.3354379848788
Nottingham,J01000067,Nottingham 017,E02002884,1034,0.6305368971252441,1639.872313125897
Nottingham,J01000067,Nottingham 018,E02002885,575,0.738385167678833,778.7263682551397
Nottingham,J01000067,Nottingham 019,E02002886,622,2.34201771354675,265.5829613935941
Nottingham,J01000067,Nottingham 020,E02002887,1795,2.13286221600342,841.5921040429373
Nottingham,J01000067,Nottingham 021,E02002888,2530,1.11535279827881,2268.34056802856
Nottingham,J01000067,Nottingham 022,E02002889,1315,1.37467632432556,956.5888178405646
Nottingham,J01000067,Nottingham 023,E02002890,2014,1.19402111239624,1686.7373441648551
Nottingham,J01000067,Nottingham 024,E02002891,1457,2.45846890084839,592.6452840209635
Nottingham,J01000067,Nottingham 025,E02002892,1751,1.72075712063599,1017.5753329748431
Nottingham,J01000067,Nottingham 026,E02002893,1644,1.25111735166931,1314.025417205256
Nottingham,J01000067,Nottingham 027,E02002894,774,2.94282411062622,263.01266093517773
Nottingham,J01000067,Nottingham 028,E02002895,1873,1.1569241783447302,1618.9479268034622
Nottingham,J01000067,Nottingham 029,E02002896,799,2.92566973719788,273.0998614919736
Nottingham,J01000067,Nottingham 030,E02002897,2558,2.59482468519592,985.8084111015232
Nottingham,J01000067,Nottingham 031,E02002898,3564,5.21032033547974,684.0270406659832
Nottingham,J01000067,Nottingham 032,E02002899,2449,2.87699908358765,851.2341953707088
Nottingham,J01000067,Nottingham 038,E02006834,1752,1.3339232355957,1313.41890841087
Nottingham,J01000067,Gedling 016,E02006835,3687,11.0408444868011,333.9418469672012
Nottingham,J01000067,Nottingham 039,E02006904,2192,2.1137041238861096,1037.0420226885592
Nottingham,J01000067,Nottingham 040,E02006905,2964,2.41958919297791,1225.00133849253
Oxford,J01000070,Oxford 001,E02005940,759,3.87444626506805,195.8989615737177
Oxford,J01000070,Oxford 002,E02005941,575,1.88484043935394,305.0656108572727
Oxford,J01000070,Oxford 003,E02005942,1283,2.07655116172791,617.8513795597545
Oxford,J01000070,Oxford 004,E02005943,2062,3.66181050372314,563.1094230308927
Oxford,J01000070,Oxford 005,E02005944,2511,1.60411910070801,1565.3451161398923
Oxford,J01000070,Oxford 006,E02005945,3811,2.86703192877197,1329.2492356833843
Oxford,J01000070,Oxford 007,E02005946,3153,1.61917193121338,1947.2916613847144
Oxford,J01000070,Oxford 008,E02005947,2710,3.52874942363739,767.9774545188778
Oxford,J01000070,Oxford 009,E02005948,878,6.20805383577728,141.42918589720475
Oxford,J01000070,Oxford 010,E02005949,1353,1.6164364065322898,837.026433290107
Oxford,J01000070,Oxford 011,E02005950,1299,1.64821705665588,788.1243521624406
Oxford,J01000070,Oxford 012,E02005951,1005,2.34816861889648,427.99311425612143
Oxford,J01000070,Oxford 013,E02005952,2108,4.60436100480652,457.8268293471007
Oxford,J01000070,Oxford 014,E02005953,752,1.12405446217346,669.0067299283173
Oxford,J01000070,Oxford 015,E02005954,2935,2.3054459340667703,1273.072578554339
Oxford,J01000070,Oxford 016,E02005955,2609,2.43134904203033,1073.0668262345912
Oxford,J01000070,Oxford 017,E02005956,715,1.22625011834717,583.0784350616248
Oxford,J01000070,Oxford 018,E02005957,829,1.005742436409,824.2667008861054
Oxford,J01000070,Vale of White Horse 001,E02005978,2506,31.3464172677002,79.9453404387052
Oxford,J01000070,Vale of White Horse 002,E02005979,2857,18.6199543358307,153.43754063361078
Plymouth,J01000072,Plymouth 001,E02003122,485,3.61196693037987,134.27586944961112
Plymouth,J01000072,Plymouth 002,E02003123,3218,2.7485936052866,1170.7805744037792
Plymouth,J01000072,Plymouth 003,E02003124,2325,2.76908620092297,839.627166256164
Plymouth,J01000072,Plymouth 004,E02003125,1504,3.2545745665130603,462.1187713672144
Plymouth,J01000072,Plymouth 005,E02003126,522,5.08366657215023,102.68179326702192
Plymouth,J01000072,Plymouth 006,E02003127,874,1.90860555758572,457.9259431192066
Plymouth,J01000072,Plymouth 007,E02003128,2561,2.07348940291977,1235.1160302019125
Plymouth,J01000072,Plymouth 008,E02003129,1753,2.20079921682167,796.5288185314931
Plymouth,J01000072,Plymouth 009,E02003130,268,1.8705586765089,143.2727042276906
Plymouth,J01000072,Plymouth 010,E02003131,274,2.71774180403805,100.8189959741164
Plymouth,J01000072,Plymouth 011,E02003132,3567,1.86915148863316,1908.3525448268576
Plymouth,J01000072,Plymouth 012,E02003133,218,1.77518483557129,122.8041134825508
Plymouth,J01000072,Plymouth 013,E02003134,2726,1.92972327625752,1412.6377774158211
Plymouth,J01000072,Plymouth 014,E02003135,2149,2.62621369447613,818.2883230409309
Plymouth,J01000072,Plymouth 015,E02003136,142,4.21722086003208,33.6714639125919
Plymouth,J01000072,Plymouth 016,E02003137,1645,1.94506499611664,845.7300929708131
Plymouth,J01000072,Plymouth 017,E02003138,2956,1.38578467762184,2133.0875191034897
Plymouth,J01000072,Plymouth 018,E02003139,71,1.29479225413227,54.83505154854515
Plymouth,J01000072,Plymouth 019,E02003140,111,3.6712807849998494,30.23468007500945
Plymouth,J01000072,Plymouth 020,E02003141,3029,0.822248128745079,3683.8028499047855
Plymouth,J01000072,Plymouth 021,E02003142,1429,2.3586302920188897,605.860106535321
Plymouth,J01000072,Plymouth 022,E02003143,71,1.9056700185051,37.2572372501803
Plymouth,J01000072,Plymouth 023,E02003144,2381,0.904425919940948,2632.6092027033687
Plymouth,J01000072,Plymouth 024,E02003145,2237,1.21799575343037,1836.6238089908777
Plymouth,J01000072,Plymouth 025,E02003146,2990,0.8248840102787021,3624.752041186705
Plymouth,J01000072,Plymouth 026,E02003147,2115,2.07897185233498,1017.3297909851716
Plymouth,J01000072,Plymouth 027,E02003148,1878,1.53064206306458,1226.9360978098016
Plymouth,J01000072,Plymouth 028,E02003149,3271,2.03728925631046,1605.5648405684894
Plymouth,J01000072,Plymouth 029,E02003150,2927,2.23808631433201,1307.8137251706514
Plymouth,J01000072,Plymouth 030,E02003151,836,4.70016735851097,177.86600693828228
Plymouth,J01000072,Plymouth 031,E02003152,727,7.861457597189901,92.4764893802732
Plymouth,J01000072,Plymouth 032,E02003153,596,2.40577702455235,247.73700717791976
Plymouth,J01000072,South Hams 001,E02004189,691,86.5333272278719,7.985362658948272
Portsmouth,J01000074,Portsmouth 001,E02003524,101,1.88237961727905,53.655489611598064
Portsmouth,J01000074,Portsmouth 002,E02003525,116,1.9979265321579,58.06019297151628
Portsmouth,J01000074,Portsmouth 003,E02003526,61,2.25176266459656,27.089888716548707
Portsmouth,J01000074,Portsmouth 004,E02003527,144,3.85360321021652,37.36762508870475
Portsmouth,J01000074,Portsmouth 006,E02003529,49,1.49596028274536,32.754880303423604
Portsmouth,J01000074,Portsmouth 007,E02003530,1400,1.69832843275452,824.339964519901
Portsmouth,J01000074,Portsmouth 008,E02003531,1839,3.84506017988586,478.2759993250848
Portsmouth,J01000074,Portsmouth 009,E02003532,1811,0.78810406861496,2297.919871398089
Portsmouth,J01000074,Portsmouth 010,E02003533,1304,1.33948550527954,973.508108046205
Portsmouth,J01000074,Portsmouth 011,E02003534,754,0.8387966086120611,898.9068294489505
Portsmouth,J01000074,Portsmouth 012,E02003535,105,0.638866119190216,164.35368357472296
Portsmouth,J01000074,Portsmouth 013,E02003536,1664,1.15523764762497,1440.3962712096377
Portsmouth,J01000074,Portsmouth 014,E02003537,287,1.51134765893936,189.89674434101556
Portsmouth,J01000074,Portsmouth 015,E02003538,421,0.9621981133956912,437.5398310793293
Portsmouth,J01000074,Portsmouth 016,E02003539,1396,2.5521295533103903,546.9941751935107
Portsmouth,J01000074,Portsmouth 017,E02003540,594,2.54893164378738,233.03881116144547
Portsmouth,J01000074,Portsmouth 018,E02003541,448,0.68348727117157,655.4620969489018
Portsmouth,J01000074,Portsmouth 019,E02003542,923,0.5678377935409551,1625.4641915331213
Portsmouth,J01000074,Portsmouth 020,E02003543,528,0.582191518768311,906.9180552767943
Portsmouth,J01000074,Portsmouth 021,E02003544,997,0.486151219638824,2050.80221899001
Portsmouth,J01000074,Portsmouth 022,E02003545,1117,0.572217589008331,1952.0546405009889
Portsmouth,J01000074,Portsmouth 023,E02003546,747,1.8538390462265,402.9476029866362
Portsmouth,J01000074,Portsmouth 024,E02003547,1003,1.79618097116089,558.4069846546425
Portsmouth,J01000074,Portsmouth 025,E02003548,1184,0.539951244800568,2192.790573966197
Portsmouth,J01000074,Fareham 010,E02004736,1676,2.97506129640198,563.3497373741319
Portsmouth,J01000074,Fareham 012,E02004738,1409,1.8827454169769304,748.3752116961147
Portsmouth,J01000074,Portsmouth 026,E02006821,102,3.89704632634354,26.173668840037365
Preston,J01000075,Preston 003,E02005255,2381,2.28118004876709,1043.7580327282187
Preston,J01000075,Preston 004,E02005256,783,4.33808603694153,180.49434550911684
Preston,J01000075,Preston 005,E02005257,968,1.51799048406982,637.6851568955401
Preston,J01000075,Preston 006,E02005258,1978,2.7628787829437296,715.9199354712642
Preston,J01000075,Preston 007,E02005259,234,2.74803842532349,85.15164775123343
Preston,J01000075,Preston 008,E02005260,1784,1.83095581781006,974.3544779435356
Preston,J01000075,Preston 009,E02005261,100,6.27940308198547,15.925080568069095
Preston,J01000075,Preston 010,E02005262,1856,9.45589343367004,196.279707784275
Preston,J01000075,Preston 011,E02005263,1466,1.27111222605896,1153.3206666930448
Preston,J01000075,Preston 012,E02005264,1881,1.97467107899475,952.5637054235708
Preston,J01000075,Preston 013,E02005265,2694,2.56386758918762,1050.7562915343897
Preston,J01000075,Preston 014,E02005266,370,1.19866426568604,308.6769253008767
Preston,J01000075,Preston 015,E02005267,1081,0.8327000424499511,1298.1865556527491
Preston,J01000075,Preston 016,E02005268,1342,3.55090891769409,377.9314060444772
Preston,J01000075,Preston 017,E02005269,2384,2.17501939102173,1096.0821819984326
Salford,J01000080,Salford 010,E02001166,108,1.2799055188903798,84.3812284625752
Salford,J01000080,Salford 011,E02001167,207,2.0360539336547903,101.66724789476844
Salford,J01000080,Salford 016,E02001172,943,1.74662877600098,539.8972082431046
Salford,J01000080,Salford 017,E02001173,553,2.86771404483032,192.836521129749
Salford,J01000080,Salford 018,E02001174,134,1.01207613224792,132.40110672541294
Salford,J01000080,Salford 021,E02001177,534,3.54051498904419,150.82551596375546
Salford,J01000080,Salford 022,E02001178,1779,3.26681734819031,544.5667175073307
Salford,J01000080,Salford 023,E02001179,1249,0.911081055892944,1370.8988809737286
Salford,J01000080,Salford 024,E02001180,607,0.913927533081055,664.1664443062205
Salford,J01000080,Salford 028,E02001184,2549,3.08072360974121,827.4030139997284
Sheffield,J01000082,Rotherham 025,E02001602,2328,5.12327114857483,454.39718736096825
Sheffield,J01000082,Sheffield 005,E02001615,2230,11.0827869264221,201.2129272902948
Sheffield,J01000082,Sheffield 006,E02001616,1545,1.64735632485962,937.8663114257674
Sheffield,J01000082,Sheffield 007,E02001617,900,1.62917924252319,552.4254032393181
Sheffield,J01000082,Sheffield 009,E02001619,1610,2.3250025275116,692.4723654916402
Sheffield,J01000082,Sheffield 010,E02001620,1034,1.4095554823761,733.5645974410153
Sheffield,J01000082,Sheffield 011,E02001621,987,1.49305217553711,661.0619616457388
Sheffield,J01000082,Sheffield 012,E02001622,1534,2.11813330807495,724.2225945609462
Sheffield,J01000082,Sheffield 013,E02001623,1013,1.53390237773132,660.407086335085
Sheffield,J01000082,Sheffield 014,E02001624,1623,3.5785848950500503,453.53122745389015
Sheffield,J01000082,Sheffield 015,E02001625,1202,1.49704895480347,802.91295494595
Sheffield,J01000082,Sheffield 016,E02001626,1055,0.90219655116272,1169.368247573494
Sheffield,J01000082,Sheffield 017,E02001627,881,3.24375553208923,271.598766085978
Sheffield,J01000082,Sheffield 018,E02001628,1113,7.16082084519959,155.42910848637186
Sheffield,J01000082,Sheffield 019,E02001629,1057,1.72079321604919,614.2516080036573
Sheffield,J01000082,Sheffield 020,E02001630,1084,1.98190215409851,546.9493020925997
Sheffield,J01000082,Sheffield 021,E02001631,1252,1.36915205293274,914.4345927964694
Sheffield,J01000082,Sheffield 022,E02001632,1801,5.52520675436401,325.9606527081551
Sheffield,J01000082,Sheffield 023,E02001633,2304,18.2183596833038,126.46583117532248
Sheffield,J01000082,Sheffield 024,E02001634,1525,1.42160370320129,1072.7321521221936
Sheffield,J01000082,Sheffield 025,E02001635,1201,3.40405324737549,352.81469258037185
Sheffield,J01000082,Sheffield 026,E02001636,926,1.7710014577179,522.8680055369559
Sheffield,J01000082,Sheffield 027,E02001637,1308,4.27974332362366,305.6258053561296
Sheffield,J01000082,Sheffield 028,E02001638,502,0.459702662338257,1092.0102081780417
Sheffield,J01000082,Sheffield 029,E02001639,680,0.819850645141602,829.4193631848061
Sheffield,J01000082,Sheffield 030,E02001640,1035,1.43165010871887,722.9420049611024
Sheffield,J01000082,Sheffield 032,E02001642,1866,3.43755838728333,542.8271435048067
Sheffield,J01000082,Sheffield 033,E02001643,1515,3.31826903549194,456.5633418495249
Sheffield,J01000082,Sheffield 036,E02001646,1022,1.31250767617798,778.6621126484092
Sheffield,J01000082,Sheffield 037,E02001647,1336,2.07854755432129,642.7565235264705
Sheffield,J01000082,Sheffield 038,E02001648,1240,2.12060460603333,584.7388977992773
Sheffield,J01000082,Sheffield 039,E02001649,1751,3.12969078456116,559.4801916654914
Sheffield,J01000082,Sheffield 040,E02001650,616,0.835418037765503,737.3553983196465
Sheffield,J01000082,Sheffield 041,E02001651,2495,31.5852859698029,78.99247777542188
Sheffield,J01000082,Sheffield 042,E02001652,1336,1.53847354808044,868.3932211034327
Sheffield,J01000082,Sheffield 043,E02001653,1413,2.03113335470581,695.6707183830671
Sheffield,J01000082,Sheffield 044,E02001654,1224,2.5379819330749496,482.27293663869193
Sheffield,J01000082,Sheffield 045,E02001655,1560,1.99108888175964,783.4908899804303
Sheffield,J01000082,Sheffield 046,E02001656,1207,1.4022751061706502,860.7440827328742
Sheffield,J01000082,Sheffield 047,E02001657,1865,1.76536379656982,1056.4394736222514
Sheffield,J01000082,Sheffield 048,E02001658,837,1.01781693804932,822.3482717866125
Sheffield,J01000082,Sheffield 049,E02001659,1086,2.30701256080627,470.7386593597295
Sheffield,J01000082,Sheffield 050,E02001660,1538,1.45657260310364,1055.9034247402817
Sheffield,J01000082,Sheffield 051,E02001661,1753,1.55401816098022,1128.0434450613302
Sheffield,J01000082,Sheffield 052,E02001662,1572,1.61740503723145,971.9272314687664
Sheffield,J01000082,Sheffield 053,E02001663,1794,1.39540395513916,1285.6492153349882
Sheffield,J01000082,Sheffield 054,E02001664,1411,1.25331505511475,1125.8142908614568
Sheffield,J01000082,Sheffield 055,E02001665,2905,6.53072608401489,444.8203710626453
Sheffield,J01000082,Sheffield 056,E02001666,1318,2.15180169009399,612.5099752767785
Sheffield,J01000082,Sheffield 059,E02001669,2204,1.39679337718201,1577.8998068035703
Sheffield,J01000082,Sheffield 060,E02001670,668,1.42601939103699,468.4368278570432
Sheffield,J01000082,Sheffield 061,E02001671,1863,1.97960504208374,941.0968149682012
Sheffield,J01000082,Sheffield 062,E02001672,1318,1.77070749452209,744.3352468306604
Sheffield,J01000082,Sheffield 063,E02001673,1737,2.2844320120697,760.3640602226872
Sheffield,J01000082,Sheffield 064,E02001674,2823,4.85438908287048,581.535586004308
Sheffield,J01000082,Sheffield 065,E02001675,1909,2.85953608468628,667.5908061532424
Sheffield,J01000082,Sheffield 066,E02001676,1691,3.31285997167969,510.43509670063935
Sheffield,J01000082,Sheffield 068,E02001678,3388,14.2359596185455,237.9888740051199
Sheffield,J01000082,Sheffield 069,E02001679,1085,1.2499324578704798,868.0469037891243
Sheffield,J01000082,Sheffield 070,E02001680,589,1.3441490908966098,438.19543828066696
Sheffield,J01000082,Sheffield 071,E02001681,1998,2.78065395291138,718.536011253061
Sheffield,J01000082,Sheffield 072,E02006803,2529,5.82079620359802,434.4766440090695
Sheffield,J01000082,Sheffield 073,E02006843,763,1.14291263104248,667.5925869364556
Sheffield,J01000082,Sheffield 074,E02006844,576,0.840823464889526,685.0427278164501
Sheffield,J01000082,Sheffield 075,E02006868,1735,3.2787201251678497,529.1698997672694
Sheffield,J01000082,Sheffield 076,E02006869,2323,3.63418540911865,639.2078935134368
Southampton,J01000087,Southampton 001,E02003549,2246,2.6956217402267497,833.2029551783744
Southampton,J01000087,Southampton 002,E02003550,3381,1.72988581018066,1954.464265850534
Southampton,J01000087,Southampton 003,E02003551,1766,1.88920104639816,934.7866937544588
Southampton,J01000087,Southampton 004,E02003552,2377,1.08859988589859,2183.538718670629
Southampton,J01000087,Southampton 005,E02003553,2278,1.09368102358627,2082.87421183395
Southampton,J01000087,Southampton 006,E02003554,2030,1.84232100821686,1101.8709502557267
Southampton,J01000087,Southampton 007,E02003555,3575,1.55929375415039,2292.704623798038
Southampton,J01000087,Southampton 008,E02003556,2593,1.56173176433182,1660.3363389419203
Southampton,J01000087,Southampton 009,E02003557,1940,1.64096112210083,1182.2339809710588
Southampton,J01000087,Southampton 010,E02003558,2279,1.1837065510635398,1925.3082598489957
Southampton,J01000087,Southampton 011,E02003559,2760,2.46619126016617,1119.1346123795902
Southampton,J01000087,Southampton 012,E02003560,2496,2.4768749328994804,1007.7214504642476
Southampton,J01000087,Southampton 013,E02003561,2166,0.9925403239593512,2182.279095079574
Southampton,J01000087,Southampton 014,E02003562,3177,1.4321198002739,2218.389829811991
Southampton,J01000087,Southampton 015,E02003563,2807,1.05832623141098,2652.3012627757093
Southampton,J01000087,Southampton 016,E02003564,3471,1.36288508451462,2546.8031306807998
Southampton,J01000087,Southampton 017,E02003565,1882,0.623791616500854,3017.033172964137
Southampton,J01000087,Southampton 018,E02003566,2941,1.25690292708588,2339.87839205585
Southampton,J01000087,Southampton 019,E02003567,2967,2.69111911257935,1102.5153015825551
Southampton,J01000087,Southampton 020,E02003568,1982,0.950107847736359,2086.0789695844887
Southampton,J01000087,Southampton 021,E02003569,2436,2.02716675947189,1201.6771627779738
Southampton,J01000087,Southampton 022,E02003570,2520,1.5564794246711702,1619.0384273999562
Southampton,J01000087,Southampton 023,E02003571,1518,1.58215617681885,959.450161900044
Southampton,J01000087,Southampton 024,E02003572,3014,1.3382941461982698,2252.1207378527024
Southampton,J01000087,Southampton 025,E02003573,2881,1.47466780063248,1953.660342189847
Southampton,J01000087,Southampton 026,E02003574,1043,1.57112240350342,663.8566146560138
Southampton,J01000087,Southampton 027,E02003575,711,1.05203174468994,675.8351196042562
Southampton,J01000087,Southampton 028,E02003576,3221,1.30970680228806,2459.3290608042253
Southampton,J01000087,Southampton 029,E02003577,1391,2.11580457175446,657.4331195657451
Southampton,J01000087,Southampton 030,E02003578,1038,1.38002826774979,752.1585059214146
Southampton,J01000087,Southampton 031,E02003579,3678,1.74079274047852,2112.8305021475267
Southampton,J01000087,Southampton 032,E02003580,1629,1.15760784432602,1407.2123024947475
Southampton,J01000087,Eastleigh 009,E02004720,3066,12.1407983927841,252.53693380019237
Southampton,J01000087,Test Valley 015,E02004828,3980,22.2917022683373,178.54177092850887
Southend-on-Sea,J01000088,Southend-on-Sea 001,E02003279,117,2.24388254096985,52.14176672074391
Southend-on-Sea,J01000088,Southend-on-Sea 002,E02003280,38,2.9385878776321404,12.931381187966956
Southend-on-Sea,J01000088,Southend-on-Sea 003,E02003281,329,2.63507165166473,124.85428993634817
Southend-on-Sea,J01000088,Southend-on-Sea 004,E02003282,109,2.49452692380524,43.69565987034028
Southend-on-Sea,J01000088,Southend-on-Sea 005,E02003283,64,2.2581645683288603,28.34160135962224
Southend-on-Sea,J01000088,Southend-on-Sea 006,E02003284,21,3.51403041149139,5.976043898574967
Southend-on-Sea,J01000088,Southend-on-Sea 007,E02003285,10,0.917030066398621,10.90476786576061
Southend-on-Sea,J01000088,Southend-on-Sea 008,E02003286,176,3.0602876055603,57.5109344887134
Southend-on-Sea,J01000088,Southend-on-Sea 009,E02003287,58,4.665767151763919,12.430967537261855
Southend-on-Sea,J01000088,Southend-on-Sea 010,E02003288,90,1.6038102782135,56.1163631525369
Southend-on-Sea,J01000088,Southend-on-Sea 011,E02003289,133,1.52274927615356,87.34202148889268
Southend-on-Sea,J01000088,Southend-on-Sea 012,E02003290,87,1.61740778826904,53.78977437292295
Southend-on-Sea,J01000088,Southend-on-Sea 013,E02003291,94,3.81645223876953,24.63020473441238
Southend-on-Sea,J01000088,Southend-on-Sea 014,E02003292,47,1.24365983737183,37.79168433976526
Southend-on-Sea,J01000088,Southend-on-Sea 015,E02003293,226,1.63500088292694,138.22622504975052
Southend-on-Sea,J01000088,Southend-on-Sea 016,E02003294,173,2.7629408740387,62.61444159936693
Southend-on-Sea,J01000088,Southend-on-Sea 017,E02003295,64,2.85310713394165,22.43168482481138
Stoke on Trent,J01000095,Stoke-on-Trent 001,E02002951,17,4.09688355767822,4.1494955276771925
Stoke on Trent,J01000095,Stoke-on-Trent 002,E02002952,73,4.18542778974915,17.44146683853676
Stoke on Trent,J01000095,Stoke-on-Trent 003,E02002953,7,1.71676886573792,4.077427159649231
Stoke on Trent,J01000095,Stoke-on-Trent 004,E02002954,498,5.61348697942352,88.7149113956157
Stoke on Trent,J01000095,Stoke-on-Trent 005,E02002955,223,2.47335049536896,90.16109945498611
Stoke on Trent,J01000095,Stoke-on-Trent 006,E02002956,237,2.2553001273117097,105.08579196618992
Stoke on Trent,J01000095,Stoke-on-Trent 007,E02002957,2646,3.66154735692596,722.645303219959
Stoke on Trent,J01000095,Stoke-on-Trent 008,E02002958,694,1.91454395922852,362.4884122690255
Stoke on Trent,J01000095,Stoke-on-Trent 009,E02002959,566,2.98611811068726,189.543741747621
Stoke on Trent,J01000095,Stoke-on-Trent 010,E02002960,1448,1.4232555066528298,1017.385840582738
Stoke on Trent,J01000095,Stoke-on-Trent 011,E02002961,219,2.62546554327393,83.41377801016925
Stoke on Trent,J01000095,Stoke-on-Trent 012,E02002962,334,2.9612028690338104,112.79200202483204
Stoke on Trent,J01000095,Stoke-on-Trent 013,E02002963,291,1.15905111264038,251.06744372738365
Stoke on Trent,J01000095,Stoke-on-Trent 014,E02002964,45,3.67833584716797,12.23379317977353
