CityName,CityCode,Date,NewCasesBySpecimenDateRollingSum
Liverpool,J01000054,2020-11-14,1624
Liverpool,J01000054,2020-11-21,935
Liverpool,J01000054,2020-11-28,585
Liverpool,J01000054,2020-12-05,537
Liverpool,J01000054,2020-12-12,575
Liverpool,J01000054,2020-12-19,923
Liverpool,J01000054,2020-12-26,1180
Liverpool,J01000054,2021-01-02,3751
Liverpool,J01000054,2021-01-09,6584
Liverpool,J01000054,2021-01-16,5104
Liverpool,J01000054,2021-01-23,3502
Liverpool,J01000054,2021-01-30,2200
Liverpool,J01000054,2021-02-06,1678
Liverpool,J01000054,2021-02-13,1187
Liverpool,J01000054,2021-02-20,919
Liverpool,J01000054,2021-02-27,648
Liverpool,J01000054,2021-03-06,317
Liverpool,J01000054,2021-03-13,294
Liverpool,J01000054,2021-03-20,200
Liverpool,J01000054,2021-03-27,187
Liverpool,J01000054,2021-04-03,89
Liverpool,J01000054,2021-04-10,46
Liverpool,J01000054,2021-04-17,56
Liverpool,J01000054,2021-04-24,29
Liverpool,J01000054,2021-05-01,21
Liverpool,J01000054,2021-05-08,31
Liverpool,J01000054,2021-05-15,26
Liverpool,J01000054,2021-05-22,15
Liverpool,J01000054,2021-05-29,85
Liverpool,J01000054,2021-06-05,225
Liverpool,J01000054,2021-06-12,742
Liverpool,J01000054,2021-06-19,1343
Liverpool,J01000054,2021-06-26,2177
Liverpool,J01000054,2021-07-03,3028
Liverpool,J01000054,2021-07-10,2905
Liverpool,J01000054,2021-07-17,3022
Liverpool,J01000054,2021-07-24,2281
Liverpool,J01000054,2021-07-31,2119
Liverpool,J01000054,2021-08-07,2139
Liverpool,J01000054,2021-08-14,2209
Liverpool,J01000054,2021-08-21,2045
Liverpool,J01000054,2021-08-28,2041
Liverpool,J01000054,2021-09-04,2342
Liverpool,J01000054,2021-09-11,2079
Liverpool,J01000054,2021-09-18,1820
Liverpool,J01000054,2021-09-25,1932
Liverpool,J01000054,2021-10-02,1693
Liverpool,J01000054,2021-10-09,1749
Liverpool,J01000054,2021-10-16,1837
Liverpool,J01000054,2021-10-23,1794
Liverpool,J01000054,2021-10-30,1662
Liverpool,J01000054,2021-11-06,1587
Liverpool,J01000054,2021-11-13,1739
Liverpool,J01000054,2021-11-20,1904
Liverpool,J01000054,2021-11-27,2014
Liverpool,J01000054,2021-12-04,2544
Liverpool,J01000054,2021-12-11,2896
Liverpool,J01000054,2021-12-18,4530
Liverpool,J01000054,2021-12-25,8942
Liverpool,J01000054,2022-01-01,16085
Liverpool,J01000054,2022-01-08,14747
Liverpool,J01000054,2022-01-15,5983
Liverpool,J01000054,2022-01-22,4794
Liverpool,J01000054,2022-01-29,4034
Liverpool,J01000054,2022-02-05,3249
Liverpool,J01000054,2022-02-12,2455
Liverpool,J01000054,2022-02-19,1887
Liverpool,J01000054,2022-02-26,1455
Liverpool,J01000054,2022-03-05,1901
Liverpool,J01000054,2022-03-12,3216
Liverpool,J01000054,2022-03-19,3970
Liverpool,J01000054,2022-03-26,4377
Liverpool,J01000054,2022-04-02,3455
Liverpool,J01000054,2022-04-09,1938
Liverpool,J01000054,2022-04-16,1297
Liverpool,J01000054,2022-04-23,973
Liverpool,J01000054,2022-04-30,664
Liverpool,J01000054,2022-05-07,594
Liverpool,J01000054,2022-05-14,479
Liverpool,J01000054,2022-05-21,340
Liverpool,J01000054,2022-05-28,313
Liverpool,J01000054,2022-06-04,307
Liverpool,J01000054,2022-06-11,513
Liverpool,J01000054,2022-06-18,844
Liverpool,J01000054,2022-06-25,1150
Liverpool,J01000054,2022-07-02,1502
Liverpool,J01000054,2022-07-09,1759
Liverpool,J01000054,2022-07-16,1461
Liverpool,J01000054,2022-07-23,951
Liverpool,J01000054,2022-07-30,727
Liverpool,J01000054,2022-08-06,544
Liverpool,J01000054,2022-08-13,445
Liverpool,J01000054,2022-08-20,264
Liverpool,J01000054,2022-08-27,193
Liverpool,J01000054,2022-09-03,148
Liverpool,J01000054,2022-09-10,224
Liverpool,J01000054,2022-09-17,212
Liverpool,J01000054,2022-09-24,336
Liverpool,J01000054,2022-10-01,402
Liverpool,J01000054,2022-10-08,458
Liverpool,J01000054,2022-10-15,415
Liverpool,J01000054,2022-10-22,310
Liverpool,J01000054,2022-10-29,261
Liverpool,J01000054,2022-11-05,202
Liverpool,J01000054,2022-11-12,155
Manchester,J01000058,2020-03-21,5
Manchester,J01000058,2020-03-28,36
Manchester,J01000058,2020-04-04,178
Manchester,J01000058,2020-04-11,335
Manchester,J01000058,2020-04-18,251
Manchester,J01000058,2020-04-25,264
Manchester,J01000058,2020-05-02,206
Manchester,J01000058,2020-05-09,165
Manchester,J01000058,2020-05-16,170
Manchester,J01000058,2020-05-23,182
Manchester,J01000058,2020-05-30,127
Manchester,J01000058,2020-06-06,89
Manchester,J01000058,2020-06-13,63
Manchester,J01000058,2020-06-20,99
Manchester,J01000058,2020-06-27,61
Manchester,J01000058,2020-07-04,47
Manchester,J01000058,2020-07-11,42
Manchester,J01000058,2020-07-18,44
Manchester,J01000058,2020-07-25,101
Manchester,J01000058,2020-08-01,174
Manchester,J01000058,2020-08-08,210
Manchester,J01000058,2020-08-15,261
Manchester,J01000058,2020-08-22,266
Manchester,J01000058,2020-08-29,249
Manchester,J01000058,2020-09-05,416
Manchester,J01000058,2020-09-12,553
Manchester,J01000058,2020-09-19,1042
Manchester,J01000058,2020-09-26,2354
Manchester,J01000058,2020-10-03,4747
Manchester,J01000058,2020-10-10,3292
Manchester,J01000058,2020-10-17,2714
Manchester,J01000058,2020-10-24,2990
Manchester,J01000058,2020-10-31,2848
Manchester,J01000058,2020-11-07,2583
Manchester,J01000058,2020-11-14,2206
Manchester,J01000058,2020-11-21,1475
Manchester,J01000058,2020-11-28,1023
Manchester,J01000058,2020-12-05,988
Manchester,J01000058,2020-12-12,994
Manchester,J01000058,2020-12-19,1083
Manchester,J01000058,2020-12-26,1136
Manchester,J01000058,2021-01-02,2041
Manchester,J01000058,2021-01-09,2914
Manchester,J01000058,2021-01-16,2561
Manchester,J01000058,2021-01-23,2001
Manchester,J01000058,2021-01-30,1737
Manchester,J01000058,2021-02-06,1333
Manchester,J01000058,2021-02-13,1087
Manchester,J01000058,2021-02-20,1086
Manchester,J01000058,2021-02-27,776
Manchester,J01000058,2021-03-06,451
Manchester,J01000058,2021-03-13,553
Manchester,J01000058,2021-03-20,519
Manchester,J01000058,2021-03-27,594
Manchester,J01000058,2021-04-03,386
Manchester,J01000058,2021-04-10,306
Manchester,J01000058,2021-04-17,239
Manchester,J01000058,2021-04-24,224
Manchester,J01000058,2021-05-01,152
Manchester,J01000058,2021-05-08,165
Manchester,J01000058,2021-05-15,242
Manchester,J01000058,2021-05-22,371
Manchester,J01000058,2021-05-29,752
Manchester,J01000058,2021-06-05,1414
Manchester,J01000058,2021-06-12,1920
Manchester,J01000058,2021-06-19,2155
Manchester,J01000058,2021-06-26,2741
Manchester,J01000058,2021-07-03,3163
Manchester,J01000058,2021-07-10,2833
Manchester,J01000058,2021-07-17,3275
Manchester,J01000058,2021-07-24,2301
Manchester,J01000058,2021-07-31,1956
Manchester,J01000058,2021-08-07,2077
Manchester,J01000058,2021-08-14,1947
Manchester,J01000058,2021-08-21,1906
Manchester,J01000058,2021-08-28,1700
Manchester,J01000058,2021-09-04,1817
Manchester,J01000058,2021-09-11,1594
Manchester,J01000058,2021-09-18,1220
Manchester,J01000058,2021-09-25,1249
Manchester,J01000058,2021-10-02,1391
Manchester,J01000058,2021-10-09,1568
Manchester,J01000058,2021-10-16,1762
Manchester,J01000058,2021-10-23,1817
Manchester,J01000058,2021-10-30,1668
Manchester,J01000058,2021-11-06,1615
Manchester,J01000058,2021-11-13,1632
Manchester,J01000058,2021-11-20,1809
Manchester,J01000058,2021-11-27,1797
Manchester,J01000058,2021-12-04,2012
Manchester,J01000058,2021-12-11,2713
Manchester,J01000058,2021-12-18,7503
Manchester,J01000058,2021-12-25,11658
Manchester,J01000058,2022-01-01,12730
Manchester,J01000058,2022-01-08,12526
Manchester,J01000058,2022-01-15,6278
Manchester,J01000058,2022-01-22,5366
Manchester,J01000058,2022-01-29,4007
Manchester,J01000058,2022-02-05,2773
Manchester,J01000058,2022-02-12,1967
Manchester,J01000058,2022-02-19,1457
Manchester,J01000058,2022-02-26,1045
Manchester,J01000058,2022-03-05,1252
Manchester,J01000058,2022-03-12,2046
Manchester,J01000058,2022-03-19,2843
Manchester,J01000058,2022-03-26,3336
Manchester,J01000058,2022-04-02,2608
Manchester,J01000058,2022-04-09,1414
Manchester,J01000058,2022-04-16,1066
Manchester,J01000058,2022-04-23,746
Manchester,J01000058,2022-04-30,499
Manchester,J01000058,2022-05-07,483
Manchester,J01000058,2022-05-14,382
Manchester,J01000058,2022-05-21,419
Manchester,J01000058,2022-05-28,326
Manchester,J01000058,2022-06-04,291
Manchester,J01000058,2022-06-11,521
Manchester,J01000058,2022-06-18,712
Manchester,J01000058,2022-06-25,904
Manchester,J01000058,2022-07-02,1103
Manchester,J01000058,2022-07-09,1228
Manchester,J01000058,2022-07-16,1207
Manchester,J01000058,2022-07-23,744
Manchester,J01000058,2022-07-30,511
Manchester,J01000058,2022-08-06,384
Manchester,J01000058,2022-08-13,266
Manchester,J01000058,2022-08-20,217
Manchester,J01000058,2022-08-27,152
Manchester,J01000058,2022-09-03,181
Manchester,J01000058,2022-09-10,113
Manchester,J01000058,2022-09-17,114
Manchester,J01000058,2022-09-24,200
Manchester,J01000058,2022-10-01,234
Manchester,J01000058,2022-10-08,391
Manchester,J01000058,2022-10-15,308
Manchester,J01000058,2022-10-22,258
Manchester,J01000058,2022-10-29,208
Manchester,J01000058,2022-11-05,84
Manchester,J01000058,2022-11-12,106
Newcastle-upon-Tyne,J01000062,2020-03-21,6
Newcastle-upon-Tyne,J01000062,2020-03-28,84
Newcastle-upon-Tyne,J01000062,2020-04-04,205
Newcastle-upon-Tyne,J01000062,2020-04-11,215
Newcastle-upon-Tyne,J01000062,2020-04-18,182
Newcastle-upon-Tyne,J01000062,2020-04-25,169
Newcastle-upon-Tyne,J01000062,2020-05-02,151
Newcastle-upon-Tyne,J01000062,2020-05-09,86
Newcastle-upon-Tyne,J01000062,2020-05-16,66
Newcastle-upon-Tyne,J01000062,2020-05-23,35
Newcastle-upon-Tyne,J01000062,2020-05-30,52
Newcastle-upon-Tyne,J01000062,2020-06-06,16
Newcastle-upon-Tyne,J01000062,2020-06-13,3
Newcastle-upon-Tyne,J01000062,2020-06-20,12
Newcastle-upon-Tyne,J01000062,2020-06-27,3
Newcastle-upon-Tyne,J01000062,2020-07-04,4
Newcastle-upon-Tyne,J01000062,2020-07-11,3
Newcastle-upon-Tyne,J01000062,2020-08-08,7
Newcastle-upon-Tyne,J01000062,2020-08-15,25
Newcastle-upon-Tyne,J01000062,2020-08-22,32
Newcastle-upon-Tyne,J01000062,2020-08-29,35
Newcastle-upon-Tyne,J01000062,2020-09-05,126
Newcastle-upon-Tyne,J01000062,2020-09-12,199
Newcastle-upon-Tyne,J01000062,2020-09-19,396
Newcastle-upon-Tyne,J01000062,2020-09-26,1155
Newcastle-upon-Tyne,J01000062,2020-10-03,2576
Newcastle-upon-Tyne,J01000062,2020-10-10,2420
Newcastle-upon-Tyne,J01000062,2020-10-17,1143
Newcastle-upon-Tyne,J01000062,2020-10-24,1017
Newcastle-upon-Tyne,J01000062,2020-10-31,898
Newcastle-upon-Tyne,J01000062,2020-11-07,1146
Newcastle-upon-Tyne,J01000062,2020-11-14,1325
Newcastle-upon-Tyne,J01000062,2020-11-21,926
Newcastle-upon-Tyne,J01000062,2020-11-28,543
Newcastle-upon-Tyne,J01000062,2020-12-05,350
Newcastle-upon-Tyne,J01000062,2020-12-12,413
Newcastle-upon-Tyne,J01000062,2020-12-19,416
Newcastle-upon-Tyne,J01000062,2020-12-26,425
Newcastle-upon-Tyne,J01000062,2021-01-02,708
Newcastle-upon-Tyne,J01000062,2021-01-09,875
Newcastle-upon-Tyne,J01000062,2021-01-16,856
Newcastle-upon-Tyne,J01000062,2021-01-23,691
Newcastle-upon-Tyne,J01000062,2021-01-30,510
Newcastle-upon-Tyne,J01000062,2021-02-06,402
Newcastle-upon-Tyne,J01000062,2021-02-13,331
Newcastle-upon-Tyne,J01000062,2021-02-20,291
Newcastle-upon-Tyne,J01000062,2021-02-27,259
Newcastle-upon-Tyne,J01000062,2021-03-06,214
Newcastle-upon-Tyne,J01000062,2021-03-13,215
Newcastle-upon-Tyne,J01000062,2021-03-20,164
Newcastle-upon-Tyne,J01000062,2021-03-27,135
Newcastle-upon-Tyne,J01000062,2021-04-03,171
Newcastle-upon-Tyne,J01000062,2021-04-10,95
Newcastle-upon-Tyne,J01000062,2021-04-17,100
Newcastle-upon-Tyne,J01000062,2021-04-24,67
Newcastle-upon-Tyne,J01000062,2021-05-01,124
Newcastle-upon-Tyne,J01000062,2021-05-08,102
Newcastle-upon-Tyne,J01000062,2021-05-15,119
Newcastle-upon-Tyne,J01000062,2021-05-22,122
Newcastle-upon-Tyne,J01000062,2021-05-29,112
Newcastle-upon-Tyne,J01000062,2021-06-05,210
Newcastle-upon-Tyne,J01000062,2021-06-12,413
Newcastle-upon-Tyne,J01000062,2021-06-19,900
Newcastle-upon-Tyne,J01000062,2021-06-26,1477
Newcastle-upon-Tyne,J01000062,2021-07-03,2277
Newcastle-upon-Tyne,J01000062,2021-07-10,2627
Newcastle-upon-Tyne,J01000062,2021-07-17,2522
Newcastle-upon-Tyne,J01000062,2021-07-24,1454
Newcastle-upon-Tyne,J01000062,2021-07-31,1028
Newcastle-upon-Tyne,J01000062,2021-08-07,965
Newcastle-upon-Tyne,J01000062,2021-08-14,889
Newcastle-upon-Tyne,J01000062,2021-08-21,829
Newcastle-upon-Tyne,J01000062,2021-08-28,854
Newcastle-upon-Tyne,J01000062,2021-09-04,876
Newcastle-upon-Tyne,J01000062,2021-09-11,1037
Newcastle-upon-Tyne,J01000062,2021-09-18,932
Newcastle-upon-Tyne,J01000062,2021-09-25,1025
Newcastle-upon-Tyne,J01000062,2021-10-02,912
Newcastle-upon-Tyne,J01000062,2021-10-09,946
Newcastle-upon-Tyne,J01000062,2021-10-16,1067
Newcastle-upon-Tyne,J01000062,2021-10-23,1280
Newcastle-upon-Tyne,J01000062,2021-10-30,1296
Newcastle-upon-Tyne,J01000062,2021-11-06,1009
Newcastle-upon-Tyne,J01000062,2021-11-13,970
Newcastle-upon-Tyne,J01000062,2021-11-20,1032
Newcastle-upon-Tyne,J01000062,2021-11-27,1110
Newcastle-upon-Tyne,J01000062,2021-12-04,1254
Newcastle-upon-Tyne,J01000062,2021-12-11,1296
Newcastle-upon-Tyne,J01000062,2021-12-18,1817
Newcastle-upon-Tyne,J01000062,2021-12-25,3049
Newcastle-upon-Tyne,J01000062,2022-01-01,5476
Newcastle-upon-Tyne,J01000062,2022-01-08,7766
Newcastle-upon-Tyne,J01000062,2022-01-15,4654
Newcastle-upon-Tyne,J01000062,2022-01-22,3879
Newcastle-upon-Tyne,J01000062,2022-01-29,2807
Newcastle-upon-Tyne,J01000062,2022-02-05,2028
Newcastle-upon-Tyne,J01000062,2022-02-12,1435
Newcastle-upon-Tyne,J01000062,2022-02-19,1139
Newcastle-upon-Tyne,J01000062,2022-02-26,667
Newcastle-upon-Tyne,J01000062,2022-03-05,850
Newcastle-upon-Tyne,J01000062,2022-03-12,1446
Newcastle-upon-Tyne,J01000062,2022-03-19,1910
Newcastle-upon-Tyne,J01000062,2022-03-26,2236
Newcastle-upon-Tyne,J01000062,2022-04-02,1897
Newcastle-upon-Tyne,J01000062,2022-04-09,1173
Newcastle-upon-Tyne,J01000062,2022-04-16,902
Newcastle-upon-Tyne,J01000062,2022-04-23,639
Newcastle-upon-Tyne,J01000062,2022-04-30,439
Newcastle-upon-Tyne,J01000062,2022-05-07,338
Newcastle-upon-Tyne,J01000062,2022-05-14,287
Newcastle-upon-Tyne,J01000062,2022-05-21,235
Newcastle-upon-Tyne,J01000062,2022-05-28,213
Newcastle-upon-Tyne,J01000062,2022-06-04,204
Newcastle-upon-Tyne,J01000062,2022-06-11,376
Newcastle-upon-Tyne,J01000062,2022-06-18,475
Newcastle-upon-Tyne,J01000062,2022-06-25,568
Newcastle-upon-Tyne,J01000062,2022-07-02,669
Newcastle-upon-Tyne,J01000062,2022-07-09,694
Newcastle-upon-Tyne,J01000062,2022-07-16,646
Newcastle-upon-Tyne,J01000062,2022-07-23,459
Newcastle-upon-Tyne,J01000062,2022-07-30,336
Newcastle-upon-Tyne,J01000062,2022-08-06,283
Newcastle-upon-Tyne,J01000062,2022-08-13,209
Newcastle-upon-Tyne,J01000062,2022-08-20,120
Newcastle-upon-Tyne,J01000062,2022-08-27,123
Newcastle-upon-Tyne,J01000062,2022-09-03,108
Newcastle-upon-Tyne,J01000062,2022-09-10,147
Newcastle-upon-Tyne,J01000062,2022-09-17,125
Newcastle-upon-Tyne,J01000062,2022-09-24,218
Newcastle-upon-Tyne,J01000062,2022-10-01,274
Newcastle-upon-Tyne,J01000062,2022-10-08,301
Newcastle-upon-Tyne,J01000062,2022-10-15,229
Newcastle-upon-Tyne,J01000062,2022-10-22,221
Newcastle-upon-Tyne,J01000062,2022-10-29,161
Newcastle-upon-Tyne,J01000062,2022-11-05,91
Newcastle-upon-Tyne,J01000062,2022-11-12,56
Norwich,J01000066,2020-04-04,24
Norwich,J01000066,2020-04-11,44
Norwich,J01000066,2020-04-18,22
Norwich,J01000066,2020-04-25,55
Norwich,J01000066,2020-05-02,66
Norwich,J01000066,2020-05-09,34
Norwich,J01000066,2020-05-16,8
Norwich,J01000066,2020-05-23,8
Norwich,J01000066,2020-05-30,3
Norwich,J01000066,2020-06-06,13
Norwich,J01000066,2020-06-20,3
Norwich,J01000066,2020-08-08,5
Norwich,J01000066,2020-08-29,23
Norwich,J01000066,2020-09-05,8
Norwich,J01000066,2020-09-12,7
Norwich,J01000066,2020-10-03,57
Norwich,J01000066,2020-10-10,150
Norwich,J01000066,2020-10-17,173
Norwich,J01000066,2020-10-24,212
Norwich,J01000066,2020-10-31,156
Norwich,J01000066,2020-11-07,218
Norwich,J01000066,2020-11-14,319
Norwich,J01000066,2020-11-21,271
Norwich,J01000066,2020-11-28,228
Norwich,J01000066,2020-12-05,253
Norwich,J01000066,2020-12-12,300
Norwich,J01000066,2020-12-19,533
Norwich,J01000066,2020-12-26,671
Norwich,J01000066,2021-01-02,1056
Norwich,J01000066,2021-01-09,1218
Norwich,J01000066,2021-01-16,1116
Norwich,J01000066,2021-01-23,986
Norwich,J01000066,2021-01-30,675
Norwich,J01000066,2021-02-06,495
Norwich,J01000066,2021-02-13,254
Norwich,J01000066,2021-02-20,187
Norwich,J01000066,2021-02-27,83
Norwich,J01000066,2021-03-06,44
Norwich,J01000066,2021-03-13,42
Norwich,J01000066,2021-03-20,58
Norwich,J01000066,2021-03-27,59
Norwich,J01000066,2021-04-03,17
Norwich,J01000066,2021-04-10,16
Norwich,J01000066,2021-04-17,3
Norwich,J01000066,2021-04-24,20
Norwich,J01000066,2021-05-01,26
Norwich,J01000066,2021-05-08,9
Norwich,J01000066,2021-05-15,17
Norwich,J01000066,2021-05-22,28
Norwich,J01000066,2021-05-29,13
Norwich,J01000066,2021-06-05,20
Norwich,J01000066,2021-06-12,36
Norwich,J01000066,2021-06-19,37
Norwich,J01000066,2021-06-26,108
Norwich,J01000066,2021-07-03,202
Norwich,J01000066,2021-07-10,456
Norwich,J01000066,2021-07-17,757
Norwich,J01000066,2021-07-24,662
Norwich,J01000066,2021-07-31,776
Norwich,J01000066,2021-08-07,825
Norwich,J01000066,2021-08-14,691
Norwich,J01000066,2021-08-21,761
Norwich,J01000066,2021-08-28,614
Norwich,J01000066,2021-09-04,664
Norwich,J01000066,2021-09-11,521
Norwich,J01000066,2021-09-18,393
Norwich,J01000066,2021-09-25,554
Norwich,J01000066,2021-10-02,664
Norwich,J01000066,2021-10-09,704
Norwich,J01000066,2021-10-16,1063
Norwich,J01000066,2021-10-23,1267
Norwich,J01000066,2021-10-30,955
Norwich,J01000066,2021-11-06,731
Norwich,J01000066,2021-11-13,725
Norwich,J01000066,2021-11-20,807
Norwich,J01000066,2021-11-27,723
Norwich,J01000066,2021-12-04,900
Norwich,J01000066,2021-12-11,1132
Norwich,J01000066,2021-12-18,2144
Norwich,J01000066,2021-12-25,3038
Norwich,J01000066,2022-01-01,3915
Norwich,J01000066,2022-01-08,3238
Norwich,J01000066,2022-01-15,2160
Norwich,J01000066,2022-01-22,2503
Norwich,J01000066,2022-01-29,2414
Norwich,J01000066,2022-02-05,2129
Norwich,J01000066,2022-02-12,1564
Norwich,J01000066,2022-02-19,1451
Norwich,J01000066,2022-02-26,889
Norwich,J01000066,2022-03-05,1001
Norwich,J01000066,2022-03-12,1811
Norwich,J01000066,2022-03-19,2184
Norwich,J01000066,2022-03-26,2131
Norwich,J01000066,2022-04-02,1627
Norwich,J01000066,2022-04-09,1094
Norwich,J01000066,2022-04-16,713
Norwich,J01000066,2022-04-23,495
Norwich,J01000066,2022-04-30,302
Norwich,J01000066,2022-05-07,240
Norwich,J01000066,2022-05-14,188
Norwich,J01000066,2022-05-21,163
Norwich,J01000066,2022-05-28,126
Norwich,J01000066,2022-06-04,179
Norwich,J01000066,2022-06-11,278
Norwich,J01000066,2022-06-18,384
Norwich,J01000066,2022-06-25,551
Norwich,J01000066,2022-07-02,588
Norwich,J01000066,2022-07-09,721
Norwich,J01000066,2022-07-16,641
Norwich,J01000066,2022-07-23,375
Norwich,J01000066,2022-07-30,260
Norwich,J01000066,2022-08-06,234
Norwich,J01000066,2022-08-13,156
Norwich,J01000066,2022-08-20,112
Norwich,J01000066,2022-08-27,116
Norwich,J01000066,2022-09-03,118
Norwich,J01000066,2022-09-10,77
Norwich,J01000066,2022-09-17,103
Norwich,J01000066,2022-09-24,171
Norwich,J01000066,2022-10-01,216
Norwich,J01000066,2022-10-08,294
Norwich,J01000066,2022-10-15,223
Norwich,J01000066,2022-10-22,208
Norwich,J01000066,2022-10-29,134
Norwich,J01000066,2022-11-05,97
Norwich,J01000066,2022-11-12,72
Nottingham,J01000067,2020-03-21,3
Nottingham,J01000067,2020-03-28,10
Nottingham,J01000067,2020-04-04,54
Nottingham,J01000067,2020-04-11,71
Nottingham,J01000067,2020-04-18,103
Nottingham,J01000067,2020-04-25,144
Nottingham,J01000067,2020-05-02,119
Nottingham,J01000067,2020-05-09,50
Nottingham,J01000067,2020-05-16,25
Nottingham,J01000067,2020-05-23,21
Nottingham,J01000067,2020-05-30,22
Nottingham,J01000067,2020-06-06,30
Nottingham,J01000067,2020-06-13,21
Nottingham,J01000067,2020-06-20,11
Nottingham,J01000067,2020-06-27,14
Nottingham,J01000067,2020-07-04,3
Nottingham,J01000067,2020-07-11,4
Nottingham,J01000067,2020-07-18,3
Nottingham,J01000067,2020-08-01,9
Nottingham,J01000067,2020-08-15,3
Nottingham,J01000067,2020-08-22,22
Nottingham,J01000067,2020-08-29,7
Nottingham,J01000067,2020-09-05,53
Nottingham,J01000067,2020-09-12,72
Nottingham,J01000067,2020-09-19,86
Nottingham,J01000067,2020-09-26,223
Nottingham,J01000067,2020-10-03,2225
Nottingham,J01000067,2020-10-10,4188
Nottingham,J01000067,2020-10-17,2285
Nottingham,J01000067,2020-10-24,1472
Nottingham,J01000067,2020-10-31,1235
Nottingham,J01000067,2020-11-07,1027
Nottingham,J01000067,2020-11-14,802
Nottingham,J01000067,2020-11-21,628
Nottingham,J01000067,2020-11-28,512
Nottingham,J01000067,2020-12-05,479
Nottingham,J01000067,2020-12-12,505
Nottingham,J01000067,2020-12-19,701
Nottingham,J01000067,2020-12-26,724
Nottingham,J01000067,2021-01-02,1180
Nottingham,J01000067,2021-01-09,1575
Nottingham,J01000067,2021-01-16,1344
Nottingham,J01000067,2021-01-23,1278
Nottingham,J01000067,2021-01-30,1040
Nottingham,J01000067,2021-02-06,994
Nottingham,J01000067,2021-02-13,747
Nottingham,J01000067,2021-02-20,582
Nottingham,J01000067,2021-02-27,499
Nottingham,J01000067,2021-03-06,291
Nottingham,J01000067,2021-03-13,235
Nottingham,J01000067,2021-03-20,227
Nottingham,J01000067,2021-03-27,237
Nottingham,J01000067,2021-04-03,108
Nottingham,J01000067,2021-04-10,104
Nottingham,J01000067,2021-04-17,70
Nottingham,J01000067,2021-04-24,71
Nottingham,J01000067,2021-05-01,55
Nottingham,J01000067,2021-05-08,113
Nottingham,J01000067,2021-05-15,77
Nottingham,J01000067,2021-05-22,44
Nottingham,J01000067,2021-05-29,65
Nottingham,J01000067,2021-06-05,140
Nottingham,J01000067,2021-06-12,290
Nottingham,J01000067,2021-06-19,440
Nottingham,J01000067,2021-06-26,874
Nottingham,J01000067,2021-07-03,1375
Nottingham,J01000067,2021-07-10,1445
Nottingham,J01000067,2021-07-17,1910
Nottingham,J01000067,2021-07-24,1485
Nottingham,J01000067,2021-07-31,1197
Nottingham,J01000067,2021-08-07,1190
Nottingham,J01000067,2021-08-14,1219
Nottingham,J01000067,2021-08-21,1181
Nottingham,J01000067,2021-08-28,1156
Nottingham,J01000067,2021-09-04,1055
Nottingham,J01000067,2021-09-11,842
Nottingham,J01000067,2021-09-18,715
Nottingham,J01000067,2021-09-25,831
Nottingham,J01000067,2021-10-02,733
Nottingham,J01000067,2021-10-09,807
Nottingham,J01000067,2021-10-16,804
Nottingham,J01000067,2021-10-23,860
Nottingham,J01000067,2021-10-30,994
Nottingham,J01000067,2021-11-06,809
Nottingham,J01000067,2021-11-13,931
Nottingham,J01000067,2021-11-20,1032
Nottingham,J01000067,2021-11-27,1133
Nottingham,J01000067,2021-12-04,1462
Nottingham,J01000067,2021-12-11,1857
Nottingham,J01000067,2021-12-18,4735
Nottingham,J01000067,2021-12-25,4650
Nottingham,J01000067,2022-01-01,5795
Nottingham,J01000067,2022-01-08,5675
Nottingham,J01000067,2022-01-15,2904
Nottingham,J01000067,2022-01-22,2806
Nottingham,J01000067,2022-01-29,2543
Nottingham,J01000067,2022-02-05,1873
Nottingham,J01000067,2022-02-12,1519
Nottingham,J01000067,2022-02-19,1016
Nottingham,J01000067,2022-02-26,708
Nottingham,J01000067,2022-03-05,759
Nottingham,J01000067,2022-03-12,1307
Nottingham,J01000067,2022-03-19,1552
Nottingham,J01000067,2022-03-26,1798
Nottingham,J01000067,2022-04-02,1513
Nottingham,J01000067,2022-04-09,799
Nottingham,J01000067,2022-04-16,607
Nottingham,J01000067,2022-04-23,423
Nottingham,J01000067,2022-04-30,270
Nottingham,J01000067,2022-05-07,293
Nottingham,J01000067,2022-05-14,232
Nottingham,J01000067,2022-05-21,178
Nottingham,J01000067,2022-05-28,162
Nottingham,J01000067,2022-06-04,175
Nottingham,J01000067,2022-06-11,315
Nottingham,J01000067,2022-06-18,334
Nottingham,J01000067,2022-06-25,415
Nottingham,J01000067,2022-07-02,549
Nottingham,J01000067,2022-07-09,654
Nottingham,J01000067,2022-07-16,536
Nottingham,J01000067,2022-07-23,441
Nottingham,J01000067,2022-07-30,345
Nottingham,J01000067,2022-08-06,275
Nottingham,J01000067,2022-08-13,212
Nottingham,J01000067,2022-08-20,148
Nottingham,J01000067,2022-08-27,145
Nottingham,J01000067,2022-09-03,122
Nottingham,J01000067,2022-09-10,111
Nottingham,J01000067,2022-09-17,125
Nottingham,J01000067,2022-09-24,165
Nottingham,J01000067,2022-10-01,249
Nottingham,J01000067,2022-10-08,351
Nottingham,J01000067,2022-10-15,280
Nottingham,J01000067,2022-10-22,230
Nottingham,J01000067,2022-10-29,163
Nottingham,J01000067,2022-11-05,93
Nottingham,J01000067,2022-11-12,84
Oxford,J01000070,2020-03-28,11
Oxford,J01000070,2020-04-04,105
Oxford,J01000070,2020-04-11,143
