CityName,CityCode,MSOAName,MSOACode,POINum,Population,Availability
Doncaster,J01000032,Doncaster 007,E02001545,9.0,8251.0,0.0010907768755302387
Doncaster,J01000032,Doncaster 011,E02001549,7.0,6193.0,0.0011303084127240433
Doncaster,J01000032,Doncaster 015,E02001553,10.0,10466.0,0.0009554748710108924
Doncaster,J01000032,Doncaster 018,E02001556,14.0,9589.0,0.0014600062571696736
Doncaster,J01000032,Doncaster 019,E02001557,10.0,10367.0,0.0009645992090286486
Doncaster,J01000032,Doncaster 021,E02001559,7.0,7551.0,0.00092702953251225
Doncaster,J01000032,Doncaster 022,E02001560,66.0,13496.0,0.004890337877889745
Doncaster,J01000032,Doncaster 023,E02001561,6.0,6764.0,0.0008870490833826139
Doncaster,J01000032,Doncaster 024,E02001562,8.0,5861.0,0.001364954785872718
Doncaster,J01000032,Doncaster 025,E02001563,5.0,8168.0,0.0006121449559255632
Doncaster,J01000032,Doncaster 027,E02001565,1.0,7475.0,0.00013377926421404682
Doncaster,J01000032,Doncaster 028,E02001566,13.0,9278.0,0.0014011640439749945
Doncaster,J01000032,Doncaster 029,E02001567,13.0,8932.0,0.0014554411106135244
Doncaster,J01000032,Doncaster 033,E02001571,9.0,6101.0,0.0014751680052450418
Doncaster,J01000032,Doncaster 034,E02001572,3.0,7636.0,0.000392875851231011
Exeter,J01000035,Exeter 001,E02004149,4.0,11914.0,0.00033573946617424877
Exeter,J01000035,Exeter 002,E02004150,8.0,7058.0,0.0011334655709832814
Exeter,J01000035,Exeter 003,E02004151,12.0,9590.0,0.001251303441084463
Exeter,J01000035,Exeter 004,E02004152,20.0,10262.0,0.0019489378288832587
Exeter,J01000035,Exeter 005,E02004153,6.0,7497.0,0.0008003201280512205
Exeter,J01000035,Exeter 006,E02004154,17.0,8640.0,0.0019675925925925924
Exeter,J01000035,Exeter 007,E02004155,7.0,7538.0,0.0009286282833642876
Exeter,J01000035,Exeter 008,E02004156,63.0,12645.0,0.00498220640569395
Exeter,J01000035,Exeter 009,E02004157,7.0,6712.0,0.0010429082240762813
Exeter,J01000035,Exeter 010,E02004158,21.0,8151.0,0.002576370997423629
Exeter,J01000035,Exeter 011,E02004159,6.0,12666.0,0.0004737091425864519
Exeter,J01000035,Exeter 012,E02004160,10.0,7217.0,0.0013856172925038105
Exeter,J01000035,Exeter 013,E02004161,11.0,8366.0,0.0013148458044465695
Exeter,J01000035,Exeter 014,E02004162,17.0,7259.0,0.00234192037470726
Leeds,J01000051,Leeds 012,E02002341,5.0,7291.0,0.0006857769853243725
Leeds,J01000051,Leeds 013,E02002342,4.0,5550.0,0.0007207207207207207
Leeds,J01000051,Leeds 015,E02002344,4.0,7572.0,0.0005282620179609086
Leeds,J01000051,Leeds 016,E02002345,5.0,5701.0,0.0008770391159445711
Leeds,J01000051,Leeds 017,E02002346,8.0,5864.0,0.001364256480218281
Leeds,J01000051,Leeds 018,E02002347,10.0,6320.0,0.0015822784810126582
Leeds,J01000051,Leeds 019,E02002348,6.0,6214.0,0.0009655616350177019
Leeds,J01000051,Leeds 020,E02002349,8.0,5779.0,0.0013843225471534867
Leeds,J01000051,Leeds 023,E02002352,11.0,7389.0,0.0014886994180538639
Leeds,J01000051,Leeds 024,E02002353,8.0,5908.0,0.0013540961408259986
Leeds,J01000051,Leeds 025,E02002354,7.0,7685.0,0.0009108653220559532
Leeds,J01000051,Leeds 029,E02002358,8.0,7888.0,0.0010141987829614604
Leeds,J01000051,Leeds 031,E02002360,9.0,6689.0,0.001345492599790701
Leeds,J01000051,Leeds 032,E02002361,4.0,5856.0,0.0006830601092896175
Leeds,J01000051,Leeds 033,E02002362,12.0,7773.0,0.0015438054805094559
Leeds,J01000051,Leeds 034,E02002363,24.0,6826.0,0.0035159683562847933
Leeds,J01000051,Leeds 035,E02002364,6.0,5680.0,0.001056338028169014
Leeds,J01000051,Leeds 037,E02002366,5.0,8121.0,0.0006156877231867997
Leeds,J01000051,Leeds 038,E02002367,3.0,6178.0,0.00048559404337973454
Leeds,J01000051,Leeds 040,E02002369,3.0,7384.0,0.00040628385698808235
Leeds,J01000051,Leeds 041,E02002370,4.0,7111.0,0.0005625087891998312
Leeds,J01000051,Leeds 042,E02002371,6.0,10293.0,0.0005829204313611193
Leeds,J01000051,Leeds 044,E02002373,16.0,9605.0,0.001665799062988027
Leeds,J01000051,Leeds 045,E02002374,10.0,6977.0,0.0014332807797047442
Leeds,J01000051,Leeds 046,E02002375,3.0,6401.0,0.00046867676925480396
Leeds,J01000051,Leeds 047,E02002376,1.0,7898.0,0.00012661433274246644
Leeds,J01000051,Leeds 048,E02002377,20.0,7955.0,0.00251414204902577
Leeds,J01000051,Leeds 050,E02002379,8.0,5659.0,0.0014136773281498499
Leeds,J01000051,Leeds 051,E02002380,7.0,5144.0,0.0013608087091757388
Leeds,J01000051,Leeds 052,E02002381,9.0,6088.0,0.001478318002628121
Leeds,J01000051,Leeds 053,E02002382,4.0,8806.0,0.0004542357483533954
Leeds,J01000051,Leeds 054,E02002383,12.0,8263.0,0.0014522570494977611
Leeds,J01000051,Leeds 055,E02002384,37.0,13745.0,0.002691887959257912
Leeds,J01000051,Leeds 056,E02002385,16.0,8978.0,0.0017821341055914458
Leeds,J01000051,Leeds 057,E02002386,10.0,8559.0,0.0011683607898118939
Leeds,J01000051,Leeds 058,E02002387,11.0,5645.0,0.0019486271036315323
Leeds,J01000051,Leeds 059,E02002388,14.0,7688.0,0.0018210197710718003
Leeds,J01000051,Leeds 060,E02002389,7.0,7359.0,0.0009512161978529692
Leeds,J01000051,Leeds 061,E02002390,8.0,6509.0,0.0012290674450760486
Leeds,J01000051,Leeds 063,E02002392,21.0,11669.0,0.001799640071985603
Leeds,J01000051,Leeds 064,E02002393,16.0,9576.0,0.001670843776106934
Leeds,J01000051,Leeds 065,E02002394,9.0,8406.0,0.0010706638115631692
Leeds,J01000051,Leeds 067,E02002396,7.0,8898.0,0.0007866936390200045
Leeds,J01000051,Leeds 068,E02002397,9.0,7501.0,0.0011998400213304892
Leeds,J01000051,Leeds 069,E02002398,11.0,7173.0,0.001533528509689112
Leeds,J01000051,Leeds 070,E02002399,5.0,6102.0,0.0008194034742707309
Leeds,J01000051,Leeds 071,E02002400,25.0,8975.0,0.002785515320334262
Leeds,J01000051,Leeds 072,E02002401,5.0,6569.0,0.0007611508601004719
Leeds,J01000051,Leeds 073,E02002402,8.0,5367.0,0.001490590646543693
Leeds,J01000051,Leeds 075,E02002404,10.0,11208.0,0.0008922198429693076
Leeds,J01000051,Leeds 078,E02002407,11.0,6520.0,0.001687116564417178
Leeds,J01000051,Leeds 080,E02002409,10.0,5889.0,0.0016980811682798438
Leeds,J01000051,Leeds 081,E02002410,5.0,6574.0,0.0007605719501064801
Leeds,J01000051,Leeds 082,E02002411,11.0,9005.0,0.0012215435868961689
Leeds,J01000051,Leeds 083,E02002412,7.0,7088.0,0.0009875846501128669
Leeds,J01000051,Leeds 085,E02002414,9.0,6887.0,0.0013068099317554813
Leeds,J01000051,Leeds 086,E02002415,14.0,7698.0,0.0018186541958950377
Leeds,J01000051,Leeds 090,E02002419,10.0,8260.0,0.0012106537530266344
Leeds,J01000051,Leeds 091,E02002420,8.0,8543.0,0.0009364391899801006
Leeds,J01000051,Leeds 092,E02002421,4.0,6072.0,0.0006587615283267457
Leeds,J01000051,Leeds 094,E02002423,3.0,5750.0,0.0005217391304347826
Leeds,J01000051,Leeds 099,E02002428,3.0,7949.0,0.0003774059630142156
Leeds,J01000051,Leeds 101,E02002430,6.0,7785.0,0.0007707129094412332
Leeds,J01000051,Leeds 109,E02006852,11.0,11799.0,0.0009322823968132892
Leeds,J01000051,Leeds 110,E02006861,15.0,13722.0,0.0010931351114997813
Leeds,J01000051,Leeds 111,E02006875,299.0,14425.0,0.02072790294627383
Leeds,J01000051,Leeds 112,E02006876,31.0,8638.0,0.00358879370224589
Leicester,J01000052,Leicester 001,E02002827,1.0,6344.0,0.00015762925598991173
Leicester,J01000052,Leicester 002,E02002828,12.0,7568.0,0.0015856236786469344
Leicester,J01000052,Leicester 003,E02002829,12.0,11204.0,0.0010710460549803642
Leicester,J01000052,Leicester 004,E02002830,11.0,10069.0,0.0010924620121163969
Leicester,J01000052,Leicester 005,E02002831,7.0,6687.0,0.0010468072379243307
Leicester,J01000052,Leicester 006,E02002832,15.0,9223.0,0.0016263688604575518
Leicester,J01000052,Leicester 007,E02002833,4.0,8404.0,0.00047596382674916705
Leicester,J01000052,Leicester 008,E02002834,13.0,11737.0,0.0011076084178239754
Leicester,J01000052,Leicester 010,E02002836,11.0,9644.0,0.0011406055578598092
Leicester,J01000052,Leicester 011,E02002837,4.0,8514.0,0.0004698144233027954
Leicester,J01000052,Leicester 012,E02002838,7.0,8015.0,0.0008733624454148472
Leicester,J01000052,Leicester 013,E02002839,5.0,7862.0,0.0006359704909692191
Leicester,J01000052,Leicester 016,E02002842,12.0,8592.0,0.0013966480446927375
Leicester,J01000052,Leicester 017,E02002843,13.0,14193.0,0.0009159444796730783
Leicester,J01000052,Leicester 018,E02002844,18.0,11531.0,0.001561009452779464
Leicester,J01000052,Leicester 019,E02002845,8.0,10770.0,0.0007428040854224698
Leicester,J01000052,Leicester 020,E02002846,10.0,7039.0,0.0014206563432305726
Leicester,J01000052,Leicester 021,E02002847,10.0,10009.0,0.0009991008092716555
Leicester,J01000052,Leicester 022,E02002848,10.0,11193.0,0.000893415527561869
Leicester,J01000052,Leicester 023,E02002849,38.0,14638.0,0.0025959830577947807
Leicester,J01000052,Leicester 025,E02002851,6.0,8258.0,0.0007265681763138775
Leicester,J01000052,Leicester 026,E02002852,6.0,6895.0,0.0008701957940536621
Leicester,J01000052,Leicester 027,E02002853,13.0,13199.0,0.0009849231002348664
Leicester,J01000052,Leicester 028,E02002854,8.0,8149.0,0.0009817155479199902
Leicester,J01000052,Leicester 029,E02002855,7.0,8066.0,0.0008678403173816018
Leicester,J01000052,Leicester 030,E02002856,15.0,11613.0,0.0012916559028674762
Leicester,J01000052,Leicester 031,E02002857,14.0,6694.0,0.002091425156856887
Leicester,J01000052,Leicester 032,E02002858,2.0,6865.0,0.000291332847778587
Leicester,J01000052,Leicester 034,E02002860,11.0,7757.0,0.0014180739976795153
Leicester,J01000052,Leicester 035,E02002861,6.0,7393.0,0.0008115785202218315
Leicester,J01000052,Leicester 036,E02002862,4.0,7923.0,0.0005048592704783542
Leicester,J01000052,Leicester 037,E02006815,2.0,10724.0,0.0001864975755315181
Leicester,J01000052,Leicester 038,E02006817,14.0,8844.0,0.001582994120307553
Leicester,J01000052,Leicester 039,E02006819,4.0,8076.0,0.0004952947003467063
Leicester,J01000052,Leicester 040,E02006850,29.0,13594.0,0.0021332941003383847
Leicester,J01000052,Leicester 041,E02006851,115.0,12146.0,0.009468137658488392
Lincoln,J01000053,Lincoln 001,E02005442,8.0,6037.0,0.001325161504058307
Lincoln,J01000053,Lincoln 002,E02005443,6.0,7252.0,0.000827357970215113
Lincoln,J01000053,Lincoln 003,E02005444,30.0,12453.0,0.002409058058299205
Lincoln,J01000053,Lincoln 004,E02005445,36.0,12135.0,0.0029666254635352285
Lincoln,J01000053,Lincoln 005,E02005446,38.0,11461.0,0.003315592007678213
Lincoln,J01000053,Lincoln 006,E02005447,16.0,7672.0,0.0020855057351407717
Lincoln,J01000053,Lincoln 007,E02005448,12.0,7018.0,0.0017098888572242804
Lincoln,J01000053,Lincoln 008,E02005449,13.0,9406.0,0.0013820965341271529
Lincoln,J01000053,Lincoln 009,E02005450,3.0,7914.0,0.0003790750568612585
Lincoln,J01000053,Lincoln 010,E02005451,10.0,7934.0,0.0012603982858583312
Lincoln,J01000053,Lincoln 011,E02005452,17.0,10767.0,0.001578898486114981
Liverpool,J01000054,Liverpool 001,E02001347,4.0,7832.0,0.0005107252298263534
Liverpool,J01000054,Liverpool 002,E02001348,12.0,6685.0,0.0017950635751682873
Liverpool,J01000054,Liverpool 003,E02001349,13.0,7742.0,0.001679152673727719
Liverpool,J01000054,Liverpool 004,E02001350,8.0,7958.0,0.0010052777079668257
Liverpool,J01000054,Liverpool 005,E02001351,3.0,8646.0,0.00034698126301179735
Liverpool,J01000054,Liverpool 006,E02001352,12.0,7378.0,0.001626457034426674
Liverpool,J01000054,Liverpool 007,E02001353,1.0,7195.0,0.0001389854065323141
Liverpool,J01000054,Liverpool 008,E02001354,5.0,7541.0,0.0006630420368651372
Liverpool,J01000054,Liverpool 009,E02001355,13.0,6668.0,0.001949610077984403
Liverpool,J01000054,Liverpool 010,E02001356,13.0,8512.0,0.0015272556390977443
Liverpool,J01000054,Liverpool 011,E02001357,4.0,7055.0,0.0005669737774627923
Liverpool,J01000054,Liverpool 012,E02001358,13.0,7069.0,0.0018390154194369783
Liverpool,J01000054,Liverpool 013,E02001359,3.0,5279.0,0.0005682894487592347
Liverpool,J01000054,Liverpool 014,E02001360,21.0,8647.0,0.0024285879495778884
Liverpool,J01000054,Liverpool 015,E02001361,5.0,7321.0,0.0006829668078131403
Liverpool,J01000054,Liverpool 016,E02001362,6.0,7110.0,0.0008438818565400844
Liverpool,J01000054,Liverpool 017,E02001363,8.0,7727.0,0.0010353306587291317
Liverpool,J01000054,Liverpool 018,E02001364,7.0,6002.0,0.0011662779073642118
Liverpool,J01000054,Liverpool 019,E02001365,14.0,9590.0,0.00145985401459854
Liverpool,J01000054,Liverpool 020,E02001366,15.0,8907.0,0.001684068710003368
Liverpool,J01000054,Liverpool 021,E02001367,13.0,9463.0,0.0013737715312268836
Liverpool,J01000054,Liverpool 022,E02001368,14.0,6948.0,0.0020149683362118594
Liverpool,J01000054,Liverpool 023,E02001369,8.0,8246.0,0.0009701673538685423
Liverpool,J01000054,Liverpool 024,E02001370,13.0,7190.0,0.0018080667593880389
Liverpool,J01000054,Liverpool 025,E02001371,7.0,7142.0,0.0009801176141136937
Liverpool,J01000054,Liverpool 026,E02001372,8.0,5894.0,0.0013573125212080082
Liverpool,J01000054,Liverpool 027,E02001373,31.0,9110.0,0.003402854006586169
Liverpool,J01000054,Liverpool 028,E02001374,15.0,9676.0,0.0015502273666804464
Liverpool,J01000054,Liverpool 029,E02001375,16.0,6665.0,0.0024006001500375095
Liverpool,J01000054,Liverpool 030,E02001376,15.0,9569.0,0.0015675619186957886
Liverpool,J01000054,Liverpool 031,E02001377,12.0,16570.0,0.000724200362100181
Liverpool,J01000054,Liverpool 032,E02001378,16.0,7561.0,0.0021161222060573997
Liverpool,J01000054,Liverpool 034,E02001380,8.0,7590.0,0.001054018445322793
Liverpool,J01000054,Liverpool 035,E02001381,8.0,10021.0,0.0007983235206067259
Liverpool,J01000054,Liverpool 036,E02001382,7.0,6659.0,0.0010512088902237572
Liverpool,J01000054,Liverpool 037,E02001383,24.0,9961.0,0.002409396646923
Liverpool,J01000054,Liverpool 038,E02001384,25.0,11050.0,0.0022624434389140274
Liverpool,J01000054,Liverpool 039,E02001385,11.0,10212.0,0.0010771641206423815
Liverpool,J01000054,Liverpool 040,E02001386,10.0,7718.0,0.001295672454003628
Liverpool,J01000054,Liverpool 041,E02001387,14.0,7712.0,0.0018153526970954357
Liverpool,J01000054,Liverpool 042,E02001388,15.0,8757.0,0.0017129153819801302
Liverpool,J01000054,Liverpool 043,E02001389,4.0,7070.0,0.0005657708628005657
Liverpool,J01000054,Liverpool 044,E02001390,10.0,9584.0,0.001043405676126878
Liverpool,J01000054,Liverpool 045,E02001391,1.0,5741.0,0.00017418568193694478
Liverpool,J01000054,Liverpool 046,E02001392,8.0,6141.0,0.0013027194268034523
Liverpool,J01000054,Liverpool 047,E02001393,2.0,7537.0,0.00026535756932466497
Liverpool,J01000054,Liverpool 048,E02001394,20.0,9067.0,0.0022058012573067166
Liverpool,J01000054,Liverpool 049,E02001395,13.0,6079.0,0.002138509623293305
Liverpool,J01000054,Liverpool 050,E02001396,10.0,7890.0,0.0012674271229404308
Liverpool,J01000054,Liverpool 051,E02001397,18.0,7208.0,0.0024972253052164264
Liverpool,J01000054,Liverpool 052,E02001398,10.0,7720.0,0.0012953367875647669
Liverpool,J01000054,Liverpool 053,E02001399,7.0,7047.0,0.000993330495246204
Liverpool,J01000054,Liverpool 054,E02001400,3.0,6689.0,0.00044849753326356705
Liverpool,J01000054,Liverpool 055,E02001401,13.0,7724.0,0.0016830657690315898
Liverpool,J01000054,Liverpool 056,E02001402,7.0,9208.0,0.0007602085143353606
Liverpool,J01000054,Liverpool 057,E02001403,10.0,6674.0,0.0014983518130056938
Liverpool,J01000054,Liverpool 059,E02001405,10.0,9905.0,0.0010095911155981827
Liverpool,J01000054,Liverpool 060,E02006932,228.0,19410.0,0.011746522411128285
Liverpool,J01000054,Liverpool 061,E02006933,85.0,8828.0,0.009628454916175803
Liverpool,J01000054,Liverpool 062,E02006934,53.0,8738.0,0.006065461203936828
Manchester,J01000058,Manchester 001,E02001045,8.0,8107.0,0.0009868015295423707
Manchester,J01000058,Manchester 002,E02001046,12.0,10427.0,0.0011508583485182698
Manchester,J01000058,Manchester 003,E02001047,10.0,9935.0,0.0010065425264217413
Manchester,J01000058,Manchester 004,E02001048,2.0,8954.0,0.00022336385972749609
Manchester,J01000058,Manchester 005,E02001049,10.0,9643.0,0.0010370216737529815
Manchester,J01000058,Manchester 006,E02001050,9.0,8513.0,0.0010572066251615176
Manchester,J01000058,Manchester 007,E02001051,14.0,8998.0,0.001555901311402534
Manchester,J01000058,Manchester 008,E02001052,16.0,14260.0,0.0011220196353436186
Manchester,J01000058,Manchester 009,E02001053,11.0,11142.0,0.0009872554299048646
Manchester,J01000058,Manchester 011,E02001055,19.0,9108.0,0.002086078173034695
Manchester,J01000058,Manchester 012,E02001056,6.0,8189.0,0.0007326901941629015
Manchester,J01000058,Manchester 015,E02001059,15.0,11937.0,0.0012565971349585323
Manchester,J01000058,Manchester 017,E02001061,19.0,10149.0,0.001872105626170066
Manchester,J01000058,Manchester 018,E02001062,32.0,11269.0,0.002839648593486556
Manchester,J01000058,Manchester 019,E02001063,25.0,14693.0,0.0017014905056829783
Manchester,J01000058,Manchester 020,E02001064,11.0,10407.0,0.0010569808782550207
Manchester,J01000058,Manchester 021,E02001065,10.0,9718.0,0.0010290183165260341
Manchester,J01000058,Manchester 022,E02001066,15.0,13077.0,0.0011470520761642578
Manchester,J01000058,Manchester 023,E02001067,6.0,11296.0,0.0005311614730878187
Manchester,J01000058,Manchester 024,E02001068,7.0,10691.0,0.000654756337105977
Manchester,J01000058,Manchester 025,E02001069,28.0,12723.0,0.002200738819460819
Manchester,J01000058,Manchester 026,E02001070,16.0,13603.0,0.0011762111298978166
Manchester,J01000058,Manchester 028,E02001072,12.0,9046.0,0.0013265531726730046
Manchester,J01000058,Manchester 029,E02001073,40.0,9502.0,0.004209640075773522
Manchester,J01000058,Manchester 030,E02001074,5.0,11728.0,0.00042633015006821284
Manchester,J01000058,Manchester 031,E02001075,25.0,8728.0,0.0028643446379468377
Manchester,J01000058,Manchester 032,E02001076,18.0,11853.0,0.0015186028853454822
Manchester,J01000058,Manchester 033,E02001077,13.0,7199.0,0.0018058063619947214
Manchester,J01000058,Manchester 034,E02001078,10.0,10337.0,0.0009673986649898423
Manchester,J01000058,Manchester 035,E02001079,4.0,8905.0,0.00044918585064570465
Manchester,J01000058,Manchester 036,E02001080,15.0,9476.0,0.0015829463908822287
Manchester,J01000058,Manchester 037,E02001081,15.0,6235.0,0.0024057738572574178
Manchester,J01000058,Manchester 038,E02001082,21.0,6645.0,0.003160270880361174
Manchester,J01000058,Manchester 039,E02001083,23.0,8262.0,0.002783829581215202
Manchester,J01000058,Manchester 040,E02001084,8.0,8242.0,0.000970638194612958
Manchester,J01000058,Manchester 041,E02001085,12.0,8202.0,0.001463057790782736
Manchester,J01000058,Manchester 042,E02001086,6.0,6775.0,0.0008856088560885609
Manchester,J01000058,Manchester 043,E02001087,23.0,9388.0,0.002449936088623775
Manchester,J01000058,Manchester 045,E02001089,9.0,7917.0,0.0011367942402425162
Manchester,J01000058,Manchester 054,E02006902,201.0,7494.0,0.026821457165732587
Manchester,J01000058,Manchester 055,E02006912,173.0,19715.0,0.008775044382449911
Manchester,J01000058,Manchester 056,E02006913,25.0,7313.0,0.0034185696704498838
Manchester,J01000058,Manchester 057,E02006914,33.0,11096.0,0.0029740447007930784
Manchester,J01000058,Manchester 058,E02006915,13.0,9502.0,0.0013681330246263943
Manchester,J01000058,Manchester 059,E02006916,9.0,6759.0,0.0013315579227696406
Manchester,J01000058,Manchester 060,E02006917,85.0,7650.0,0.011111111111111112
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 002,E02001709,5.0,10190.0,0.0004906771344455348
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 003,E02001710,10.0,9638.0,0.0010375596596804316
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 004,E02001711,15.0,9642.0,0.0015556938394523958
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 005,E02001712,12.0,9553.0,0.0012561499005547996
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 006,E02001713,15.0,10387.0,0.001444112833349379
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 007,E02001714,12.0,9588.0,0.0012515644555694619
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 008,E02001715,16.0,11515.0,0.0013894919669995658
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 011,E02001718,3.0,6175.0,0.00048582995951417006
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 012,E02001719,6.0,8554.0,0.0007014262333411269
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 013,E02001720,8.0,9429.0,0.0008484462827447237
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 015,E02001722,10.0,9955.0,0.0010045203415369162
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 016,E02001723,6.0,6742.0,0.0008899436369029962
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 017,E02001724,10.0,8952.0,0.0011170688114387846
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 018,E02001725,19.0,10196.0,0.00186347587289133
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 019,E02001726,13.0,12193.0,0.0010661855162798328
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 020,E02001727,9.0,8354.0,0.0010773282259995212
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 021,E02001728,9.0,9234.0,0.0009746588693957114
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 022,E02001729,16.0,14448.0,0.0011074197120708748
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 025,E02001732,8.0,5316.0,0.0015048908954100827
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 027,E02001734,6.0,8493.0,0.0007064641469445425
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 028,E02001735,7.0,6713.0,0.0010427528675703858
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 030,E02001737,7.0,6091.0,0.0011492365785585289
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 031,E02006893,12.0,10178.0,0.0011790135586559245
Norwich,J01000066,Norwich 001,E02005584,22.0,10947.0,0.0020096830181784964
Norwich,J01000066,Norwich 002,E02005585,16.0,11078.0,0.0014443040259974724
Norwich,J01000066,Norwich 003,E02005586,25.0,9908.0,0.002523213564796124
Norwich,J01000066,Norwich 004,E02005587,9.0,9935.0,0.0009058882737795671
Norwich,J01000066,Norwich 005,E02005588,6.0,12254.0,0.0004896360372123388
Norwich,J01000066,Norwich 006,E02005589,20.0,11837.0,0.0016896173016811692
Norwich,J01000066,Norwich 009,E02005592,16.0,9348.0,0.0017115960633290544
Norwich,J01000066,Norwich 010,E02005593,11.0,13052.0,0.0008427827152926755
Norwich,J01000066,Norwich 011,E02005594,19.0,11153.0,0.0017035775127768314
Norwich,J01000066,Norwich 012,E02005595,11.0,9035.0,0.0012174875484228002
Norwich,J01000066,Norwich 013,E02005596,16.0,9341.0,0.0017128787067765764
Norwich,J01000066,Norwich 014,E02006907,54.0,6982.0,0.007734173589229447
Norwich,J01000066,Norwich 015,E02006908,9.0,5750.0,0.001565217391304348
Nottingham,J01000067,Nottingham 001,E02002868,6.0,5764.0,0.001040943789035392
Nottingham,J01000067,Nottingham 002,E02002869,25.0,7574.0,0.003300765777660417
Nottingham,J01000067,Nottingham 004,E02002871,8.0,7588.0,0.0010542962572482868
Nottingham,J01000067,Nottingham 005,E02002872,4.0,8754.0,0.0004569339730408956
Nottingham,J01000067,Nottingham 006,E02002873,2.0,9500.0,0.0002105263157894737
Nottingham,J01000067,Nottingham 007,E02002874,4.0,8300.0,0.00048192771084337347
Nottingham,J01000067,Nottingham 008,E02002875,8.0,8630.0,0.0009269988412514484
Nottingham,J01000067,Nottingham 009,E02002876,11.0,8150.0,0.0013496932515337423
Nottingham,J01000067,Nottingham 010,E02002877,15.0,7768.0,0.0019309989701338827
Nottingham,J01000067,Nottingham 011,E02002878,12.0,9661.0,0.0012421074422937584
Nottingham,J01000067,Nottingham 012,E02002879,8.0,9844.0,0.0008126777732629012
Nottingham,J01000067,Nottingham 013,E02002880,1.0,9102.0,0.00010986596352450011
Nottingham,J01000067,Nottingham 014,E02002881,5.0,6880.0,0.0007267441860465116
Nottingham,J01000067,Nottingham 015,E02002882,10.0,8618.0,0.0011603620329542817
Nottingham,J01000067,Nottingham 016,E02002883,6.0,7942.0,0.0007554772097708386
Nottingham,J01000067,Nottingham 017,E02002884,7.0,7120.0,0.0009831460674157304
Nottingham,J01000067,Nottingham 018,E02002885,21.0,9332.0,0.0022503214744963567
Nottingham,J01000067,Nottingham 019,E02002886,9.0,9782.0,0.0009200572480065427
Nottingham,J01000067,Nottingham 020,E02002887,15.0,6492.0,0.0023105360443622922
Nottingham,J01000067,Nottingham 021,E02002888,14.0,7619.0,0.0018375114844467778
Nottingham,J01000067,Nottingham 022,E02002889,30.0,13877.0,0.0021618505440657203
Nottingham,J01000067,Nottingham 023,E02002890,62.0,14483.0,0.004280881032935165
Nottingham,J01000067,Nottingham 024,E02002891,7.0,8139.0,0.0008600565179997543
Nottingham,J01000067,Nottingham 025,E02002892,4.0,6096.0,0.0006561679790026247
Nottingham,J01000067,Nottingham 026,E02002893,19.0,16371.0,0.0011605888461303524
Nottingham,J01000067,Nottingham 028,E02002895,34.0,8861.0,0.0038370387089493286
Nottingham,J01000067,Nottingham 029,E02002896,14.0,10631.0,0.0013169033957294704
Nottingham,J01000067,Nottingham 030,E02002897,11.0,8179.0,0.0013449076904267026
Nottingham,J01000067,Nottingham 031,E02002898,20.0,11275.0,0.0017738359201773836
Nottingham,J01000067,Nottingham 038,E02006834,7.0,7495.0,0.0009339559706470981
Nottingham,J01000067,Nottingham 039,E02006904,156.0,13194.0,0.01182355616189177
Nottingham,J01000067,Nottingham 040,E02006905,10.0,7864.0,0.001271617497456765
Oxford,J01000070,Oxford 001,E02005940,9.0,5464.0,0.0016471449487554905
Oxford,J01000070,Oxford 002,E02005941,8.0,6903.0,0.0011589164131537012
Oxford,J01000070,Oxford 003,E02005942,5.0,6604.0,0.0007571168988491823
Oxford,J01000070,Oxford 004,E02005943,10.0,6093.0,0.0016412276382734286
Oxford,J01000070,Oxford 005,E02005944,2.0,6996.0,0.0002858776443682104
Oxford,J01000070,Oxford 006,E02005945,27.0,14878.0,0.0018147600483936013
Oxford,J01000070,Oxford 007,E02005946,9.0,7292.0,0.0012342292923752057
Oxford,J01000070,Oxford 008,E02005947,100.0,18665.0,0.005357621216180016
Oxford,J01000070,Oxford 009,E02005948,27.0,6816.0,0.003961267605633803
Oxford,J01000070,Oxford 010,E02005949,7.0,7055.0,0.0009922041105598866
