CityName,CityCode,MSOAName,MSOACode,POINum,Population,Availability
Coventry,J01000028,Coventry 043,E02006805,9.0,9702.0,0.0009276437847866419
Derby,J01000031,Derby 001,E02002796,7.0,5977.0,0.0011711560983771122
Derby,J01000031,Derby 002,E02002797,10.0,7256.0,0.0013781697905181918
Derby,J01000031,Derby 003,E02002798,4.0,9655.0,0.0004142931123770067
Derby,J01000031,Derby 004,E02002799,10.0,5993.0,0.0016686133822793258
Derby,J01000031,Derby 005,E02002800,17.0,6960.0,0.002442528735632184
Derby,J01000031,Derby 006,E02002801,9.0,7389.0,0.001218026796589525
Derby,J01000031,Derby 007,E02002802,18.0,7851.0,0.0022927015666794038
Derby,J01000031,Derby 008,E02002803,17.0,8610.0,0.0019744483159117305
Derby,J01000031,Derby 009,E02002804,7.0,8717.0,0.0008030285648732362
Derby,J01000031,Derby 010,E02002805,12.0,5425.0,0.0022119815668202765
Derby,J01000031,Derby 011,E02002806,14.0,6312.0,0.002217997465145754
Derby,J01000031,Derby 012,E02002807,12.0,8632.0,0.0013901760889712697
Derby,J01000031,Derby 013,E02002808,59.0,13142.0,0.00448942322325369
Derby,J01000031,Derby 014,E02002809,7.0,6702.0,0.0010444643390032826
Derby,J01000031,Derby 015,E02002810,5.0,8484.0,0.0005893446487505894
Derby,J01000031,Derby 016,E02002811,41.0,11482.0,0.003570806479707368
Derby,J01000031,Derby 017,E02002812,26.0,7567.0,0.003435971983613057
Derby,J01000031,Derby 018,E02002813,22.0,11785.0,0.0018667798048366568
Derby,J01000031,Derby 019,E02002814,22.0,6912.0,0.00318287037037037
Derby,J01000031,Derby 020,E02002815,9.0,8876.0,0.001013970256872465
Derby,J01000031,Derby 021,E02002816,15.0,9476.0,0.0015829463908822287
Derby,J01000031,Derby 022,E02002817,6.0,6182.0,0.0009705596894208993
Derby,J01000031,Derby 023,E02002818,19.0,8584.0,0.002213420316868593
Derby,J01000031,Derby 024,E02002819,13.0,7863.0,0.0016533129848658272
Derby,J01000031,Derby 025,E02002820,19.0,9594.0,0.0019804044194288097
Derby,J01000031,Derby 026,E02002821,12.0,12060.0,0.0009950248756218905
Derby,J01000031,Derby 027,E02002822,2.0,6630.0,0.00030165912518853697
Derby,J01000031,Derby 028,E02002823,3.0,7306.0,0.0004106214070626882
Derby,J01000031,Derby 029,E02002824,18.0,9883.0,0.0018213093190326823
Derby,J01000031,Derby 030,E02002825,7.0,8523.0,0.0008213070515076851
