CityName,CityCode,Date,ActualCost,PerCitizenCost
Leeds,J01000051,2020-04,6499.32547,0.00813650398229313
Leeds,J01000051,2020-09,9848.51432,0.012329352692711189
Leeds,J01000051,2019-01,9890.98352,0.012382519873908655
Leeds,J01000051,2019-02,8630.97755,0.010805118705135041
Leeds,J01000051,2019-03,8806.42126,0.011024756643206065
Leeds,J01000051,2019-04,10093.184879999999,0.012635655707536185
Leeds,J01000051,2019-05,11094.950700000001,0.013889766095049239
Leeds,J01000051,2020-11,7960.07453,0.009965215376834346
Leeds,J01000051,2019-07,10899.000180000001,0.013644455686504272
Leeds,J01000051,2019-08,11247.51502,0.014080761330318759
Leeds,J01000051,2019-09,11073.51128,0.013862926090342094
Leeds,J01000051,2019-10,10692.48475,0.013385919069688251
Leeds,J01000051,2019-06,11116.89246,0.013917234979080755
Leeds,J01000051,2019-12,7299.0873,0.009137725623633864
Leeds,J01000051,2020-01,8838.56272,0.011064994529198059
Leeds,J01000051,2020-02,8821.78641,0.011043992270770896
Leeds,J01000051,2020-03,9086.69348,0.01137562936756528
Leeds,J01000051,2020-05,7829.95935,0.009802324214495497
Leeds,J01000051,2020-06,8368.01143,0.010475911483175719
Leeds,J01000051,2020-07,8928.03575,0.01117700579379208
Leeds,J01000051,2020-08,9605.77446,0.012025466720748737
Leeds,J01000051,2019-11,9736.546409999999,0.012189180093291568
Leicester,J01000052,2021-08,5549.72564,0.01635003664946145
Leicester,J01000052,2021-07,5776.45422,0.017018001308067594
Leicester,J01000052,2021-06,6909.77009,0.020356861138608028
Leicester,J01000052,2021-05,5835.28626,0.017191326274482076
Leicester,J01000052,2021-01,4885.49312,0.01439314242617078
Leicester,J01000052,2021-03,6009.43288,0.017704379316033844
Leicester,J01000052,2021-02,5603.96568,0.01650983313299866
Leicester,J01000052,2021-09,5771.55696,0.017003573499257584
Leicester,J01000052,2021-04,6094.35448,0.017954566687878575
Leicester,J01000052,2021-10,6051.80315,0.01782920629168729
Leicester,J01000052,2020-12,4795.39406,0.014127701748803883
Leicester,J01000052,2021-12,5468.85365,0.01611177982629805
Leicester,J01000052,2022-01,6044.38174,0.017807342089137146
Leicester,J01000052,2022-02,5545.23816,0.01633681609276674
Leicester,J01000052,2022-03,6734.66165,0.0198409744808975
Leicester,J01000052,2022-04,6113.06115,0.018009678374460866
Leicester,J01000052,2022-05,7146.92366,0.021055538841358506
Leicester,J01000052,2022-06,6707.33741,0.019760474586957035
Leicester,J01000052,2022-07,6913.6974,0.020368431379481015
Leicester,J01000052,2022-08,7346.43143,0.02164330832095972
Leicester,J01000052,2021-11,5967.71541,0.01758147555327724
Leicester,J01000052,2020-11,5213.11978,0.015358362735393245
Leicester,J01000052,2019-01,6945.951059999999,0.020463453828749204
Leicester,J01000052,2020-09,6417.78873,0.01890743574559853
Leicester,J01000052,2019-02,6457.91251,0.0190256443411346
Leicester,J01000052,2019-03,5955.95817,0.017546837569822525
Leicester,J01000052,2019-04,6540.89264,0.019270111951731127
Leicester,J01000052,2019-05,7174.31698,0.021136242251761767
Leicester,J01000052,2019-06,6612.745809999999,0.019481798445638594
Leicester,J01000052,2019-07,7416.04366,0.02184839278559476
Leicester,J01000052,2019-08,8228.64344,0.024242391524664734
Leicester,J01000052,2019-09,8197.28519,0.02415000704117467
Leicester,J01000052,2019-10,7170.827859999999,0.021125962961653585
Leicester,J01000052,2020-10,5392.40694,0.015886560312522096
Leicester,J01000052,2019-12,6556.42972,0.019315885714959107
Leicester,J01000052,2020-01,6457.54103,0.019024549924579887
Leicester,J01000052,2020-02,5579.2946,0.0164371497089255
Leicester,J01000052,2020-03,6316.81242,0.018609949621720995
Leicester,J01000052,2020-04,6053.39474,0.01783389527210163
Leicester,J01000052,2020-05,5553.82884,0.01636212507954465
Leicester,J01000052,2020-06,7370.98712,0.021715651794763015
Leicester,J01000052,2020-07,7171.33874,0.02112746806429565
Leicester,J01000052,2020-08,5647.15662,0.016637077883051684
Leicester,J01000052,2019-11,7254.38223,0.02137212233967334
Lincoln,J01000053,2021-08,1938.78994,0.019378403982048795
Lincoln,J01000053,2021-07,1853.80155,0.01852893632120261
Lincoln,J01000053,2021-06,2554.80609,0.025535548481244192
Lincoln,J01000053,2021-02,1693.82977,0.01693000199902048
Lincoln,J01000053,2021-04,1888.84045,0.018879153714679808
Lincoln,J01000053,2021-03,2127.56761,0.021265256124498998
Lincoln,J01000053,2021-09,2029.4681799999998,0.020284742276284618
Lincoln,J01000053,2021-05,1901.13158,0.019002004817639355
Lincoln,J01000053,2021-10,2396.76276,0.023955889214285
Lincoln,J01000053,2022-03,1976.2831,0.019753151955541785
Lincoln,J01000053,2021-12,1601.4365500000001,0.016006522304071007
Lincoln,J01000053,2022-01,1864.96141,0.01864048026467031
Lincoln,J01000053,2022-02,1614.58108,0.016137903227418565
Lincoln,J01000053,2022-04,1910.66331,0.01909727543503683
Lincoln,J01000053,2022-05,2303.05396,0.02301926016252037
Lincoln,J01000053,2022-06,1956.42598,0.01955467800777619
Lincoln,J01000053,2022-07,2245.24128,0.022441416505912106
Lincoln,J01000053,2022-08,2216.8455,0.022157597777089224
Lincoln,J01000053,2021-01,1427.68661,0.014269873861807714
Lincoln,J01000053,2021-11,1758.05281,0.017571917860248476
Lincoln,J01000053,2020-12,1411.27499,0.014105838039360712
Lincoln,J01000053,2020-11,1441.97443,0.01441268208577797
Lincoln,J01000053,2019-01,2292.35583,0.022912331257683733
Lincoln,J01000053,2020-10,1474.10083,0.014733788743515679
Lincoln,J01000053,2019-02,1788.85868,0.017879825685414148
Lincoln,J01000053,2019-03,2152.16233,0.021511082869394
Lincoln,J01000053,2019-04,1959.94951,0.01958989605093504
Lincoln,J01000053,2019-05,2184.18071,0.021831109856170476
Lincoln,J01000053,2019-06,1985.76088,0.01984788333716479
Lincoln,J01000053,2019-08,2438.58615,0.02437391828004278
Lincoln,J01000053,2019-09,2087.5804399999997,0.020865580265669818
Lincoln,J01000053,2019-10,1911.63644,0.019107001969035173
Lincoln,J01000053,2019-11,1861.39798,0.018604863416925705
Lincoln,J01000053,2019-07,2278.09892,0.022769831982328657
Lincoln,J01000053,2020-01,1650.1944300000002,0.016493862307469343
Lincoln,J01000053,2019-12,1847.34765,0.018464428929824386
Lincoln,J01000053,2020-08,1688.49849,0.016876715309498344
Lincoln,J01000053,2020-07,1851.68853,0.018507816469929734
Lincoln,J01000053,2020-06,2276.74608,0.02275631020799808
Lincoln,J01000053,2020-09,1726.79641,0.017259506941598616
Lincoln,J01000053,2020-04,1739.89704,0.017390449079950826
Lincoln,J01000053,2020-03,1698.93136,0.0169809929134724
Lincoln,J01000053,2020-02,1690.1586,0.01689330827894332
Lincoln,J01000053,2020-05,1644.08404,0.01643278833371648
Liverpool,J01000054,2021-09,10500.67282,0.02098145522045101
Liverpool,J01000054,2021-01,9802.59687,0.019586625618913268
