CityName,CityCode,MSOAName,MSOACode,WindSpeed,Time
Manchester,J01000058,Manchester 008,E02001052,1.9960441082283746,2021-07
Manchester,J01000058,Manchester 008,E02001052,2.696785502131663,2021-08
Manchester,J01000058,Manchester 008,E02001052,2.2343164962835558,2021-09
Manchester,J01000058,Manchester 008,E02001052,2.474180943447205,2021-10
Manchester,J01000058,Manchester 008,E02001052,2.595758408244286,2021-11
Manchester,J01000058,Manchester 008,E02001052,2.7692729943437806,2021-12
Manchester,J01000058,Manchester 009,E02001053,2.2218975914859094,2019-01
Manchester,J01000058,Manchester 009,E02001053,2.6724404837424744,2019-02
Manchester,J01000058,Manchester 009,E02001053,3.3316591030809546,2019-03
Manchester,J01000058,Manchester 009,E02001053,3.13959857874381,2019-04
Manchester,J01000058,Manchester 009,E02001053,2.63016998216993,2019-05
Manchester,J01000058,Manchester 009,E02001053,3.190142028322319,2019-06
Manchester,J01000058,Manchester 009,E02001053,2.22561462252384,2019-07
Manchester,J01000058,Manchester 009,E02001053,2.9720727646083005,2019-08
Manchester,J01000058,Manchester 009,E02001053,2.492736089618097,2019-09
Manchester,J01000058,Manchester 009,E02001053,2.2311186385812247,2019-10
Manchester,J01000058,Manchester 009,E02001053,2.7837424377648894,2019-11
Manchester,J01000058,Manchester 009,E02001053,2.791005803305655,2019-12
Manchester,J01000058,Manchester 009,E02001053,2.791685668851538,2020-01
Manchester,J01000058,Manchester 009,E02001053,4.497972036574882,2020-02
Manchester,J01000058,Manchester 009,E02001053,3.1057007639413476,2020-03
Manchester,J01000058,Manchester 009,E02001053,2.8939527689924645,2020-04
Manchester,J01000058,Manchester 009,E02001053,2.84671005907568,2020-05
Manchester,J01000058,Manchester 009,E02001053,3.3938883276226233,2020-06
Manchester,J01000058,Manchester 009,E02001053,2.5092804036266556,2020-07
Manchester,J01000058,Manchester 009,E02001053,3.417080930508035,2020-08
Manchester,J01000058,Manchester 009,E02001053,2.7565563080025783,2020-09
Manchester,J01000058,Manchester 009,E02001053,2.609323779490294,2020-10
Manchester,J01000058,Manchester 009,E02001053,2.9194330727503623,2020-11
Manchester,J01000058,Manchester 009,E02001053,2.76831495079879,2020-12
Manchester,J01000058,Manchester 009,E02001053,2.417986768739882,2021-01
Manchester,J01000058,Manchester 009,E02001053,3.519846437037764,2021-02
Manchester,J01000058,Manchester 009,E02001053,2.995177451307617,2021-03
Manchester,J01000058,Manchester 009,E02001053,2.404813147309351,2021-04
Manchester,J01000058,Manchester 009,E02001053,2.640847571365355,2021-05
Manchester,J01000058,Manchester 009,E02001053,2.74410764384327,2021-06
Manchester,J01000058,Manchester 009,E02001053,1.9613750011950013,2021-07
Manchester,J01000058,Manchester 009,E02001053,2.6802349837622357,2021-08
Manchester,J01000058,Manchester 009,E02001053,2.2446352808891543,2021-09
Manchester,J01000058,Manchester 009,E02001053,2.4945571991585354,2021-10
Manchester,J01000058,Manchester 009,E02001053,2.577316560896046,2021-11
Manchester,J01000058,Manchester 009,E02001053,2.7736157573833897,2021-12
Manchester,J01000058,Manchester 011,E02001055,2.2477561521087868,2019-01
Manchester,J01000058,Manchester 011,E02001055,2.70939153889238,2019-02
Manchester,J01000058,Manchester 011,E02001055,3.3434302553955773,2019-03
Manchester,J01000058,Manchester 011,E02001055,3.188011947739672,2019-04
Manchester,J01000058,Manchester 011,E02001055,2.6377378484390803,2019-05
Manchester,J01000058,Manchester 011,E02001055,3.2267451116803634,2019-06
Manchester,J01000058,Manchester 011,E02001055,2.2347331777488093,2019-07
Manchester,J01000058,Manchester 011,E02001055,2.9988005993825455,2019-08
Manchester,J01000058,Manchester 011,E02001055,2.5194357270340806,2019-09
Manchester,J01000058,Manchester 011,E02001055,2.254985457301421,2019-10
Manchester,J01000058,Manchester 011,E02001055,2.842256046888076,2019-11
Manchester,J01000058,Manchester 011,E02001055,2.813712490256513,2019-12
Manchester,J01000058,Manchester 011,E02001055,2.8088024971701535,2020-01
Manchester,J01000058,Manchester 011,E02001055,4.5486646728703795,2020-02
Manchester,J01000058,Manchester 011,E02001055,3.1411214155688003,2020-03
Manchester,J01000058,Manchester 011,E02001055,2.935682029871449,2020-04
Manchester,J01000058,Manchester 011,E02001055,2.866049390076962,2020-05
Manchester,J01000058,Manchester 011,E02001055,3.4292267334520306,2020-06
Manchester,J01000058,Manchester 011,E02001055,2.5183000824304664,2020-07
Manchester,J01000058,Manchester 011,E02001055,3.4603551836544155,2020-08
Manchester,J01000058,Manchester 011,E02001055,2.79554227644542,2020-09
Manchester,J01000058,Manchester 011,E02001055,2.6309684592545493,2020-10
Manchester,J01000058,Manchester 011,E02001055,2.970080622251328,2020-11
Manchester,J01000058,Manchester 011,E02001055,2.809153436377609,2020-12
Manchester,J01000058,Manchester 011,E02001055,2.4524989968121265,2021-01
Manchester,J01000058,Manchester 011,E02001055,3.5781481896500016,2021-02
Manchester,J01000058,Manchester 011,E02001055,3.017469417861082,2021-03
Manchester,J01000058,Manchester 011,E02001055,2.435232004106417,2021-04
Manchester,J01000058,Manchester 011,E02001055,2.656518009174589,2021-05
Manchester,J01000058,Manchester 011,E02001055,2.777410632846021,2021-06
Manchester,J01000058,Manchester 011,E02001055,1.957046439744525,2021-07
Manchester,J01000058,Manchester 011,E02001055,2.7023133383077544,2021-08
Manchester,J01000058,Manchester 011,E02001055,2.278271291673946,2021-09
Manchester,J01000058,Manchester 011,E02001055,2.5262392481170837,2021-10
Manchester,J01000058,Manchester 011,E02001055,2.615788071681722,2021-11
Manchester,J01000058,Manchester 011,E02001055,2.8219840339935125,2021-12
Manchester,J01000058,Manchester 012,E02001056,2.156399107311161,2019-01
Manchester,J01000058,Manchester 012,E02001056,2.635961030912184,2019-02
Manchester,J01000058,Manchester 012,E02001056,3.2514973481519354,2019-03
Manchester,J01000058,Manchester 012,E02001056,3.1306224266223444,2019-04
Manchester,J01000058,Manchester 012,E02001056,2.5694705636913344,2019-05
Manchester,J01000058,Manchester 012,E02001056,3.118683871289599,2019-06
Manchester,J01000058,Manchester 012,E02001056,2.195801451840943,2019-07
Manchester,J01000058,Manchester 012,E02001056,2.9147076822387885,2019-08
Manchester,J01000058,Manchester 012,E02001056,2.441756594409009,2019-09
Manchester,J01000058,Manchester 012,E02001056,2.2047723629582743,2019-10
Manchester,J01000058,Manchester 012,E02001056,2.7202998257957782,2019-11
Manchester,J01000058,Manchester 012,E02001056,2.7015210092079998,2019-12
Manchester,J01000058,Manchester 012,E02001056,2.712743143157004,2020-01
Manchester,J01000058,Manchester 012,E02001056,4.430267274676424,2020-02
Manchester,J01000058,Manchester 012,E02001056,3.0439882721123013,2020-03
Manchester,J01000058,Manchester 012,E02001056,2.8699176558172717,2020-04
Manchester,J01000058,Manchester 012,E02001056,2.7920568917688358,2020-05
Manchester,J01000058,Manchester 012,E02001056,3.339223858008451,2020-06
Manchester,J01000058,Manchester 012,E02001056,2.4841500635557034,2020-07
Manchester,J01000058,Manchester 012,E02001056,3.3407534843093196,2020-08
Manchester,J01000058,Manchester 012,E02001056,2.691023930021721,2020-09
Manchester,J01000058,Manchester 012,E02001056,2.5488426854835295,2020-10
Manchester,J01000058,Manchester 012,E02001056,2.8411148955931,2020-11
Manchester,J01000058,Manchester 012,E02001056,2.674871351836587,2020-12
Manchester,J01000058,Manchester 012,E02001056,2.3525837860892085,2021-01
Manchester,J01000058,Manchester 012,E02001056,3.4591168238433676,2021-02
Manchester,J01000058,Manchester 012,E02001056,2.8956628747370106,2021-03
Manchester,J01000058,Manchester 012,E02001056,2.3513573895350883,2021-04
Manchester,J01000058,Manchester 012,E02001056,2.589454629804387,2021-05
Manchester,J01000058,Manchester 012,E02001056,2.6718937159597997,2021-06
Manchester,J01000058,Manchester 012,E02001056,1.9004971261111088,2021-07
Manchester,J01000058,Manchester 012,E02001056,2.5971710674495787,2021-08
Manchester,J01000058,Manchester 012,E02001056,2.1833488905913256,2021-09
Manchester,J01000058,Manchester 012,E02001056,2.4401516447618534,2021-10
Manchester,J01000058,Manchester 012,E02001056,2.456767725074763,2021-11
Manchester,J01000058,Manchester 012,E02001056,2.675599861641139,2021-12
Manchester,J01000058,Manchester 013,E02001057,2.3200744652739442,2019-01
Manchester,J01000058,Manchester 013,E02001057,2.8295106258869334,2019-02
Manchester,J01000058,Manchester 013,E02001057,3.562613667842723,2019-03
Manchester,J01000058,Manchester 013,E02001057,3.21619123978521,2019-04
Manchester,J01000058,Manchester 013,E02001057,2.7336669693370013,2019-05
Manchester,J01000058,Manchester 013,E02001057,3.202271699077592,2019-06
Manchester,J01000058,Manchester 013,E02001057,2.3868597698201257,2019-07
Manchester,J01000058,Manchester 013,E02001057,3.0772102849903806,2019-08
Manchester,J01000058,Manchester 013,E02001057,2.6183529922992412,2019-09
Manchester,J01000058,Manchester 013,E02001057,2.4037521668743684,2019-10
Manchester,J01000058,Manchester 013,E02001057,2.812450330268568,2019-11
Manchester,J01000058,Manchester 013,E02001057,2.981878230957099,2019-12
Manchester,J01000058,Manchester 013,E02001057,2.998216226017715,2020-01
Manchester,J01000058,Manchester 013,E02001057,4.7447982598887295,2020-02
Manchester,J01000058,Manchester 013,E02001057,3.2354375675180105,2020-03
Manchester,J01000058,Manchester 013,E02001057,2.9647745880425664,2020-04
Manchester,J01000058,Manchester 013,E02001057,2.9332525426780514,2020-05
Manchester,J01000058,Manchester 013,E02001057,3.424686998197598,2020-06
Manchester,J01000058,Manchester 013,E02001057,2.705119735829302,2020-07
Manchester,J01000058,Manchester 013,E02001057,3.380567053509263,2020-08
Manchester,J01000058,Manchester 013,E02001057,2.8231022572901954,2020-09
Manchester,J01000058,Manchester 013,E02001057,2.7827794297794513,2020-10
Manchester,J01000058,Manchester 013,E02001057,3.0278773159052244,2020-11
Manchester,J01000058,Manchester 013,E02001057,2.8685282113563346,2020-12
Manchester,J01000058,Manchester 013,E02001057,2.4934114043765083,2021-01
Manchester,J01000058,Manchester 013,E02001057,3.6273285624100655,2021-02
Manchester,J01000058,Manchester 013,E02001057,3.1270180469165103,2021-03
Manchester,J01000058,Manchester 013,E02001057,2.456599185513257,2021-04
Manchester,J01000058,Manchester 013,E02001057,2.7747047055711227,2021-05
Manchester,J01000058,Manchester 013,E02001057,2.7391115464438816,2021-06
Manchester,J01000058,Manchester 013,E02001057,2.055482009303403,2021-07
Manchester,J01000058,Manchester 013,E02001057,2.708928911462089,2021-08
Manchester,J01000058,Manchester 013,E02001057,2.3085777848477016,2021-09
Manchester,J01000058,Manchester 013,E02001057,2.69308033646959,2021-10
Manchester,J01000058,Manchester 013,E02001057,2.657205307722595,2021-11
Manchester,J01000058,Manchester 013,E02001057,2.842597131140135,2021-12
Manchester,J01000058,Manchester 015,E02001059,2.306724809395244,2019-01
Manchester,J01000058,Manchester 015,E02001059,2.8196437476962886,2019-02
Manchester,J01000058,Manchester 015,E02001059,3.496483760158198,2019-03
Manchester,J01000058,Manchester 015,E02001059,3.2490627107244077,2019-04
Manchester,J01000058,Manchester 015,E02001059,2.70950546208705,2019-05
Manchester,J01000058,Manchester 015,E02001059,3.2362568061494987,2019-06
Manchester,J01000058,Manchester 015,E02001059,2.3474109289759735,2019-07
Manchester,J01000058,Manchester 015,E02001059,3.0737991293790063,2019-08
Manchester,J01000058,Manchester 015,E02001059,2.6070955939394365,2019-09
Manchester,J01000058,Manchester 015,E02001059,2.3806909635603426,2019-10
Manchester,J01000058,Manchester 015,E02001059,2.8483547390725397,2019-11
Manchester,J01000058,Manchester 015,E02001059,2.937673575485957,2019-12
Manchester,J01000058,Manchester 015,E02001059,2.94606512503814,2020-01
Manchester,J01000058,Manchester 015,E02001059,4.722061567872837,2020-02
Manchester,J01000058,Manchester 015,E02001059,3.2206323664098098,2020-03
Manchester,J01000058,Manchester 015,E02001059,2.9883239169716638,2020-04
Manchester,J01000058,Manchester 015,E02001059,2.9270598505510517,2020-05
Manchester,J01000058,Manchester 015,E02001059,3.4546940296120865,2020-06
Manchester,J01000058,Manchester 015,E02001059,2.6618880120564645,2020-07
Manchester,J01000058,Manchester 015,E02001059,3.430667706201688,2020-08
Manchester,J01000058,Manchester 015,E02001059,2.833983503282708,2020-09
Manchester,J01000058,Manchester 015,E02001059,2.7427063168026553,2020-10
Manchester,J01000058,Manchester 015,E02001059,3.0318582911873695,2020-11
Manchester,J01000058,Manchester 015,E02001059,2.8569186155464776,2020-12
Manchester,J01000058,Manchester 015,E02001059,2.493289623470115,2021-01
Manchester,J01000058,Manchester 015,E02001059,3.649651597509749,2021-02
Manchester,J01000058,Manchester 015,E02001059,3.086326090835952,2021-03
Manchester,J01000058,Manchester 015,E02001059,2.4601883506773543,2021-04
Manchester,J01000058,Manchester 015,E02001059,2.7494116729025984,2021-05
Manchester,J01000058,Manchester 015,E02001059,2.764775057948936,2021-06
Manchester,J01000058,Manchester 015,E02001059,2.017554262070121,2021-07
Manchester,J01000058,Manchester 015,E02001059,2.7135282421688185,2021-08
Manchester,J01000058,Manchester 015,E02001059,2.3129658464486775,2021-09
Manchester,J01000058,Manchester 015,E02001059,2.651980620715308,2021-10
Manchester,J01000058,Manchester 015,E02001059,2.636502052754645,2021-11
Manchester,J01000058,Manchester 015,E02001059,2.843796682475822,2021-12
Manchester,J01000058,Manchester 017,E02001061,2.4155459278058142,2019-01
Manchester,J01000058,Manchester 017,E02001061,2.9574768438050167,2019-02
Manchester,J01000058,Manchester 017,E02001061,3.6518358011577376,2019-03
Manchester,J01000058,Manchester 017,E02001061,3.3822117102587725,2019-04
Manchester,J01000058,Manchester 017,E02001061,2.7981319377939013,2019-05
Manchester,J01000058,Manchester 017,E02001061,3.3325218122304894,2019-06
Manchester,J01000058,Manchester 017,E02001061,2.4420558719026473,2019-07
Manchester,J01000058,Manchester 017,E02001061,3.177962711596816,2019-08
Manchester,J01000058,Manchester 017,E02001061,2.7197848883479105,2019-09
Manchester,J01000058,Manchester 017,E02001061,2.5192620404310153,2019-10
Manchester,J01000058,Manchester 017,E02001061,2.960388801191155,2019-11
Manchester,J01000058,Manchester 017,E02001061,3.0860550558911495,2019-12
Manchester,J01000058,Manchester 017,E02001061,3.103793352839917,2020-01
Manchester,J01000058,Manchester 017,E02001061,4.936395840668406,2020-02
Manchester,J01000058,Manchester 017,E02001061,3.355693563618717,2020-03
Manchester,J01000058,Manchester 017,E02001061,3.1111348323371524,2020-04
Manchester,J01000058,Manchester 017,E02001061,3.023641734055023,2020-05
Manchester,J01000058,Manchester 017,E02001061,3.5471416026688365,2020-06
Manchester,J01000058,Manchester 017,E02001061,2.7805937468203723,2020-07
Manchester,J01000058,Manchester 017,E02001061,3.50135784447691,2020-08
Manchester,J01000058,Manchester 017,E02001061,2.9365036429190803,2020-09
Manchester,J01000058,Manchester 017,E02001061,2.871568934357675,2020-10
Manchester,J01000058,Manchester 017,E02001061,3.171378842511105,2020-11
Manchester,J01000058,Manchester 017,E02001061,2.97130375831922,2020-12
Manchester,J01000058,Manchester 017,E02001061,2.6032839897813154,2021-01
Manchester,J01000058,Manchester 017,E02001061,3.814557885967124,2021-02
Manchester,J01000058,Manchester 017,E02001061,3.201079613819498,2021-03
Manchester,J01000058,Manchester 017,E02001061,2.5445802904690518,2021-04
Manchester,J01000058,Manchester 017,E02001061,2.8527268831907757,2021-05
Manchester,J01000058,Manchester 017,E02001061,2.8291313397235096,2021-06
Manchester,J01000058,Manchester 017,E02001061,2.0778180459035056,2021-07
Manchester,J01000058,Manchester 017,E02001061,2.7793108044308186,2021-08
Manchester,J01000058,Manchester 017,E02001061,2.4016153857831974,2021-09
Manchester,J01000058,Manchester 017,E02001061,2.793547890138159,2021-10
Manchester,J01000058,Manchester 017,E02001061,2.732666098100878,2021-11
Manchester,J01000058,Manchester 017,E02001061,2.9485657481763656,2021-12
Manchester,J01000058,Manchester 018,E02001062,2.40700156011804,2019-01
Manchester,J01000058,Manchester 018,E02001062,2.973837827526458,2019-02
Manchester,J01000058,Manchester 018,E02001062,3.7520875172781536,2019-03
Manchester,J01000058,Manchester 018,E02001062,3.325218902245829,2019-04
Manchester,J01000058,Manchester 018,E02001062,2.811456732615653,2019-05
Manchester,J01000058,Manchester 018,E02001062,3.1999278388790366,2019-06
Manchester,J01000058,Manchester 018,E02001062,2.525169217678509,2019-07
Manchester,J01000058,Manchester 018,E02001062,3.148792387422832,2019-08
Manchester,J01000058,Manchester 018,E02001062,2.7195413500198065,2019-09
Manchester,J01000058,Manchester 018,E02001062,2.56541317164412,2019-10
Manchester,J01000058,Manchester 018,E02001062,2.8604233406545347,2019-11
Manchester,J01000058,Manchester 018,E02001062,3.1325092244087815,2019-12
Manchester,J01000058,Manchester 018,E02001062,3.1650067362523493,2020-01
Manchester,J01000058,Manchester 018,E02001062,4.965613564864697,2020-02
Manchester,J01000058,Manchester 018,E02001062,3.361676805709208,2020-03
Manchester,J01000058,Manchester 018,E02001062,3.0566868250734216,2020-04
Manchester,J01000058,Manchester 018,E02001062,3.001253388282531,2020-05
Manchester,J01000058,Manchester 018,E02001062,3.442713151126419,2020-06
Manchester,J01000058,Manchester 018,E02001062,2.8741071087051115,2020-07
Manchester,J01000058,Manchester 018,E02001062,3.3283551930157547,2020-08
Manchester,J01000058,Manchester 018,E02001062,2.8766113782838283,2020-09
Manchester,J01000058,Manchester 018,E02001062,2.9327081288392853,2020-10
Manchester,J01000058,Manchester 018,E02001062,3.1260412689538146,2020-11
Manchester,J01000058,Manchester 018,E02001062,2.953445088333119,2020-12
Manchester,J01000058,Manchester 018,E02001062,2.5624611524158953,2021-01
Manchester,J01000058,Manchester 018,E02001062,3.751193997153347,2021-02
Manchester,J01000058,Manchester 018,E02001062,3.2299423317781675,2021-03
Manchester,J01000058,Manchester 018,E02001062,2.5095713190074265,2021-04
Manchester,J01000058,Manchester 018,E02001062,2.886441017265177,2021-05
Manchester,J01000058,Manchester 018,E02001062,2.7191897787963755,2021-06
Manchester,J01000058,Manchester 018,E02001062,2.116380321713251,2021-07
Manchester,J01000058,Manchester 018,E02001062,2.7051470215267948,2021-08
Manchester,J01000058,Manchester 018,E02001062,2.3605782140151788,2021-09
Manchester,J01000058,Manchester 018,E02001062,2.871740314012595,2021-10
Manchester,J01000058,Manchester 018,E02001062,2.707639265876122,2021-11
Manchester,J01000058,Manchester 018,E02001062,2.893967016928348,2021-12
Manchester,J01000058,Manchester 019,E02001063,2.4658719489078305,2019-01
Manchester,J01000058,Manchester 019,E02001063,3.0451239803888277,2019-02
Manchester,J01000058,Manchester 019,E02001063,3.8882865287951347,2019-03
Manchester,J01000058,Manchester 019,E02001063,3.354226380282895,2019-04
Manchester,J01000058,Manchester 019,E02001063,2.8687256652376076,2019-05
Manchester,J01000058,Manchester 019,E02001063,3.194479383329959,2019-06
Manchester,J01000058,Manchester 019,E02001063,2.6105066545906186,2019-07
Manchester,J01000058,Manchester 019,E02001063,3.1876390309863987,2019-08
Manchester,J01000058,Manchester 019,E02001063,2.77480574160473,2019-09
Manchester,J01000058,Manchester 019,E02001063,2.652421929367988,2019-10
Manchester,J01000058,Manchester 019,E02001063,2.8832270111444,2019-11
Manchester,J01000058,Manchester 019,E02001063,3.2390773210080237,2019-12
Manchester,J01000058,Manchester 019,E02001063,3.2828055254953084,2020-01
Manchester,J01000058,Manchester 019,E02001063,5.081476389760912,2020-02
Manchester,J01000058,Manchester 019,E02001063,3.4428078060755247,2020-03
Manchester,J01000058,Manchester 019,E02001063,3.0867349512306754,2020-04
Manchester,J01000058,Manchester 019,E02001063,3.0406466980723947,2020-05
Manchester,J01000058,Manchester 019,E02001063,3.4420383871603986,2020-06
Manchester,J01000058,Manchester 019,E02001063,2.969247755625877,2020-07
Manchester,J01000058,Manchester 019,E02001063,3.2934576376926503,2020-08
Manchester,J01000058,Manchester 019,E02001063,2.908460553274509,2020-09
Manchester,J01000058,Manchester 019,E02001063,3.0375714117736408,2020-10
Manchester,J01000058,Manchester 019,E02001063,3.1856927880163557,2020-11
Manchester,J01000058,Manchester 019,E02001063,3.0233598656708067,2020-12
Manchester,J01000058,Manchester 019,E02001063,2.6114625883906237,2021-01
Manchester,J01000058,Manchester 019,E02001063,3.8113085875424053,2021-02
Manchester,J01000058,Manchester 019,E02001063,3.3271859089242724,2021-03
Manchester,J01000058,Manchester 019,E02001063,2.546045977930251,2021-04
Manchester,J01000058,Manchester 019,E02001063,2.9551655551208924,2021-05
Manchester,J01000058,Manchester 019,E02001063,2.71406121976835,2021-06
Manchester,J01000058,Manchester 019,E02001063,2.1780457749198563,2021-07
Manchester,J01000058,Manchester 019,E02001063,2.7197180796141116,2021-08
Manchester,J01000058,Manchester 019,E02001063,2.3943769526576975,2021-09
Manchester,J01000058,Manchester 019,E02001063,2.987901620680486,2021-10
Manchester,J01000058,Manchester 019,E02001063,2.7765512997995723,2021-11
Manchester,J01000058,Manchester 019,E02001063,2.9414631996988376,2021-12
Manchester,J01000058,Manchester 020,E02001064,2.4546751102518747,2019-01
Manchester,J01000058,Manchester 020,E02001064,3.0120757662136577,2019-02
Manchester,J01000058,Manchester 020,E02001064,3.755637992792912,2019-03
Manchester,J01000058,Manchester 020,E02001064,3.3911146799209386,2019-04
Manchester,J01000058,Manchester 020,E02001064,2.834695572577225,2019-05
Manchester,J01000058,Manchester 020,E02001064,3.2963930671344968,2019-06
Manchester,J01000058,Manchester 020,E02001064,2.5148884112905403,2019-07
Manchester,J01000058,Manchester 020,E02001064,3.1998522969264633,2019-08
Manchester,J01000058,Manchester 020,E02001064,2.7596472805593337,2019-09
Manchester,J01000058,Manchester 020,E02001064,2.5859155111294454,2019-10
Manchester,J01000058,Manchester 020,E02001064,2.943048972158675,2019-11
Manchester,J01000058,Manchester 020,E02001064,3.1628434731041426,2019-12
Manchester,J01000058,Manchester 020,E02001064,3.189794532195083,2020-01
Manchester,J01000058,Manchester 020,E02001064,5.023509018059969,2020-02
Manchester,J01000058,Manchester 020,E02001064,3.4022341268145233,2020-03
Manchester,J01000058,Manchester 020,E02001064,3.120671625758893,2020-04
Manchester,J01000058,Manchester 020,E02001064,3.0459632214011467,2020-05
Manchester,J01000058,Manchester 020,E02001064,3.524247915137762,2020-06
Manchester,J01000058,Manchester 020,E02001064,2.8671194914386122,2020-07
Manchester,J01000058,Manchester 020,E02001064,3.438430444930791,2020-08
Manchester,J01000058,Manchester 020,E02001064,2.9417946734534213,2020-09
Manchester,J01000058,Manchester 020,E02001064,2.9444938460299173,2020-10
Manchester,J01000058,Manchester 020,E02001064,3.1960219002518504,2020-11
Manchester,J01000058,Manchester 020,E02001064,3.0016145765380897,2020-12
Manchester,J01000058,Manchester 020,E02001064,2.619459880232898,2021-01
Manchester,J01000058,Manchester 020,E02001064,3.8302287770756114,2021-02
Manchester,J01000058,Manchester 020,E02001064,3.2556546786898064,2021-03
Manchester,J01000058,Manchester 020,E02001064,2.553934877109984,2021-04
Manchester,J01000058,Manchester 020,E02001064,2.904626559298603,2021-05
Manchester,J01000058,Manchester 020,E02001064,2.7960482525319974,2021-06
Manchester,J01000058,Manchester 020,E02001064,2.117773379168665,2021-07
Manchester,J01000058,Manchester 020,E02001064,2.7655208800457487,2021-08
Manchester,J01000058,Manchester 020,E02001064,2.4126268508891906,2021-09
Manchester,J01000058,Manchester 020,E02001064,2.8804019888187726,2021-10
Manchester,J01000058,Manchester 020,E02001064,2.7577211621682616,2021-11
Manchester,J01000058,Manchester 020,E02001064,2.9602295354332493,2021-12
Manchester,J01000058,Manchester 021,E02001065,2.547481909252783,2019-01
Manchester,J01000058,Manchester 021,E02001065,3.1147362354700423,2019-02
Manchester,J01000058,Manchester 021,E02001065,3.828828081011652,2019-03
Manchester,J01000058,Manchester 021,E02001065,3.533297016163677,2019-04
Manchester,J01000058,Manchester 021,E02001065,2.8962876299941707,2019-05
Manchester,J01000058,Manchester 021,E02001065,3.440137718115353,2019-06
Manchester,J01000058,Manchester 021,E02001065,2.548174605129067,2019-07
Manchester,J01000058,Manchester 021,E02001065,3.294144475027384,2019-08
Manchester,J01000058,Manchester 021,E02001065,2.846727960389408,2019-09
Manchester,J01000058,Manchester 021,E02001065,2.6765291523642194,2019-10
Manchester,J01000058,Manchester 021,E02001065,3.0939116789455507,2019-11
Manchester,J01000058,Manchester 021,E02001065,3.2549868473325243,2019-12
Manchester,J01000058,Manchester 021,E02001065,3.2856394817546883,2020-01
Manchester,J01000058,Manchester 021,E02001065,5.178582592259162,2020-02
Manchester,J01000058,Manchester 021,E02001065,3.5156405319823305,2020-03
Manchester,J01000058,Manchester 021,E02001065,3.2534855785709853,2020-04
Manchester,J01000058,Manchester 021,E02001065,3.1327570746724462,2020-05
Manchester,J01000058,Manchester 021,E02001065,3.649867217929192,2020-06
Manchester,J01000058,Manchester 021,E02001065,2.9098057506286046,2020-07
Manchester,J01000058,Manchester 021,E02001065,3.584081566701117,2020-08
Manchester,J01000058,Manchester 021,E02001065,3.0552194511041955,2020-09
Manchester,J01000058,Manchester 021,E02001065,3.0210405017776583,2020-10
Manchester,J01000058,Manchester 021,E02001065,3.335439872102787,2020-11
Manchester,J01000058,Manchester 021,E02001065,3.108137279241085,2020-12
Manchester,J01000058,Manchester 021,E02001065,2.735909804387169,2021-01
Manchester,J01000058,Manchester 021,E02001065,4.004327830548381,2021-02
Manchester,J01000058,Manchester 021,E02001065,3.340333576483315,2021-03
Manchester,J01000058,Manchester 021,E02001065,2.6452269770516867,2021-04
Manchester,J01000058,Manchester 021,E02001065,2.968828156754519,2021-05
Manchester,J01000058,Manchester 021,E02001065,2.9048818271796715,2021-06
Manchester,J01000058,Manchester 021,E02001065,2.1450884786017377,2021-07
Manchester,J01000058,Manchester 021,E02001065,2.854404629885688,2021-08
Manchester,J01000058,Manchester 021,E02001065,2.5058595365996394,2021-09
Manchester,J01000058,Manchester 021,E02001065,2.9607538446736545,2021-10
Manchester,J01000058,Manchester 021,E02001065,2.851481586426848,2021-11
Manchester,J01000058,Manchester 021,E02001065,3.077783891174154,2021-12
Manchester,J01000058,Manchester 022,E02001066,2.5106446687424135,2019-01
Manchester,J01000058,Manchester 022,E02001066,3.102249397697397,2019-02
Manchester,J01000058,Manchester 022,E02001066,3.912768306159142,2019-03
Manchester,J01000058,Manchester 022,E02001066,3.4247410963273834,2019-04
Manchester,J01000058,Manchester 022,E02001066,2.8879716470626975,2019-05
Manchester,J01000058,Manchester 022,E02001066,3.2427497349527323,2019-06
Manchester,J01000058,Manchester 022,E02001066,2.629235942883115,2019-07
Manchester,J01000058,Manchester 022,E02001066,3.229964326392878,2019-08
Manchester,J01000058,Manchester 022,E02001066,2.8192337827960596,2019-09
Manchester,J01000058,Manchester 022,E02001066,2.6944358874757284,2019-10
Manchester,J01000058,Manchester 022,E02001066,2.9461836860109814,2019-11
Manchester,J01000058,Manchester 022,E02001066,3.2765353835616793,2019-12
Manchester,J01000058,Manchester 022,E02001066,3.3142787961240967,2020-01
Manchester,J01000058,Manchester 022,E02001066,5.163015114716682,2020-02
Manchester,J01000058,Manchester 022,E02001066,3.4881508424853434,2020-03
Manchester,J01000058,Manchester 022,E02001066,3.14789984631007,2020-04
Manchester,J01000058,Manchester 022,E02001066,3.0763865811887396,2020-05
Manchester,J01000058,Manchester 022,E02001066,3.492428026131009,2020-06
Manchester,J01000058,Manchester 022,E02001066,2.99534101469511,2020-07
Manchester,J01000058,Manchester 022,E02001066,3.3460136858589236,2020-08
Manchester,J01000058,Manchester 022,E02001066,2.9575962767159947,2020-09
Manchester,J01000058,Manchester 022,E02001066,3.0669049551886345,2020-10
Manchester,J01000058,Manchester 022,E02001066,3.2464891059340113,2020-11
Manchester,J01000058,Manchester 022,E02001066,3.0665206246471683,2020-12
Manchester,J01000058,Manchester 022,E02001066,2.6526107199847937,2021-01
Manchester,J01000058,Manchester 022,E02001066,3.884915188666917,2021-02
