CityName,CityCode,MSOAName,MSOACode,SunshineHours,Time
Sheffield,J01000082,Sheffield 055,E02001665,113.14725187276933,2021-08
Sheffield,J01000082,Sheffield 055,E02001665,140.67744121914578,2021-09
Sheffield,J01000082,Sheffield 055,E02001665,106.26931635254549,2021-10
Sheffield,J01000082,Sheffield 055,E02001665,56.643803515474396,2021-11
Sheffield,J01000082,Sheffield 055,E02001665,33.30952391589248,2021-12
Sheffield,J01000082,Sheffield 056,E02001666,57.459654577740764,2019-01
Sheffield,J01000082,Sheffield 056,E02001666,145.28798704432126,2019-02
Sheffield,J01000082,Sheffield 056,E02001666,146.8210987971305,2019-03
Sheffield,J01000082,Sheffield 056,E02001666,179.7298034374077,2019-04
Sheffield,J01000082,Sheffield 056,E02001666,212.1266078824808,2019-05
Sheffield,J01000082,Sheffield 056,E02001666,135.4327221370434,2019-06
Sheffield,J01000082,Sheffield 056,E02001666,182.03054851345132,2019-07
Sheffield,J01000082,Sheffield 056,E02001666,208.23479919686963,2019-08
Sheffield,J01000082,Sheffield 056,E02001666,169.0455052634789,2019-09
Sheffield,J01000082,Sheffield 056,E02001666,92.26769269658816,2019-10
Sheffield,J01000082,Sheffield 056,E02001666,34.241321407481955,2019-11
Sheffield,J01000082,Sheffield 056,E02001666,62.421151554728745,2019-12
Sheffield,J01000082,Sheffield 056,E02001666,65.22117501821107,2020-01
Sheffield,J01000082,Sheffield 056,E02001666,90.37400655778377,2020-02
Sheffield,J01000082,Sheffield 056,E02001666,149.99428229156877,2020-03
Sheffield,J01000082,Sheffield 056,E02001666,227.92691773492905,2020-04
Sheffield,J01000082,Sheffield 056,E02001666,288.528290873786,2020-05
Sheffield,J01000082,Sheffield 056,E02001666,163.980504157074,2020-06
Sheffield,J01000082,Sheffield 056,E02001666,145.02601477795994,2020-07
Sheffield,J01000082,Sheffield 056,E02001666,150.83306498452416,2020-08
Sheffield,J01000082,Sheffield 056,E02001666,160.02687516974498,2020-09
Sheffield,J01000082,Sheffield 056,E02001666,60.86384114302533,2020-10
Sheffield,J01000082,Sheffield 056,E02001666,56.55889290154767,2020-11
Sheffield,J01000082,Sheffield 056,E02001666,46.17736000209068,2020-12
Sheffield,J01000082,Sheffield 056,E02001666,49.58003600872693,2021-01
Sheffield,J01000082,Sheffield 056,E02001666,80.44493929534632,2021-02
Sheffield,J01000082,Sheffield 056,E02001666,104.60114624741031,2021-03
Sheffield,J01000082,Sheffield 056,E02001666,223.72184493896398,2021-04
Sheffield,J01000082,Sheffield 056,E02001666,150.4912790662228,2021-05
Sheffield,J01000082,Sheffield 056,E02001666,201.73971270891138,2021-06
Sheffield,J01000082,Sheffield 056,E02001666,194.08174703208797,2021-07
Sheffield,J01000082,Sheffield 056,E02001666,114.30405129887677,2021-08
Sheffield,J01000082,Sheffield 056,E02001666,145.1250408115937,2021-09
Sheffield,J01000082,Sheffield 056,E02001666,112.34709014223444,2021-10
Sheffield,J01000082,Sheffield 056,E02001666,61.988438391344474,2021-11
Sheffield,J01000082,Sheffield 056,E02001666,36.64438342939925,2021-12
Sheffield,J01000082,Sheffield 059,E02001669,52.031238638471635,2019-01
Sheffield,J01000082,Sheffield 059,E02001669,134.18302338272446,2019-02
Sheffield,J01000082,Sheffield 059,E02001669,144.62261122167763,2019-03
Sheffield,J01000082,Sheffield 059,E02001669,172.07436628150668,2019-04
Sheffield,J01000082,Sheffield 059,E02001669,205.54291636522635,2019-05
Sheffield,J01000082,Sheffield 059,E02001669,132.59439918739994,2019-06
Sheffield,J01000082,Sheffield 059,E02001669,181.44292235091584,2019-07
Sheffield,J01000082,Sheffield 059,E02001669,206.4649668902856,2019-08
Sheffield,J01000082,Sheffield 059,E02001669,167.06000267298677,2019-09
Sheffield,J01000082,Sheffield 059,E02001669,89.4265906636929,2019-10
Sheffield,J01000082,Sheffield 059,E02001669,32.27142768856826,2019-11
Sheffield,J01000082,Sheffield 059,E02001669,57.760300549642544,2019-12
Sheffield,J01000082,Sheffield 059,E02001669,60.54149849093689,2020-01
Sheffield,J01000082,Sheffield 059,E02001669,82.8842872010845,2020-02
Sheffield,J01000082,Sheffield 059,E02001669,147.86562424091082,2020-03
Sheffield,J01000082,Sheffield 059,E02001669,219.02769534740915,2020-04
Sheffield,J01000082,Sheffield 059,E02001669,279.03648732268545,2020-05
Sheffield,J01000082,Sheffield 059,E02001669,160.74212624637806,2020-06
Sheffield,J01000082,Sheffield 059,E02001669,144.134368926196,2020-07
Sheffield,J01000082,Sheffield 059,E02001669,149.9209227256499,2020-08
Sheffield,J01000082,Sheffield 059,E02001669,158.2453724635098,2020-09
Sheffield,J01000082,Sheffield 059,E02001669,59.04207319339036,2020-10
Sheffield,J01000082,Sheffield 059,E02001669,53.859402926686634,2020-11
Sheffield,J01000082,Sheffield 059,E02001669,42.782411095306756,2020-12
Sheffield,J01000082,Sheffield 059,E02001669,46.63478686452281,2021-01
Sheffield,J01000082,Sheffield 059,E02001669,74.01675356929503,2021-02
Sheffield,J01000082,Sheffield 059,E02001669,104.03011615742024,2021-03
Sheffield,J01000082,Sheffield 059,E02001669,215.48978556979787,2021-04
Sheffield,J01000082,Sheffield 059,E02001669,145.37500864223887,2021-05
Sheffield,J01000082,Sheffield 059,E02001669,198.67810932480285,2021-06
Sheffield,J01000082,Sheffield 059,E02001669,195.65933792650887,2021-07
Sheffield,J01000082,Sheffield 059,E02001669,114.58830456286097,2021-08
Sheffield,J01000082,Sheffield 059,E02001669,143.6752131314794,2021-09
Sheffield,J01000082,Sheffield 059,E02001669,108.99208477514563,2021-10
Sheffield,J01000082,Sheffield 059,E02001669,58.72680837554701,2021-11
Sheffield,J01000082,Sheffield 059,E02001669,34.586679812018104,2021-12
Sheffield,J01000082,Sheffield 060,E02001670,53.918766423859374,2019-01
Sheffield,J01000082,Sheffield 060,E02001670,135.76210236841462,2019-02
Sheffield,J01000082,Sheffield 060,E02001670,144.37594868031246,2019-03
Sheffield,J01000082,Sheffield 060,E02001670,172.4643190999693,2019-04
Sheffield,J01000082,Sheffield 060,E02001670,205.9900973714621,2019-05
Sheffield,J01000082,Sheffield 060,E02001670,132.4333284637689,2019-06
Sheffield,J01000082,Sheffield 060,E02001670,180.09425541379528,2019-07
Sheffield,J01000082,Sheffield 060,E02001670,205.0356499596695,2019-08
Sheffield,J01000082,Sheffield 060,E02001670,166.17738193878145,2019-09
Sheffield,J01000082,Sheffield 060,E02001670,88.91164625542737,2019-10
Sheffield,J01000082,Sheffield 060,E02001670,32.997073999064284,2019-11
Sheffield,J01000082,Sheffield 060,E02001670,60.48074092196056,2019-12
Sheffield,J01000082,Sheffield 060,E02001670,62.157334373757614,2020-01
Sheffield,J01000082,Sheffield 060,E02001670,84.01672784974251,2020-02
Sheffield,J01000082,Sheffield 060,E02001670,147.48664689524733,2020-03
Sheffield,J01000082,Sheffield 060,E02001670,219.20786794631013,2020-04
Sheffield,J01000082,Sheffield 060,E02001670,279.7525594224822,2020-05
Sheffield,J01000082,Sheffield 060,E02001670,160.6714873937804,2020-06
Sheffield,J01000082,Sheffield 060,E02001670,143.24178318445757,2020-07
Sheffield,J01000082,Sheffield 060,E02001670,148.70599524690908,2020-08
Sheffield,J01000082,Sheffield 060,E02001670,157.24802098704413,2020-09
Sheffield,J01000082,Sheffield 060,E02001670,58.6544729806424,2020-10
Sheffield,J01000082,Sheffield 060,E02001670,55.04340556671959,2020-11
Sheffield,J01000082,Sheffield 060,E02001670,44.705685742361595,2020-12
Sheffield,J01000082,Sheffield 060,E02001670,47.629638664367064,2021-01
Sheffield,J01000082,Sheffield 060,E02001670,74.84167856350157,2021-02
Sheffield,J01000082,Sheffield 060,E02001670,103.43432029082152,2021-03
Sheffield,J01000082,Sheffield 060,E02001670,215.47563624367984,2021-04
Sheffield,J01000082,Sheffield 060,E02001670,145.69684763911278,2021-05
Sheffield,J01000082,Sheffield 060,E02001670,198.41244099454323,2021-06
Sheffield,J01000082,Sheffield 060,E02001670,193.57974696466664,2021-07
Sheffield,J01000082,Sheffield 060,E02001670,113.34087396641104,2021-08
Sheffield,J01000082,Sheffield 060,E02001670,142.8771383136879,2021-09
Sheffield,J01000082,Sheffield 060,E02001670,108.51581546717419,2021-10
Sheffield,J01000082,Sheffield 060,E02001670,60.08761128199959,2021-11
Sheffield,J01000082,Sheffield 060,E02001670,36.01819028342287,2021-12
Sheffield,J01000082,Sheffield 061,E02001671,56.31513795694476,2019-01
Sheffield,J01000082,Sheffield 061,E02001671,142.54286958110143,2019-02
Sheffield,J01000082,Sheffield 061,E02001671,145.70191011097714,2019-03
Sheffield,J01000082,Sheffield 061,E02001671,177.28303664738058,2019-04
Sheffield,J01000082,Sheffield 061,E02001671,210.3412954868617,2019-05
Sheffield,J01000082,Sheffield 061,E02001671,134.226711492812,2019-06
Sheffield,J01000082,Sheffield 061,E02001671,180.82834082974628,2019-07
Sheffield,J01000082,Sheffield 061,E02001671,206.6114672308218,2019-08
Sheffield,J01000082,Sheffield 061,E02001671,167.5105206659489,2019-09
Sheffield,J01000082,Sheffield 061,E02001671,90.87989442463638,2019-10
Sheffield,J01000082,Sheffield 061,E02001671,33.77141515090718,2019-11
Sheffield,J01000082,Sheffield 061,E02001671,62.05632315092598,2019-12
Sheffield,J01000082,Sheffield 061,E02001671,64.23970176797344,2020-01
Sheffield,J01000082,Sheffield 061,E02001671,88.4898952090647,2020-02
Sheffield,J01000082,Sheffield 061,E02001671,148.79560043439363,2020-03
Sheffield,J01000082,Sheffield 061,E02001671,224.96371549511218,2020-04
Sheffield,J01000082,Sheffield 061,E02001671,285.90692283805254,2020-05
Sheffield,J01000082,Sheffield 061,E02001671,162.7448218205527,2020-06
Sheffield,J01000082,Sheffield 061,E02001671,144.01037008232572,2020-07
Sheffield,J01000082,Sheffield 061,E02001671,149.68793124307928,2020-08
Sheffield,J01000082,Sheffield 061,E02001671,158.4712308792295,2020-09
Sheffield,J01000082,Sheffield 061,E02001671,59.93005448147937,2020-10
Sheffield,J01000082,Sheffield 061,E02001671,56.070721380501354,2020-11
Sheffield,J01000082,Sheffield 061,E02001671,45.84703284236841,2020-12
Sheffield,J01000082,Sheffield 061,E02001671,48.938079055145224,2021-01
Sheffield,J01000082,Sheffield 061,E02001671,78.71713144551762,2021-02
Sheffield,J01000082,Sheffield 061,E02001671,103.94416745920734,2021-03
Sheffield,J01000082,Sheffield 061,E02001671,220.90408991251002,2021-04
Sheffield,J01000082,Sheffield 061,E02001671,148.9841720787866,2021-05
Sheffield,J01000082,Sheffield 061,E02001671,200.55783162898976,2021-06
Sheffield,J01000082,Sheffield 061,E02001671,193.3856621289894,2021-07
Sheffield,J01000082,Sheffield 061,E02001671,113.66018427182105,2021-08
Sheffield,J01000082,Sheffield 061,E02001671,143.9081683475716,2021-09
Sheffield,J01000082,Sheffield 061,E02001671,110.8652046299452,2021-10
Sheffield,J01000082,Sheffield 061,E02001671,61.34835125845396,2021-11
Sheffield,J01000082,Sheffield 061,E02001671,36.63111773294836,2021-12
Sheffield,J01000082,Sheffield 062,E02001672,55.12537752047274,2019-01
Sheffield,J01000082,Sheffield 062,E02001672,138.09022773513013,2019-02
Sheffield,J01000082,Sheffield 062,E02001672,144.59429599012944,2019-03
Sheffield,J01000082,Sheffield 062,E02001672,173.78440372734093,2019-04
Sheffield,J01000082,Sheffield 062,E02001672,207.33608637212004,2019-05
Sheffield,J01000082,Sheffield 062,E02001672,132.82414524727633,2019-06
Sheffield,J01000082,Sheffield 062,E02001672,180.0588439945202,2019-07
Sheffield,J01000082,Sheffield 062,E02001672,205.20343518606467,2019-08
Sheffield,J01000082,Sheffield 062,E02001672,166.17950674237898,2019-09
Sheffield,J01000082,Sheffield 062,E02001672,89.14926838379213,2019-10
Sheffield,J01000082,Sheffield 062,E02001672,33.47324171234408,2019-11
Sheffield,J01000082,Sheffield 062,E02001672,61.64539470026741,2019-12
Sheffield,J01000082,Sheffield 062,E02001672,63.13599964443541,2020-01
Sheffield,J01000082,Sheffield 062,E02001672,85.4651874654965,2020-02
Sheffield,J01000082,Sheffield 062,E02001672,147.81817565992824,2020-03
Sheffield,J01000082,Sheffield 062,E02001672,220.92749861839522,2020-04
Sheffield,J01000082,Sheffield 062,E02001672,281.74920985891583,2020-05
Sheffield,J01000082,Sheffield 062,E02001672,161.19822539524196,2020-06
Sheffield,J01000082,Sheffield 062,E02001672,143.25103950686636,2020-07
Sheffield,J01000082,Sheffield 062,E02001672,148.8474313852188,2020-08
Sheffield,J01000082,Sheffield 062,E02001672,157.28240716598708,2020-09
Sheffield,J01000082,Sheffield 062,E02001672,58.82323069146092,2020-10
Sheffield,J01000082,Sheffield 062,E02001672,55.73803504230271,2020-11
Sheffield,J01000082,Sheffield 062,E02001672,45.582026142094215,2020-12
Sheffield,J01000082,Sheffield 062,E02001672,48.27316913821414,2021-01
Sheffield,J01000082,Sheffield 062,E02001672,76.1831824606824,2021-02
Sheffield,J01000082,Sheffield 062,E02001672,103.50307535493646,2021-03
Sheffield,J01000082,Sheffield 062,E02001672,216.99891889962265,2021-04
Sheffield,J01000082,Sheffield 062,E02001672,146.71420097025913,2021-05
Sheffield,J01000082,Sheffield 062,E02001672,198.77038361916632,2021-06
Sheffield,J01000082,Sheffield 062,E02001672,193.23945636951998,2021-07
Sheffield,J01000082,Sheffield 062,E02001672,113.29248031918777,2021-08
Sheffield,J01000082,Sheffield 062,E02001672,142.858171125493,2021-09
Sheffield,J01000082,Sheffield 062,E02001672,108.83976501285474,2021-10
Sheffield,J01000082,Sheffield 062,E02001672,60.8738793166586,2021-11
Sheffield,J01000082,Sheffield 062,E02001672,36.600224359542516,2021-12
Sheffield,J01000082,Sheffield 063,E02001673,58.1623142247424,2019-01
Sheffield,J01000082,Sheffield 063,E02001673,145.98515895882244,2019-02
Sheffield,J01000082,Sheffield 063,E02001673,147.16255248202657,2019-03
Sheffield,J01000082,Sheffield 063,E02001673,180.61637886660733,2019-04
Sheffield,J01000082,Sheffield 063,E02001673,212.71321310417366,2019-05
Sheffield,J01000082,Sheffield 063,E02001673,136.08164804161353,2019-06
Sheffield,J01000082,Sheffield 063,E02001673,182.94642763426705,2019-07
Sheffield,J01000082,Sheffield 063,E02001673,209.36981706975587,2019-08
Sheffield,J01000082,Sheffield 063,E02001673,169.99615092129488,2019-09
Sheffield,J01000082,Sheffield 063,E02001673,92.83189914801007,2019-10
Sheffield,J01000082,Sheffield 063,E02001673,34.61481260014847,2019-11
Sheffield,J01000082,Sheffield 063,E02001673,62.53121342475486,2019-12
Sheffield,J01000082,Sheffield 063,E02001673,65.55923988993955,2020-01
Sheffield,J01000082,Sheffield 063,E02001673,90.86229798339053,2020-02
Sheffield,J01000082,Sheffield 063,E02001673,150.5425446846872,2020-03
Sheffield,J01000082,Sheffield 063,E02001673,229.17226973420495,2020-04
Sheffield,J01000082,Sheffield 063,E02001673,289.5711860850919,2020-05
Sheffield,J01000082,Sheffield 063,E02001673,164.65263372471813,2020-06
Sheffield,J01000082,Sheffield 063,E02001673,145.76572023538247,2020-07
Sheffield,J01000082,Sheffield 063,E02001673,151.75217358015385,2020-08
Sheffield,J01000082,Sheffield 063,E02001673,161.14439733402796,2020-09
Sheffield,J01000082,Sheffield 063,E02001673,61.27367120762843,2020-10
Sheffield,J01000082,Sheffield 063,E02001673,56.86445880604531,2020-11
Sheffield,J01000082,Sheffield 063,E02001673,46.39671355595836,2020-12
Sheffield,J01000082,Sheffield 063,E02001673,49.79549293374258,2021-01
Sheffield,J01000082,Sheffield 063,E02001673,81.09201962810525,2021-02
Sheffield,J01000082,Sheffield 063,E02001673,104.84052167197653,2021-03
Sheffield,J01000082,Sheffield 063,E02001673,224.79369756436515,2021-04
Sheffield,J01000082,Sheffield 063,E02001673,151.15378644766756,2021-05
Sheffield,J01000082,Sheffield 063,E02001673,202.0762942360362,2021-06
Sheffield,J01000082,Sheffield 063,E02001673,194.60855494146682,2021-07
Sheffield,J01000082,Sheffield 063,E02001673,114.79644964481969,2021-08
Sheffield,J01000082,Sheffield 063,E02001673,145.8406900728121,2021-09
Sheffield,J01000082,Sheffield 063,E02001673,112.78988860242592,2021-10
Sheffield,J01000082,Sheffield 063,E02001673,62.39020297918524,2021-11
Sheffield,J01000082,Sheffield 063,E02001673,36.54216634835195,2021-12
Sheffield,J01000082,Sheffield 064,E02001674,52.411682151579896,2019-01
Sheffield,J01000082,Sheffield 064,E02001674,133.28409134835317,2019-02
Sheffield,J01000082,Sheffield 064,E02001674,142.66455330517505,2019-03
Sheffield,J01000082,Sheffield 064,E02001674,170.94828874390402,2019-04
Sheffield,J01000082,Sheffield 064,E02001674,204.92464742236774,2019-05
Sheffield,J01000082,Sheffield 064,E02001674,131.75258703941722,2019-06
Sheffield,J01000082,Sheffield 064,E02001674,179.82708887816872,2019-07
Sheffield,J01000082,Sheffield 064,E02001674,204.5407715664006,2019-08
Sheffield,J01000082,Sheffield 064,E02001674,165.49991422366608,2019-09
Sheffield,J01000082,Sheffield 064,E02001674,88.24017298348996,2019-10
Sheffield,J01000082,Sheffield 064,E02001674,32.65571407756824,2019-11
Sheffield,J01000082,Sheffield 064,E02001674,59.413896378035005,2019-12
Sheffield,J01000082,Sheffield 064,E02001674,60.89864758684856,2020-01
Sheffield,J01000082,Sheffield 064,E02001674,82.32318370583036,2020-02
Sheffield,J01000082,Sheffield 064,E02001674,145.9449108542451,2020-03
Sheffield,J01000082,Sheffield 064,E02001674,217.61816534428883,2020-04
Sheffield,J01000082,Sheffield 064,E02001674,278.34775434044275,2020-05
Sheffield,J01000082,Sheffield 064,E02001674,159.8244574090611,2020-06
Sheffield,J01000082,Sheffield 064,E02001674,142.9016690978982,2020-07
Sheffield,J01000082,Sheffield 064,E02001674,148.52797275479793,2020-08
Sheffield,J01000082,Sheffield 064,E02001674,156.75956445629242,2020-09
Sheffield,J01000082,Sheffield 064,E02001674,58.263436018898766,2020-10
Sheffield,J01000082,Sheffield 064,E02001674,54.45386472597031,2020-11
Sheffield,J01000082,Sheffield 064,E02001674,43.998729405690455,2020-12
Sheffield,J01000082,Sheffield 064,E02001674,46.79346541142356,2021-01
Sheffield,J01000082,Sheffield 064,E02001674,73.53238607518651,2021-02
Sheffield,J01000082,Sheffield 064,E02001674,102.50941599390455,2021-03
Sheffield,J01000082,Sheffield 064,E02001674,213.93336774283492,2021-04
Sheffield,J01000082,Sheffield 064,E02001674,144.9596245055546,2021-05
Sheffield,J01000082,Sheffield 064,E02001674,197.29284740769182,2021-06
Sheffield,J01000082,Sheffield 064,E02001674,193.64073362980014,2021-07
Sheffield,J01000082,Sheffield 064,E02001674,113.3762126111832,2021-08
Sheffield,J01000082,Sheffield 064,E02001674,142.33165550977392,2021-09
Sheffield,J01000082,Sheffield 064,E02001674,107.64090394478801,2021-10
Sheffield,J01000082,Sheffield 064,E02001674,59.39427343493445,2021-11
Sheffield,J01000082,Sheffield 064,E02001674,35.48317860034392,2021-12
Sheffield,J01000082,Sheffield 065,E02001675,58.10460688015722,2019-01
Sheffield,J01000082,Sheffield 065,E02001675,146.11372403356853,2019-02
Sheffield,J01000082,Sheffield 065,E02001675,147.51385924173493,2019-03
Sheffield,J01000082,Sheffield 065,E02001675,180.37972476373687,2019-04
Sheffield,J01000082,Sheffield 065,E02001675,212.81090066141027,2019-05
Sheffield,J01000082,Sheffield 065,E02001675,136.06158308392665,2019-06
Sheffield,J01000082,Sheffield 065,E02001675,183.08755186945274,2019-07
Sheffield,J01000082,Sheffield 065,E02001675,209.59152914946077,2019-08
Sheffield,J01000082,Sheffield 065,E02001675,169.8986902294391,2019-09
Sheffield,J01000082,Sheffield 065,E02001675,92.67396449273681,2019-10
Sheffield,J01000082,Sheffield 065,E02001675,34.62882762459322,2019-11
Sheffield,J01000082,Sheffield 065,E02001675,62.61430295582721,2019-12
Sheffield,J01000082,Sheffield 065,E02001675,65.58134678296523,2020-01
Sheffield,J01000082,Sheffield 065,E02001675,90.79619300418108,2020-02
Sheffield,J01000082,Sheffield 065,E02001675,150.96873964377775,2020-03
Sheffield,J01000082,Sheffield 065,E02001675,229.1057557120476,2020-04
Sheffield,J01000082,Sheffield 065,E02001675,289.7102883673541,2020-05
Sheffield,J01000082,Sheffield 065,E02001675,164.76948676384393,2020-06
Sheffield,J01000082,Sheffield 065,E02001675,145.85169775464266,2020-07
Sheffield,J01000082,Sheffield 065,E02001675,152.00577457289168,2020-08
Sheffield,J01000082,Sheffield 065,E02001675,161.11218189617443,2020-09
Sheffield,J01000082,Sheffield 065,E02001675,61.17360326931739,2020-10
Sheffield,J01000082,Sheffield 065,E02001675,56.95824363951985,2020-11
Sheffield,J01000082,Sheffield 065,E02001675,46.48826474746063,2020-12
Sheffield,J01000082,Sheffield 065,E02001675,49.84478919443879,2021-01
Sheffield,J01000082,Sheffield 065,E02001675,81.13077518636727,2021-02
Sheffield,J01000082,Sheffield 065,E02001675,105.16889076552084,2021-03
Sheffield,J01000082,Sheffield 065,E02001675,224.65841924976084,2021-04
Sheffield,J01000082,Sheffield 065,E02001675,151.14524431022207,2021-05
Sheffield,J01000082,Sheffield 065,E02001675,202.15207333129356,2021-06
Sheffield,J01000082,Sheffield 065,E02001675,194.96874017585887,2021-07
Sheffield,J01000082,Sheffield 065,E02001675,115.0256106383219,2021-08
Sheffield,J01000082,Sheffield 065,E02001675,145.80510027385293,2021-09
Sheffield,J01000082,Sheffield 065,E02001675,112.67599098627205,2021-10
Sheffield,J01000082,Sheffield 065,E02001675,62.43115684172554,2021-11
Sheffield,J01000082,Sheffield 065,E02001675,36.6469696436442,2021-12
Sheffield,J01000082,Sheffield 066,E02001676,51.63900697947773,2019-01
Sheffield,J01000082,Sheffield 066,E02001676,134.72905083041846,2019-02
Sheffield,J01000082,Sheffield 066,E02001676,143.4349287059655,2019-03
Sheffield,J01000082,Sheffield 066,E02001676,172.11885048739668,2019-04
Sheffield,J01000082,Sheffield 066,E02001676,205.91176496663914,2019-05
Sheffield,J01000082,Sheffield 066,E02001676,132.40052761058413,2019-06
Sheffield,J01000082,Sheffield 066,E02001676,181.19736498408255,2019-07
Sheffield,J01000082,Sheffield 066,E02001676,206.31764740965184,2019-08
Sheffield,J01000082,Sheffield 066,E02001676,166.6813238073389,2019-09
Sheffield,J01000082,Sheffield 066,E02001676,89.47438329264982,2019-10
Sheffield,J01000082,Sheffield 066,E02001676,32.279846863884835,2019-11
Sheffield,J01000082,Sheffield 066,E02001676,57.41179742851662,2019-12
Sheffield,J01000082,Sheffield 066,E02001676,60.18950297453209,2020-01
Sheffield,J01000082,Sheffield 066,E02001676,83.06658174433346,2020-02
Sheffield,J01000082,Sheffield 066,E02001676,146.96447056773016,2020-03
Sheffield,J01000082,Sheffield 066,E02001676,219.45916560210048,2020-04
Sheffield,J01000082,Sheffield 066,E02001676,279.74306328223724,2020-05
Sheffield,J01000082,Sheffield 066,E02001676,160.5815427127156,2020-06
Sheffield,J01000082,Sheffield 066,E02001676,143.83622541139766,2020-07
Sheffield,J01000082,Sheffield 066,E02001676,149.99863706957817,2020-08
Sheffield,J01000082,Sheffield 066,E02001676,158.07284972768014,2020-09
Sheffield,J01000082,Sheffield 066,E02001676,59.1395613652396,2020-10
Sheffield,J01000082,Sheffield 066,E02001676,53.75928107678065,2020-11
Sheffield,J01000082,Sheffield 066,E02001676,42.61435206982071,2020-12
Sheffield,J01000082,Sheffield 066,E02001676,46.386665544862225,2021-01
Sheffield,J01000082,Sheffield 066,E02001676,74.4309201523459,2021-02
Sheffield,J01000082,Sheffield 066,E02001676,103.38941190243138,2021-03
Sheffield,J01000082,Sheffield 066,E02001676,215.77072031324894,2021-04
Sheffield,J01000082,Sheffield 066,E02001676,145.71743105937438,2021-05
Sheffield,J01000082,Sheffield 066,E02001676,198.1324458538984,2021-06
Sheffield,J01000082,Sheffield 066,E02001676,195.48818827490553,2021-07
Sheffield,J01000082,Sheffield 066,E02001676,114.6475512111225,2021-08
Sheffield,J01000082,Sheffield 066,E02001676,143.36858039275026,2021-09
Sheffield,J01000082,Sheffield 066,E02001676,109.03351277363495,2021-10
Sheffield,J01000082,Sheffield 066,E02001676,58.59398764006986,2021-11
Sheffield,J01000082,Sheffield 066,E02001676,34.371716007527944,2021-12
Sheffield,J01000082,Sheffield 068,E02001678,48.19049393375278,2019-01
Sheffield,J01000082,Sheffield 068,E02001678,131.7321909967051,2019-02
Sheffield,J01000082,Sheffield 068,E02001678,138.1968079585143,2019-03
Sheffield,J01000082,Sheffield 068,E02001678,170.84966530091845,2019-04
Sheffield,J01000082,Sheffield 068,E02001678,204.85130619534655,2019-05
Sheffield,J01000082,Sheffield 068,E02001678,130.68080043099036,2019-06
Sheffield,J01000082,Sheffield 068,E02001678,178.72122156669602,2019-07
Sheffield,J01000082,Sheffield 068,E02001678,203.27769442372409,2019-08
Sheffield,J01000082,Sheffield 068,E02001678,163.015187054198,2019-09
Sheffield,J01000082,Sheffield 068,E02001678,87.57266897760638,2019-10
Sheffield,J01000082,Sheffield 068,E02001678,31.170619840586603,2019-11
Sheffield,J01000082,Sheffield 068,E02001678,54.6934032088014,2019-12
Sheffield,J01000082,Sheffield 068,E02001678,56.89108353906483,2020-01
Sheffield,J01000082,Sheffield 068,E02001678,81.09389064240875,2020-02
Sheffield,J01000082,Sheffield 068,E02001678,141.80029317721915,2020-03
Sheffield,J01000082,Sheffield 068,E02001678,218.1800285845362,2020-04
Sheffield,J01000082,Sheffield 068,E02001678,278.24202622931494,2020-05
Sheffield,J01000082,Sheffield 068,E02001678,158.21545406062796,2020-06
Sheffield,J01000082,Sheffield 068,E02001678,141.65204459945843,2020-07
Sheffield,J01000082,Sheffield 068,E02001678,148.0106860372876,2020-08
Sheffield,J01000082,Sheffield 068,E02001678,154.85468574145034,2020-09
Sheffield,J01000082,Sheffield 068,E02001678,57.95022809794877,2020-10
Sheffield,J01000082,Sheffield 068,E02001678,51.828171904690436,2020-11
Sheffield,J01000082,Sheffield 068,E02001678,40.71724445692267,2020-12
Sheffield,J01000082,Sheffield 068,E02001678,44.097881228770476,2021-01
Sheffield,J01000082,Sheffield 068,E02001678,72.92165761005194,2021-02
Sheffield,J01000082,Sheffield 068,E02001678,100.0855153260264,2021-03
Sheffield,J01000082,Sheffield 068,E02001678,214.71675106204705,2021-04
Sheffield,J01000082,Sheffield 068,E02001678,145.07470656522912,2021-05
Sheffield,J01000082,Sheffield 068,E02001678,195.31761735987033,2021-06
Sheffield,J01000082,Sheffield 068,E02001678,193.3471679344913,2021-07
Sheffield,J01000082,Sheffield 068,E02001678,113.47296347124744,2021-08
Sheffield,J01000082,Sheffield 068,E02001678,140.22590033180538,2021-09
Sheffield,J01000082,Sheffield 068,E02001678,106.44182277389982,2021-10
Sheffield,J01000082,Sheffield 068,E02001678,56.43847051824707,2021-11
Sheffield,J01000082,Sheffield 068,E02001678,32.894294271946904,2021-12
Sheffield,J01000082,Sheffield 069,E02001679,52.52350904427326,2019-01
Sheffield,J01000082,Sheffield 069,E02001679,134.90693286132316,2019-02
Sheffield,J01000082,Sheffield 069,E02001679,143.67000925651814,2019-03
Sheffield,J01000082,Sheffield 069,E02001679,171.9679607245619,2019-04
Sheffield,J01000082,Sheffield 069,E02001679,205.86471201933415,2019-05
Sheffield,J01000082,Sheffield 069,E02001679,132.38002690152663,2019-06
Sheffield,J01000082,Sheffield 069,E02001679,180.9771982944799,2019-07
Sheffield,J01000082,Sheffield 069,E02001679,205.98248385988973,2019-08
Sheffield,J01000082,Sheffield 069,E02001679,166.58038135555393,2019-09
Sheffield,J01000082,Sheffield 069,E02001679,89.2379485463091,2019-10
Sheffield,J01000082,Sheffield 069,E02001679,32.65405637501046,2019-11
Sheffield,J01000082,Sheffield 069,E02001679,58.66904582191163,2019-12
