CityName,CityCode,MSOAName,MSOACode,DailyLivingScoreZ,RoadIntersectionDensityZ,PopulationDensityZ,Walkability
Birmingham,J01000007,Birmingham 063,E02001889,-0.19056698394986302,-0.9399313137408777,1.3566781976237745,0.07539329997767792
Birmingham,J01000007,Birmingham 064,E02001890,-0.19056698394986302,-0.4582557483244131,-0.17844611446961528,-0.2757562822479638
Birmingham,J01000007,Birmingham 066,E02001892,-0.19056698394986302,-0.8219732028573069,0.05644539318684966,-0.3186982645401068
Birmingham,J01000007,Birmingham 067,E02001893,-0.19056698394986302,-0.8105124284776847,0.04956600536477562,-0.3171711356875907
Birmingham,J01000007,Birmingham 069,E02001895,-0.19056698394986302,-0.7789373832587767,-0.482236286770687,-0.48391355132644226
Birmingham,J01000007,Birmingham 070,E02001896,-0.19056698394986302,-0.6106616309886982,1.0442656934822547,0.0810123595145645
Birmingham,J01000007,Birmingham 071,E02001897,-0.19056698394986302,0.4399554511635959,-0.19899533564545166,0.016797710522760412
Birmingham,J01000007,Birmingham 072,E02001898,-0.19056698394986302,-0.9248858603408044,0.15794213780943075,-0.31917023549374557
Birmingham,J01000007,Birmingham 073,E02001899,-0.19056698394986302,-0.7465056765179099,-0.46888851995733816,-0.46865372680837036
Birmingham,J01000007,Birmingham 074,E02001900,-0.19056698394986302,-0.19911072226401988,-0.1632606882978094,-0.1843127981705641
Birmingham,J01000007,Birmingham 075,E02001901,-0.19056698394986302,-0.42662959681979973,0.012031861502566046,-0.20172157308903224
Birmingham,J01000007,Birmingham 076,E02001902,-0.19056698394986302,-0.2671905029207385,0.06545107581952576,-0.1307688036836919
Birmingham,J01000007,Birmingham 077,E02001903,-0.19056698394986302,0.02607895015150549,1.5436778832168647,0.4597299498061691
Birmingham,J01000007,Birmingham 078,E02001904,-0.19056698394986302,-0.4993772078912336,-0.5895354496930938,-0.42649321384473016
Birmingham,J01000007,Birmingham 079,E02001905,-0.19056698394986302,0.10811626147504075,-0.7395735143929086,-0.2740080789559103
Birmingham,J01000007,Birmingham 080,E02001906,-0.19056698394986302,-0.250202980722209,-0.05783124738852053,-0.1662004040201975
Birmingham,J01000007,Birmingham 081,E02001907,-0.19056698394986302,-0.6513498190708799,-0.5145100731083276,-0.45214229204302353
Birmingham,J01000007,Birmingham 082,E02001908,-0.19056698394986302,-0.1863781913711547,3.5971540463439258,1.073402957007636
Birmingham,J01000007,Birmingham 083,E02001909,-0.19056698394986302,0.14549387509832587,1.3455177065936954,0.43348153258071936
Birmingham,J01000007,Birmingham 084,E02001910,-0.19056698394986302,0.39272157091793075,0.8983930690290294,0.36684921866569903
Birmingham,J01000007,Birmingham 085,E02001911,-0.19056698394986302,-0.3026570497141231,0.33185559893015804,-0.05378947824460937
Birmingham,J01000007,Birmingham 087,E02001913,-0.19056698394986302,0.24930849974357813,-0.4685325218058801,-0.136597002004055
Birmingham,J01000007,Birmingham 088,E02001914,-0.19056698394986302,-0.8550592550520771,-0.7103487798369655,-0.5853250062796352
Birmingham,J01000007,Birmingham 089,E02001915,4.5457821406023715,0.025438640431929904,0.3432313533215684,1.6381507114519567
Birmingham,J01000007,Birmingham 090,E02001916,2.934792643694132,-0.4868531597607257,0.5032638586248153,0.9837344475194073
Birmingham,J01000007,Birmingham 092,E02001918,5.373865793320468,-0.8558709845173174,0.09296277653093829,1.5369858617780296
Birmingham,J01000007,Birmingham 094,E02001920,0.7940300009007868,-0.5702435082174847,-0.7497966084023995,-0.17533670523969913
Birmingham,J01000007,Birmingham 095,E02001921,3.9122158990257647,-0.3787697849407567,-0.35061899281581044,1.0609423737563992
Birmingham,J01000007,Birmingham 096,E02001922,13.24411545785002,0.7431644404901826,2.3081252406503667,5.431801712996857
Birmingham,J01000007,Birmingham 097,E02001923,4.511707740875187,-0.6546913449114847,0.3894790952038193,1.4154984970558406
Birmingham,J01000007,Birmingham 098,E02001924,4.539327712441813,-0.6830767650180182,0.18485105273175317,1.3470340000518493
Birmingham,J01000007,Birmingham 099,E02001925,1.0481047777659667,-0.030791503012769124,-0.6363397887849073,0.12699116198943006
Birmingham,J01000007,Birmingham 100,E02001926,2.3942398447168642,-0.5979658082340982,-0.2076973814001321,0.5295255516942113
Birmingham,J01000007,Birmingham 101,E02001927,5.220417788177434,-0.1569519631463225,0.011126718215818716,1.6915308477489768
Birmingham,J01000007,Birmingham 102,E02001928,4.356263387396409,-0.3004016661826673,-0.28294954052175814,1.2576373935639946
Birmingham,J01000007,Birmingham 103,E02001929,3.0737706444078796,-0.710567586710448,0.6389908577063463,1.0007313051345925
Birmingham,J01000007,Birmingham 104,E02001930,6.190408020462518,-0.6095956539804284,0.26386306584318525,1.9482251441084246
Birmingham,J01000007,Birmingham 105,E02001931,1.2659688835954563,-0.8014331370297234,-0.5924669501644241,-0.04264373453289705
Birmingham,J01000007,Birmingham 106,E02001932,0.9020585745334848,-0.6906651774860717,-0.8940687631057991,-0.2275584553527953
Birmingham,J01000007,Birmingham 107,E02001933,2.554982128171672,-0.7522079959762913,-0.24902004687151774,0.5179180284412875
Birmingham,J01000007,Birmingham 108,E02001934,-0.19056698394986302,-0.5869534341383101,0.21085730827940452,-0.18888770326958956
Birmingham,J01000007,Birmingham 109,E02001935,-0.19056698394986302,0.09650390366642986,-0.3432410221736452,-0.14576803415235948
Birmingham,J01000007,Birmingham 110,E02001936,-0.19056698394986302,-0.8100714583178866,0.022638507978026787,-0.32599997809657427
Birmingham,J01000007,Birmingham 111,E02001937,-0.19056698394986302,-0.7160133882412941,-0.22570684201827923,-0.37742907140314547
Birmingham,J01000007,Birmingham 112,E02001938,-0.19056698394986302,-0.04634403291294824,-0.2507019774499993,-0.16253766477093684
Birmingham,J01000007,Birmingham 113,E02001939,-0.19056698394986302,0.04849432755795873,-0.4761060136850955,-0.20605955669233325
Birmingham,J01000007,Birmingham 115,E02001941,-0.19056698394986302,-0.6740280782391584,-0.22189469187897595,-0.36216325135599914
Birmingham,J01000007,Birmingham 116,E02001942,-0.19056698394986302,-0.4908033607684995,0.21950632038389298,-0.15395467477815653
Birmingham,J01000007,Birmingham 117,E02001943,-0.19056698394986302,-0.8868345561846379,-0.42570750684924263,-0.5010363489945812
Birmingham,J01000007,Birmingham 118,E02001944,-0.19056698394986302,-0.43947472003479077,-0.25394274208368955,-0.2946614820227811
Birmingham,J01000007,Birmingham 119,E02001945,-0.19056698394986302,-0.38640665944774805,-0.14702002853369675,-0.2413312239771026
Birmingham,J01000007,Birmingham 120,E02001946,-0.19056698394986302,0.03464776667497169,-0.3125584035603332,-0.15615920694507485
Birmingham,J01000007,Birmingham 121,E02001947,-0.19056698394986302,1.2412520042711679,-0.024539357828740525,0.34204855416418817
Birmingham,J01000007,Birmingham 122,E02001948,-0.19056698394986302,-0.6069628214358777,0.19718972320440847,-0.20011336072711075
Birmingham,J01000007,Birmingham 123,E02001949,-0.19056698394986302,-0.529579285615391,-0.6323280899557931,-0.4508247865070157
Birmingham,J01000007,Birmingham 124,E02001950,-0.19056698394986302,-0.009997928570470924,-0.22426896734089574,-0.14161129328707656
Birmingham,J01000007,Birmingham 125,E02001951,-0.19056698394986302,0.8079018890999727,0.08930282310980871,0.2355459094199728
Birmingham,J01000007,Birmingham 126,E02001952,-0.19056698394986302,1.245464763530866,0.1296326757227014,0.3948434851012348
Birmingham,J01000007,Birmingham 127,E02001953,-0.19056698394986302,0.053507865071323636,-0.6161575972546284,-0.25107223871105594
Birmingham,J01000007,Birmingham 128,E02001954,-0.19056698394986302,0.3303832185776914,-0.3347408802242087,-0.06497488186546012
Birmingham,J01000007,Birmingham 129,E02001955,-0.19056698394986302,0.018200915226402443,-0.7967301664992794,-0.32303207840758
Birmingham,J01000007,Birmingham 130,E02001956,-0.19056698394986302,0.3873352908034183,-0.29819060221770743,-0.03380743178805073
Birmingham,J01000007,Birmingham 131,E02001957,-0.19056698394986302,0.4283409509656609,0.1615830164196585,0.13311899447848544
Birmingham,J01000007,Birmingham 132,E02006807,-0.19056698394986302,-0.9801020868379836,0.06935108743662453,-0.36710599445040737
Birmingham,J01000007,Birmingham 133,E02006809,-0.19056698394986302,-1.1687198302801733,-0.7570794774541085,-0.7054554305613815
Birmingham,J01000007,Birmingham 134,E02006895,-0.19056698394986302,1.9774245275305808,2.062389068030477,1.2830822038703982
Birmingham,J01000007,Birmingham 135,E02006896,-0.19056698394986302,2.0132115502813277,0.33691587594800004,0.7198534807598217
Birmingham,J01000007,Birmingham 136,E02006897,-0.19056698394986302,1.630172356950856,1.6559476328468663,1.0318510019492864
Birmingham,J01000007,Birmingham 137,E02006898,-0.19056698394986302,2.0155865846983456,1.015460631897828,0.9468267442154369
Birmingham,J01000007,Birmingham 138,E02006899,-0.19056698394986302,3.4830493315261526,0.8872446345670382,1.3932423273811094
Birmingham,J01000007,Birmingham 139,E02006900,-0.19056698394986302,-0.20998412818136597,0.7944073073549157,0.13128539840789558
Bradford,J01000013,Bradford 017,E02002199,-0.19056698394986302,-1.1024798566462688,-1.3619730661185627,-0.8850066355715649
Bradford,J01000013,Bradford 019,E02002201,-0.19056698394986302,-0.2165883745964633,-0.197460801721775,-0.2015387200893671
Bradford,J01000013,Bradford 024,E02002206,-0.19056698394986302,-0.37475995784490623,-0.15492162287415676,-0.240082854889642
Bradford,J01000013,Bradford 026,E02002208,-0.19056698394986302,-0.13686158292041725,0.08950055896342632,-0.07930933596895132
Bradford,J01000013,Bradford 027,E02002209,-0.19056698394986302,-0.8196862265957765,-0.2125120207077006,-0.40758841041778
Bradford,J01000013,Bradford 028,E02002210,-0.19056698394986302,-0.4797659278469968,0.14174826598085882,-0.17619488193866703
Bradford,J01000013,Bradford 029,E02002211,-0.19056698394986302,-0.9396563674025593,-0.5616766798453814,-0.5639666770659345
Bradford,J01000013,Bradford 030,E02002212,-0.19056698394986302,-1.0576483474962735,-0.5604459743123529,-0.6028871019194965
Bradford,J01000013,Bradford 032,E02002214,-0.19056698394986302,-0.5714190971531304,0.21868413012409313,-0.1811006503263001
Bradford,J01000013,Bradford 033,E02002215,-0.19056698394986302,0.1711033124322757,1.3619228435172241,0.4474863906665456
Bradford,J01000013,Bradford 034,E02002216,-0.19056698394986302,-0.1118301813909185,0.0942895465230097,-0.06936920627259062
Bradford,J01000013,Bradford 035,E02002217,-0.19056698394986302,-0.40762045141578557,-0.012173599210691412,-0.20345367819211332
Bradford,J01000013,Bradford 036,E02002218,-0.19056698394986302,-0.9609834543643408,-0.6096372220355448,-0.5870625534499162
Bradford,J01000013,Bradford 037,E02002219,-0.19056698394986302,-0.33650431710153517,1.7647532189067725,0.4125606392851247
Bradford,J01000013,Bradford 038,E02002220,-0.19056698394986302,-0.28913555975474725,0.5512556929602477,0.023851049751879128
Bradford,J01000013,Bradford 040,E02002222,-0.19056698394986302,-0.705800034645185,-0.04425485547297315,-0.3135406246893404
Bradford,J01000013,Bradford 041,E02002223,-0.19056698394986302,-0.5857988851358352,-0.38749760960396246,-0.38795449289655354
Bradford,J01000013,Bradford 042,E02002224,-0.19056698394986302,-0.006989433143398978,1.667269151491791,0.48990424479950967
Bradford,J01000013,Bradford 044,E02002226,-0.19056698394986302,0.5634783657767558,1.006531458655332,0.4598142801607416
Bradford,J01000013,Bradford 045,E02002227,-0.19056698394986302,0.32396543942865036,-0.650571708876399,-0.17239108446587056
Bradford,J01000013,Bradford 046,E02002228,-0.19056698394986302,-0.34775340132362126,-0.6510035263146914,-0.3964413038627252
Bradford,J01000013,Bradford 047,E02002229,-0.19056698394986302,-1.0041848087935161,-0.9826341748021723,-0.7257953225151837
Bradford,J01000013,Bradford 048,E02002230,-0.19056698394986302,0.8116193630827182,0.5280466610851363,0.38303301340599716
Bradford,J01000013,Bradford 049,E02002231,-0.19056698394986302,-0.7825000541204536,-0.10725711480755314,-0.36010805095928994
Bradford,J01000013,Bradford 050,E02002232,-0.19056698394986302,-0.5303683597523893,0.6161523117884169,-0.034927677304611805
Bradford,J01000013,Bradford 051,E02002233,-0.19056698394986302,-0.14937524937949642,1.9711820917461833,0.5437466194722745
Bradford,J01000013,Bradford 052,E02002234,-0.19056698394986302,-0.13576722858819093,-0.029139126569604254,-0.11849111303588607
Bradford,J01000013,Bradford 053,E02002235,-0.19056698394986302,0.10518028247002292,-0.15545515874088503,-0.08028062007357505
Bradford,J01000013,Bradford 054,E02002236,-0.19056698394986302,-0.36639265943595284,0.06730412114787579,-0.16321850741264668
Bradford,J01000013,Bradford 055,E02002237,-0.19056698394986302,-0.8922238501772628,0.288760795070649,-0.26467667968549224
Bradford,J01000013,Bradford 056,E02002238,-0.19056698394986302,0.6682433323467726,0.21438236709722552,0.23068623849804504
Bradford,J01000013,Bradford 057,E02002239,-0.19056698394986302,-1.1244814770476275,-1.3196325007803607,-0.8782269872592837
Bradford,J01000013,Bradford 058,E02002240,-0.19056698394986302,-1.106085350357993,-1.1259263703888098,-0.8075262348988886
Bradford,J01000013,Bradford 059,E02002241,-0.19056698394986302,-0.7287921105106445,-0.23360287218087097,-0.3843206555471262
Bradford,J01000013,Bradford 060,E02002242,-0.19056698394986302,-0.7660270492368563,-0.9628563547742162,-0.6398167959869785
Bradford,J01000013,Bradford 061,E02002243,-0.19056698394986302,-1.0867592303110805,-1.0838439214379796,-0.7870567118996409
Brighton & Hove,J01000014,Brighton and Hove 001,E02003491,-0.19056698394986302,-0.7797378234306936,-0.8348325754878589,-0.6017124609561385
Brighton & Hove,J01000014,Brighton and Hove 002,E02003492,-0.19056698394986302,0.040124216647744786,-0.9867280799026462,-0.37905694906825477
Brighton & Hove,J01000014,Brighton and Hove 003,E02003493,-0.19056698394986302,-1.1364989720740555,-1.354343501563314,-0.8938031525290775
Brighton & Hove,J01000014,Brighton and Hove 006,E02003496,-0.19056698394986302,-1.155820891806451,-1.1923673975891071,-0.8462517577818071
Brighton & Hove,J01000014,Brighton and Hove 007,E02003497,-0.19056698394986302,-0.7830184734035688,-0.6082954165736569,-0.527293624642363
Brighton & Hove,J01000014,Brighton and Hove 008,E02003498,-0.19056698394986302,-0.2285095970155188,-0.8117752530523322,-0.4102839446725713
Brighton & Hove,J01000014,Brighton and Hove 009,E02003499,-0.19056698394986302,-0.322664552598238,-0.7925806679018997,-0.43527073481666695
Brighton & Hove,J01000014,Brighton and Hove 010,E02003500,-0.19056698394986302,-0.22249598783815727,2.085661644255628,0.5575328908225359
Brighton & Hove,J01000014,Brighton and Hove 011,E02003501,-0.19056698394986302,-0.5032609423391353,-0.11365277501437762,-0.269160233767792
Brighton & Hove,J01000014,Brighton and Hove 013,E02003503,-0.19056698394986302,-0.3923016933633768,-0.15462406418747687,-0.24583091383357222
Brighton & Hove,J01000014,Brighton and Hove 014,E02003504,-0.19056698394986302,0.38714244380684704,0.761530515753207,0.3193686585367303
Brighton & Hove,J01000014,Brighton and Hove 015,E02003505,-0.19056698394986302,0.2681161669472859,3.998004485424811,1.3585178894740781
Brighton & Hove,J01000014,Brighton and Hove 016,E02003506,-0.19056698394986302,-0.38630036988109434,1.4426715692592904,0.2886014051427777
Brighton & Hove,J01000014,Brighton and Hove 018,E02003508,-0.19056698394986302,-0.5542625030060107,1.963556055878485,0.4062421896408705
Brighton & Hove,J01000014,Brighton and Hove 019,E02003509,-0.19056698394986302,-0.2196320412144362,2.382162930979931,0.657321301938544
Brighton & Hove,J01000014,Brighton and Hove 020,E02003510,-0.19056698394986302,-0.22982034417992236,1.8211319078015034,0.46691485989057263
Brighton & Hove,J01000014,Brighton and Hove 021,E02003511,-0.19056698394986302,-0.30960908337579085,0.06932023707590436,-0.14361861008324986
Brighton & Hove,J01000014,Brighton and Hove 022,E02003512,-0.19056698394986302,0.04018340989228178,4.9754949129102215,1.6083704462842132
Brighton & Hove,J01000014,Brighton and Hove 023,E02003513,-0.19056698394986302,-0.6286186614693396,0.9184681035163579,0.03309415269905173
Brighton & Hove,J01000014,Brighton and Hove 024,E02003514,-0.19056698394986302,0.17399651092618218,4.952452076518694,1.645293867831671
Brighton & Hove,J01000014,Brighton and Hove 025,E02003515,-0.19056698394986302,-0.37315679255218964,-0.8182751140010728,-0.4606662968343751
Brighton & Hove,J01000014,Brighton and Hove 026,E02003516,-0.19056698394986302,0.8464215441651186,4.46894742412641,1.7082673281138885
Brighton & Hove,J01000014,Brighton and Hove 027,E02003517,-0.19056698394986302,2.8179635811177053,1.3870472893366552,1.3381479621681658
Brighton & Hove,J01000014,Brighton and Hove 028,E02003518,-0.19056698394986302,0.9531736389176706,1.4636722299417055,0.7420929616365043
Brighton & Hove,J01000014,Brighton and Hove 029,E02003519,-0.19056698394986302,1.3472533718895219,5.324056622009947,2.160247669983202
Brighton & Hove,J01000014,Brighton and Hove 030,E02003520,-0.19056698394986302,1.2003832561118104,3.0704615704404175,1.3600926142007885
Brighton & Hove,J01000014,Brighton and Hove 031,E02003521,-0.19056698394986302,0.880553013780396,1.6204039013347686,0.7701299770551006
Brighton & Hove,J01000014,Brighton and Hove 032,E02003522,-0.19056698394986302,-0.008540340040353459,-0.6688072992342283,-0.2893048744081483
Bristol,J01000015,Bristol 001,E02003012,-0.19056698394986302,0.5122219621281333,-0.5558099098666232,-0.07805164389611763
Bristol,J01000015,Bristol 002,E02003013,-0.19056698394986302,-0.03993643367521959,-0.2439148996938664,-0.15813943910631634
Bristol,J01000015,Bristol 003,E02003014,-0.19056698394986302,-0.8574202104146597,-1.3652940788037593,-0.8044270910560941
Bristol,J01000015,Bristol 004,E02003015,-0.19056698394986302,0.9334600240468179,-0.24571065385502494,0.16572746208064332
Bristol,J01000015,Bristol 005,E02003016,-0.19056698394986302,1.2010075987232092,0.7717113504288705,0.5940506550674055
Bristol,J01000015,Bristol 006,E02003017,-0.19056698394986302,0.4709758305281709,-0.21787672063490038,0.020844041981135836
Bristol,J01000015,Bristol 007,E02003018,-0.19056698394986302,-0.5226924493960264,-0.9302545843312824,-0.5478380058923906
Bristol,J01000015,Bristol 008,E02003019,-0.19056698394986302,-0.7357928575862884,-1.1940073596376406,-0.7067890670579308
Bristol,J01000015,Bristol 009,E02003020,-0.19056698394986302,-0.41459858347745776,-0.8123105198726397,-0.4724920290999868
Bristol,J01000015,Bristol 010,E02003021,-0.19056698394986302,-0.0497915211114992,0.5729583506454092,0.11086661519468233
Bristol,J01000015,Bristol 011,E02003022,-0.19056698394986302,-0.14366569446863275,-0.15379235443948955,-0.1626750109526618
Bristol,J01000015,Bristol 012,E02003023,-0.19056698394986302,0.28090807887002894,-0.7964844715312087,-0.23538112553701426
Bristol,J01000015,Bristol 013,E02003024,-0.19056698394986302,1.122710913994223,0.1637624465570968,0.3653021255338189
Bristol,J01000015,Bristol 014,E02003025,-0.19056698394986302,0.8657640696270824,-0.8584696395534114,-0.061090851292064006
Bristol,J01000015,Bristol 015,E02003026,-0.19056698394986302,-0.5152930318109481,-0.9628643701857427,-0.5562414619821846
Bristol,J01000015,Bristol 016,E02003027,-0.19056698394986302,-0.3298457474607435,0.9800028496706418,0.15319670608667843
Bristol,J01000015,Bristol 017,E02003028,-0.19056698394986302,0.19272391795978286,0.480246180900931,0.16080103830361694
Bristol,J01000015,Bristol 018,E02003029,-0.19056698394986302,0.1877961458041483,0.3824497142610952,0.1265596253717935
Bristol,J01000015,Bristol 019,E02003030,-0.19056698394986302,0.11870828382112887,-0.16922547168529553,-0.08036139060467656
Bristol,J01000015,Bristol 020,E02003031,-0.19056698394986302,-0.13307047384801307,1.0810280700714638,0.25246353742452926
Bristol,J01000015,Bristol 021,E02003032,-0.19056698394986302,-0.046882029077882144,-0.08876303384490389,-0.10873734895754968
Bristol,J01000015,Bristol 022,E02003033,-0.19056698394986302,0.2950285912818099,1.9738999137236528,0.6927871736851999
Bristol,J01000015,Bristol 025,E02003036,-0.19056698394986302,2.430731341794069,2.58231074987936,1.607491702574522
Bristol,J01000015,Bristol 026,E02003037,-0.19056698394986302,0.8813325410153339,1.7446770445614292,0.8118142005423
Bristol,J01000015,Bristol 027,E02003038,-0.19056698394986302,1.2148264366838606,0.5876808710702156,0.5373134412680711
Bristol,J01000015,Bristol 028,E02003039,-0.19056698394986302,-0.028383005217492027,0.7475532257399345,0.17620107885752648
Bristol,J01000015,Bristol 029,E02003040,-0.19056698394986302,0.7480313108308674,0.7624891425029766,0.4399844897946603
Bristol,J01000015,Bristol 030,E02003041,-0.19056698394986302,0.9640037543231005,0.13322839879422213,0.30222172305581985
Bristol,J01000015,Bristol 033,E02003044,-0.19056698394986302,1.1316502357025435,-0.29678824828965195,0.21476500115434285
Bristol,J01000015,Bristol 034,E02003045,-0.19056698394986302,1.924448302729734,2.1086606245332677,1.280847314437713
Bristol,J01000015,Bristol 035,E02003046,-0.19056698394986302,0.40278428882045497,0.1167491035973437,0.10965546948931189
Bristol,J01000015,Bristol 036,E02003047,-0.19056698394986302,1.0101869814971207,0.22737911422934817,0.34899970392553525
Bristol,J01000015,Bristol 037,E02003048,-0.19056698394986302,0.37283711637380523,0.869189608648576,0.3504865803575061
Bristol,J01000015,Bristol 038,E02003049,-0.19056698394986302,-0.26183776167111605,-0.8496370025379361,-0.43401391605297174
Bristol,J01000015,Bristol 039,E02003050,-0.19056698394986302,1.0581525815162482,0.5239358943506353,0.4638404973056735
Bristol,J01000015,Bristol 040,E02003051,-0.19056698394986302,-0.02849706451214313,0.8282636130342627,0.20306652152408552
Bristol,J01000015,Bristol 041,E02003052,-0.19056698394986302,-0.0901792728091013,-0.384718796972293,-0.22182168457708576
Bristol,J01000015,Bristol 042,E02003053,-0.19056698394986302,-0.18913625877481643,0.17843720461432108,-0.06708867937011946
Bristol,J01000015,Bristol 043,E02003054,-0.19056698394986302,0.34113882322198535,-0.7543388982687321,-0.20125568633220325
Bristol,J01000015,Bristol 044,E02003055,-0.19056698394986302,-0.3138487444673882,0.25925410695562146,-0.08172054048720993
Bristol,J01000015,Bristol 045,E02003056,-0.19056698394986302,-0.27916122281533673,-0.3228181057470896,-0.2641821041707631
Bristol,J01000015,Bristol 046,E02003057,-0.19056698394986302,-0.8039709818487508,-0.8345008026676717,-0.6096795894887618
Bristol,J01000015,Bristol 047,E02003058,-0.19056698394986302,-0.2516913213092276,-0.5278583280133677,-0.32337221109081943
Bristol,J01000015,Bristol 048,E02003059,-0.19056698394986302,-0.19510978384298527,-0.41887463805674996,-0.2681838019498661
Bristol,J01000015,Bristol 049,E02003060,-0.19056698394986302,-0.8110958835810658,-0.5206849189623419,-0.5074492621644235
Bristol,J01000015,Bristol 050,E02003061,-0.19056698394986302,-0.5572232522077192,0.0007945290586950296,-0.24899856903296239
Bristol,J01000015,Bristol 051,E02003062,-0.19056698394986302,-0.6987507557603554,-0.1589530994009015,-0.34942361303704
Bristol,J01000015,Bristol 052,E02003063,-0.19056698394986302,-0.08519284769132257,-0.37358214382016686,-0.21644732515378415
Bristol,J01000015,Bristol 053,E02003064,-0.19056698394986302,-0.5874696983384299,-0.5532314145965787,-0.4437560322949572
Bristol,J01000015,Bristol 054,E02006887,-0.19056698394986302,2.3944100286914076,0.027896097091538143,0.7439130472776943
Bristol,J01000015,Bristol 055,E02006888,-0.19056698394986302,1.4126533027244552,1.5051151973538772,0.9090671720428233
Bristol,J01000015,Bristol 056,E02006889,-0.19056698394986302,1.5926608968499543,0.04156095515677502,0.4812182893522888
Bristol,J01000015,Bristol 057,E02006890,-0.19056698394986302,0.3908957802566061,1.114018382094268,0.43811572613367034
Cambridge,J01000019,Cambridge 001,E02003719,-0.19056698394986302,1.9917989131693141,0.015341429397108471,0.6055244528721865
Cambridge,J01000019,Cambridge 002,E02003720,-0.19056698394986302,1.3949469632243572,0.16117613011891718,0.45518536979780383
Cambridge,J01000019,Cambridge 003,E02003721,-0.19056698394986302,0.05190785355620851,-0.5461870999148262,-0.22828207676949355
Cambridge,J01000019,Cambridge 004,E02003722,-0.19056698394986302,0.2445891756306941,-0.01996187998113306,0.011353437233232675
Cambridge,J01000019,Cambridge 005,E02003723,-0.19056698394986302,0.6801813484653375,-0.678514818226182,-0.06296681790356917
Cambridge,J01000019,Cambridge 006,E02003724,-0.19056698394986302,-0.09861158531096953,-0.8936345643201627,-0.3942710445269984
Cambridge,J01000019,Cambridge 007,E02003725,-0.19056698394986302,0.5706029855485171,-0.8329617047328335,-0.15097523437805982
Cambridge,J01000019,Cambridge 008,E02003726,-0.19056698394986302,1.214163954755875,0.9043627996148356,0.6426532568069492
Cambridge,J01000019,Cambridge 009,E02003727,-0.19056698394986302,0.05519195859994218,0.1561412073343348,0.006922060661471312
Cambridge,J01000019,Cambridge 010,E02003728,-0.19056698394986302,-0.3868063729374691,-0.1693593257369948,-0.248910894208109
Cambridge,J01000019,Cambridge 011,E02003729,-0.19056698394986302,-0.5697771551639066,-0.9266565046038642,-0.5623335479058779
Cambridge,J01000019,Cambridge 013,E02003731,-0.19056698394986302,-0.538442947921035,-0.9665215683330114,-0.5651771667346365
Carlisle,J01000021,Carlisle 003,E02003989,-0.19056698394986302,-0.8560409188897053,-1.0486585301255502,-0.6984221443217061
Carlisle,J01000021,Carlisle 004,E02003990,-0.19056698394986302,-1.3550968303429411,-1.5118005309636613,-1.0191547817521551
Carlisle,J01000021,Carlisle 005,E02003991,-0.19056698394986302,-1.482969296574524,-1.563160496008552,-1.0788989255109795
Carlisle,J01000021,Carlisle 006,E02003992,-0.19056698394986302,0.08938646978107558,-0.9382483462021058,-0.34647628679029774
Carlisle,J01000021,Carlisle 008,E02003994,-0.19056698394986302,-0.5208524523451478,-0.5326911832496672,-0.414703539848226
Carlisle,J01000021,Carlisle 009,E02003995,-0.19056698394986302,-0.40666085598100127,-0.20854803538378164,-0.2685919584382153
Carlisle,J01000021,Carlisle 010,E02003996,-0.19056698394986302,-0.47189978506400104,-0.7004855059639135,-0.4543174249925925
Carlisle,J01000021,Carlisle 011,E02003997,-0.19056698394986302,-0.8165028569934223,-0.38757611926707985,-0.4648819867367884
Carlisle,J01000021,Carlisle 012,E02003998,-0.19056698394986302,-0.8367465371136741,-0.26746565018642926,-0.43159305708332213
Carlisle,J01000021,Carlisle 013,E02003999,-0.19056698394986302,-1.4637178920198075,-1.5617011427455152,-1.0719953395717285
Coventry,J01000028,Coventry 001,E02001958,-0.19056698394986302,-0.4580654957888681,-0.6307754933374043,-0.4264693243587119
Coventry,J01000028,Coventry 002,E02001959,-0.19056698394986302,-1.073275420711489,-1.094067906755241,-0.785970103805531
Coventry,J01000028,Coventry 004,E02001961,-0.19056698394986302,-0.4504719194364995,0.17626409201844145,-0.15492493712264035
Coventry,J01000028,Coventry 005,E02001962,-0.19056698394986302,-0.02209045224055555,0.07061866354408258,-0.047346257548778664
Coventry,J01000028,Coventry 006,E02001963,-0.19056698394986302,-0.6339655125803146,-0.07201753397969046,-0.29885001016995605
Coventry,J01000028,Coventry 007,E02001964,-0.19056698394986302,-0.2709707340714347,-0.5877446443915069,-0.3497607874709348
Coventry,J01000028,Coventry 008,E02001965,-0.19056698394986302,-0.04160564377652002,-0.4136815869434729,-0.2152847382232853
Coventry,J01000028,Coventry 009,E02001966,-0.19056698394986302,-0.06313638388581809,0.49496824722577165,0.08042162646336352
Coventry,J01000028,Coventry 010,E02001967,-0.19056698394986302,-1.2523414566732856,-1.4719182503313577,-0.9716088969848354
Coventry,J01000028,Coventry 011,E02001968,-0.19056698394986302,-0.5123274830473526,0.08218607551505751,-0.20690279716071938
Coventry,J01000028,Coventry 012,E02001969,-0.19056698394986302,-0.6930958502241963,0.839239824599108,-0.014807669858317126
Coventry,J01000028,Coventry 013,E02001970,-0.19056698394986302,-0.5609053866502892,-0.4759931878120331,-0.40915518613739515
Coventry,J01000028,Coventry 014,E02001971,-0.19056698394986302,-0.7708589454590031,0.11193071381631053,-0.2831650718641852
