CityName,CityCode,MSOAName,MSOACode,RoadLength,Area,RoadDensity
Coventry,J01000028,Coventry 018,E02001975,37.117,1.19564477168274,31.043501279867478
Coventry,J01000028,Coventry 019,E02001976,64.889,3.36562946766663,19.279900126672928
Coventry,J01000028,Coventry 020,E02001977,41.714,1.47084640218353,28.360541208160083
Coventry,J01000028,Coventry 021,E02001978,26.478,0.998949387413025,26.505847376882592
Coventry,J01000028,Coventry 022,E02001979,32.805,1.38675619406128,23.65592462502487
Coventry,J01000028,Coventry 023,E02001980,32.367,1.37585707926941,23.52497253362036
Coventry,J01000028,Coventry 024,E02001981,41.571,1.2403334405365,33.51598742836335
Coventry,J01000028,Coventry 025,E02001982,46.845,2.05875176339722,22.75407887092681
Coventry,J01000028,Coventry 026,E02001983,50.827,2.05848592858124,24.691448843194785
Coventry,J01000028,Coventry 027,E02001984,45.615,1.5868918187561,28.74487060860629
Coventry,J01000028,Coventry 028,E02001985,38.347,1.21179647246552,31.64475295259709
Coventry,J01000028,Coventry 029,E02001986,37.708,1.99201274819946,18.929597731783343
Coventry,J01000028,Coventry 030,E02001987,23.233,0.839364421821594,27.679276600239497
Coventry,J01000028,Coventry 031,E02001988,83.471,2.18388462003326,38.2213415646147
Coventry,J01000028,Coventry 032,E02001989,32.09,1.3079643398056,24.53430802614196
Coventry,J01000028,Coventry 033,E02001990,58.79,2.26677176218414,25.935562186178416
Coventry,J01000028,Coventry 034,E02001991,49.615,3.34485776991272,14.833216660597992
Coventry,J01000028,Coventry 035,E02001992,53.953,2.85588134113312,18.891891348186483
Coventry,J01000028,Coventry 036,E02001993,82.034,4.0654118908309895,20.178521193637746
Coventry,J01000028,Coventry 037,E02001994,31.734,1.37432198547363,23.090658765139068
Coventry,J01000028,Coventry 038,E02001995,119.166,4.541897638099671,26.237051007133445
Coventry,J01000028,Coventry 039,E02001996,33.571,1.54223130574036,21.7678112712697
Coventry,J01000028,Coventry 040,E02001997,45.92,2.16160007479858,21.243522580965337
Coventry,J01000028,Coventry 041,E02001998,28.574,1.31965146074677,21.65268697829533
Coventry,J01000028,Coventry 042,E02001999,88.321,4.67172753897095,18.9054261540806
Coventry,J01000028,Coventry 043,E02006805,31.897,1.31815161444092,24.198278597510782
Coventry,J01000028,Nuneaton and Bedworth 018,E02006806,34.588,5.59448204484558,6.182520512666103
Derby,J01000031,Derby 001,E02002796,37.852,3.34947656098938,11.300870243683432
Derby,J01000031,Derby 002,E02002797,57.574,3.1129098505706803,18.49523525053099
Derby,J01000031,Derby 003,E02002798,55.615,2.36710316955566,23.494962414519414
Derby,J01000031,Derby 004,E02002799,48.946,2.08118632785034,23.518317098765674
Derby,J01000031,Derby 005,E02002800,53.02,3.21169606886292,16.508411401073634
Derby,J01000031,Derby 006,E02002801,32.975,1.60540843548584,20.539944397402444
Derby,J01000031,Derby 007,E02002802,66.028,2.99634954162598,22.0361473462037
Derby,J01000031,Derby 008,E02002803,51.935,1.94690594598389,26.675659451928013
Derby,J01000031,Derby 009,E02002804,45.019,2.09735286447144,21.464676146112097
Derby,J01000031,Derby 010,E02002805,28.14,2.22608979078674,12.640999530416437
Derby,J01000031,Derby 011,E02002806,23.376,0.765085119338989,30.553463149559327
Derby,J01000031,Derby 012,E02002807,63.467,2.8249881446075404,22.466288972273585
Derby,J01000031,Derby 013,E02002808,67.727,2.21383083226013,30.592671767452345
Derby,J01000031,Derby 014,E02002809,84.156,5.72998261528015,14.68695555473085
Derby,J01000031,Derby 015,E02002810,55.681,2.9222769661407497,19.05397765001517
Derby,J01000031,Derby 016,E02002811,31.311,0.998595351715088,31.35504280710234
Derby,J01000031,Derby 017,E02002812,61.536,2.53497511108398,24.27479454568949
Derby,J01000031,Derby 018,E02002813,49.88,1.84013831051636,27.10665807832848
Derby,J01000031,Derby 019,E02002814,49.075,2.13653294398499,22.969456257700827
Derby,J01000031,Derby 020,E02002815,25.194,0.830804979492188,30.324806208310523
Derby,J01000031,Derby 021,E02002816,64.2,3.3488460181732203,19.17078290599363
Derby,J01000031,Derby 022,E02002817,34.142,1.69008952807617,20.20129669631399
Derby,J01000031,Derby 023,E02002818,29.811,1.2933758526306198,23.048984515496315
Derby,J01000031,Derby 024,E02002819,144.28,5.14008301950073,28.0695855402768
Derby,J01000031,Derby 025,E02002820,46.221,1.7222067505645802,26.83824110249693
Derby,J01000031,Derby 026,E02002821,75.476,2.9070991967620903,25.962650357464483
Derby,J01000031,Derby 027,E02002822,26.13,1.67253540673828,15.62298764781178
Derby,J01000031,Derby 028,E02002823,45.179,1.94956806513977,23.17385107391005
Derby,J01000031,Derby 029,E02002824,91.76,5.40125321714783,16.988649913446295
Derby,J01000031,Derby 030,E02002825,51.336,2.7884798003387496,18.410031155242223
Derby,J01000031,Derby 031,E02002826,43.988,2.3002393304595903,19.123227490945972
Derby,J01000031,South Derbyshire 003,E02004120,118.289,16.650636375,7.1041729178354
Doncaster,J01000032,Doncaster 007,E02001545,76.317,13.4214005666962,5.68621729310223
Doncaster,J01000032,Doncaster 011,E02001549,45.588,4.17755990235901,10.912590379435873
Doncaster,J01000032,Doncaster 015,E02001553,85.515,5.34287791345215,16.005419061643295
Doncaster,J01000032,Doncaster 018,E02001556,49.514,2.75377159858704,17.980430920779934
Doncaster,J01000032,Doncaster 019,E02001557,90.804,3.81705029801941,23.789049897277057
Doncaster,J01000032,Doncaster 021,E02001559,64.459,8.718110008377081,7.393689680224551
Doncaster,J01000032,Doncaster 022,E02001560,96.216,3.97491443849182,24.20580404656627
Doncaster,J01000032,Doncaster 023,E02001561,34.407,1.3116538319397,26.23176875038609
Doncaster,J01000032,Doncaster 024,E02001562,40.659,3.03621046685791,13.39136415074574
Doncaster,J01000032,Doncaster 025,E02001563,61.756,2.59536076739502,23.79476517323828
Doncaster,J01000032,Doncaster 027,E02001565,67.512,5.56492508135986,12.131699710771771
Doncaster,J01000032,Doncaster 028,E02001566,107.617,5.98978829148865,17.966745194136706
Doncaster,J01000032,Doncaster 029,E02001567,39.371,2.17622165219116,18.091447606156635
Doncaster,J01000032,Doncaster 033,E02001571,141.363,31.7214677831421,4.456382692200808
Doncaster,J01000032,Doncaster 034,E02001572,54.185,7.52359359597778,7.202010489903133
Exeter,J01000035,Exeter 001,E02004149,84.175,7.16252263035584,11.752144369255294
Exeter,J01000035,Exeter 002,E02004150,43.934,2.98663730998802,14.710189232912324
Exeter,J01000035,Exeter 003,E02004151,75.411,3.69517742809486,20.407951030075434
Exeter,J01000035,Exeter 004,E02004152,26.206,1.03859413447189,25.232185634598608
Exeter,J01000035,Exeter 005,E02004153,41.248,3.3459730790824898,12.327654474527556
Exeter,J01000035,Exeter 006,E02004154,34.271,1.08737637081528,31.51714615088123
Exeter,J01000035,Exeter 007,E02004155,39.942,1.58900578582764,25.13647235034833
Exeter,J01000035,Exeter 008,E02004156,61.625,1.9138192039165496,32.200011304039094
Exeter,J01000035,Exeter 009,E02004157,33.543,1.43973470181084,23.298042311414022
Exeter,J01000035,Exeter 010,E02004158,27.273,1.05396259129334,25.87662999170845
Exeter,J01000035,Exeter 011,E02004159,179.854,7.17770246749306,25.05732172858054
Exeter,J01000035,Exeter 012,E02004160,50.744,2.8917485736579898,17.5478603023257
Exeter,J01000035,Exeter 013,E02004161,47.284,1.80386179439926,26.212651183594133
Exeter,J01000035,Exeter 014,E02004162,111.214,5.04864129128838,22.02850105272956
Leeds,J01000051,Leeds 012,E02002341,90.037,13.3939858109131,6.72219616110389
Leeds,J01000051,Leeds 013,E02002342,36.583,3.0270131312561,12.085510836492272
Leeds,J01000051,Leeds 015,E02002344,40.07,1.86980270649719,21.43006845629476
Leeds,J01000051,Leeds 016,E02002345,51.745,5.28925115130615,9.78304839754525
Leeds,J01000051,Leeds 017,E02002346,31.916,1.4687982150421102,21.729329238791983
Leeds,J01000051,Leeds 018,E02002347,40.264,1.88057240794373,21.410502371469853
Leeds,J01000051,Leeds 019,E02002348,47.982,2.3741511293487503,20.210170871962085
Leeds,J01000051,Leeds 020,E02002349,70.998,4.63327768847656,15.323493382790192
Leeds,J01000051,Leeds 023,E02002352,43.205,1.60842136495972,26.861742166103337
Leeds,J01000051,Leeds 024,E02002353,32.94,1.25384061494446,26.27128169831945
Leeds,J01000051,Leeds 025,E02002354,42.93,1.99161312763977,21.555391157154943
Leeds,J01000051,Leeds 029,E02002358,75.219,2.9615255716857902,25.39873392252462
Leeds,J01000051,Leeds 031,E02002360,39.922,1.62907729858398,24.505896702815043
Leeds,J01000051,Leeds 032,E02002361,39.605,1.9208171963501,20.618828317060395
Leeds,J01000051,Leeds 033,E02002362,44.157,2.5499113131103504,17.317072861698016
Leeds,J01000051,Leeds 034,E02002363,36.568,1.42237671720886,25.709082240714437
Leeds,J01000051,Leeds 035,E02002364,47.605,1.58334734715271,30.066049679880265
Leeds,J01000051,Leeds 037,E02002366,48.685,2.29382254631042,21.224396838503967
Leeds,J01000051,Leeds 038,E02002367,40.574,1.78860180387878,22.684758514729666
Leeds,J01000051,Leeds 040,E02002369,45.11,1.71326681208801,26.329816046003412
Leeds,J01000051,Leeds 041,E02002370,50.119,1.98180665306091,25.28955078568889
Leeds,J01000051,Leeds 042,E02002371,55.693,1.76351527990723,31.58067334859142
Leeds,J01000051,Leeds 044,E02002373,25.446,0.864250288238525,29.44285972049007
Leeds,J01000051,Leeds 045,E02002374,38.43,1.67493926663208,22.94411550651263
Leeds,J01000051,Leeds 046,E02002375,33.91,2.45215218247986,13.828668645559688
Leeds,J01000051,Leeds 047,E02002376,28.92,1.1066597929840098,26.132692434790453
Leeds,J01000051,Leeds 048,E02002377,24.092,0.513254849136353,46.93964419535301
Leeds,J01000051,Leeds 050,E02002379,37.066,1.2505065931243902,29.640787344743718
Leeds,J01000051,Leeds 051,E02002380,30.398,1.34670460267639,22.572136413277388
Leeds,J01000051,Leeds 052,E02002381,43.39,2.16596827201843,20.03261107770779
Leeds,J01000051,Leeds 053,E02002382,22.042,0.473655761047363,46.535906058146566
Leeds,J01000051,Leeds 054,E02002383,19.301,0.408161997909546,47.28759683373892
Leeds,J01000051,Leeds 055,E02002384,68.829,1.95179561758423,35.26445052950308
Leeds,J01000051,Leeds 056,E02002385,41.701,1.34111818331909,31.0942022251876
Leeds,J01000051,Leeds 057,E02002386,104.643,7.000457807800291,14.948022382679184
Leeds,J01000051,Leeds 058,E02002387,34.01,1.1680991650238,29.115678718344984
Leeds,J01000051,Leeds 059,E02002388,40.13,1.8160130561370904,22.09785874852796
Leeds,J01000051,Leeds 060,E02002389,54.173,2.02462454689026,26.75705976360284
Leeds,J01000051,Leeds 061,E02002390,57.707,1.7803936280517598,32.41249524305888
Leeds,J01000051,Leeds 063,E02002392,42.914,1.32748875402832,32.327204181410714
Leeds,J01000051,Leeds 064,E02002393,52.27,1.37989400302124,37.87972111303932
Leeds,J01000051,Leeds 065,E02002394,37.149,1.08006254888916,34.39523020051718
Leeds,J01000051,Leeds 067,E02002396,59.351,2.09153017739868,28.376831776731628
Leeds,J01000051,Leeds 068,E02002397,39.069,1.83489992987061,21.292169324326583
Leeds,J01000051,Leeds 069,E02002398,118.858,7.946034372131351,14.958153266598435
Leeds,J01000051,Leeds 070,E02002399,91.116,3.94139418122864,23.11770805212806
Leeds,J01000051,Leeds 071,E02002400,73.851,2.58700248461914,28.54693818002745
Leeds,J01000051,Leeds 072,E02002401,77.319,3.74749407330322,20.63218739979149
Leeds,J01000051,Leeds 073,E02002402,88.684,4.21680838742065,21.031071808848896
Leeds,J01000051,Leeds 075,E02002404,69.677,1.7476303768158,39.86941456519668
Leeds,J01000051,Leeds 078,E02002407,30.287,1.31533248956299,23.02611715313338
Leeds,J01000051,Leeds 080,E02002409,47.383,4.851543955322271,9.766581615326729
Leeds,J01000051,Leeds 081,E02002410,39.668,2.10798560809326,18.817965287666723
Leeds,J01000051,Leeds 082,E02002411,74.646,2.15329045315552,34.66601539546637
Leeds,J01000051,Leeds 083,E02002412,61.316,4.93576476919556,12.422796236700192
Leeds,J01000051,Leeds 085,E02002414,38.682,1.30126336297607,29.726495881304054
Leeds,J01000051,Leeds 086,E02002415,31.771,0.7157948555297851,44.38562215774122
Leeds,J01000051,Leeds 090,E02002419,75.882,2.91230979179382,26.055607206972628
Leeds,J01000051,Leeds 091,E02002420,60.047,2.00835678118896,29.898572087600783
Leeds,J01000051,Leeds 092,E02002421,31.604,1.3838047953186,22.83848134282817
Leeds,J01000051,Leeds 094,E02002423,36.799,1.53347988562012,23.997054245754875
Leeds,J01000051,Leeds 099,E02002428,77.454,3.81705896076965,20.29153879886168
Leeds,J01000051,Leeds 101,E02002430,48.6,2.67830367835999,18.145813856985523
Leeds,J01000051,Leeds 109,E02006852,90.102,4.44799609423828,20.25676239165628
Leeds,J01000051,Leeds 110,E02006861,42.306,1.4774741232147202,28.63400403111608
Leeds,J01000051,Leeds 111,E02006875,104.976,2.51875222961426,41.67777948372349
Leeds,J01000051,Leeds 112,E02006876,136.2,5.20167263380432,26.18388537465267
Leicester,J01000052,Leicester 001,E02002827,72.716,4.98869633712769,14.576152783407784
Leicester,J01000052,Leicester 002,E02002828,78.542,3.69335845695496,21.265739817942023
Leicester,J01000052,Leicester 003,E02002829,61.902,3.070051717453,20.163178244878434
Leicester,J01000052,Leicester 004,E02002830,101.899,3.923237957916261,25.973188752007623
Leicester,J01000052,Leicester 005,E02002831,30.048,1.25951710620117,23.85676212896209
Leicester,J01000052,Leicester 006,E02002832,39.703,1.33637322515869,29.7095147168078
Leicester,J01000052,Leicester 007,E02002833,17.015,0.851992432693481,19.97083465425736
Leicester,J01000052,Leicester 008,E02002834,83.348,3.1568312964935297,26.40242451111636
Leicester,J01000052,Leicester 009,E02002835,76.248,3.7049972301788303,20.57977247025357
Leicester,J01000052,Leicester 010,E02002836,30.794,1.16958352864075,26.32903015981059
Leicester,J01000052,Leicester 011,E02002837,25.975,1.12406472894287,23.1080998550931
Leicester,J01000052,Leicester 012,E02002838,40.348,1.82450568165588,22.114483065561664
Leicester,J01000052,Leicester 013,E02002839,34.6,1.4508285162506098,23.848442191787846
Leicester,J01000052,Leicester 016,E02002842,22.899,0.7888774842834471,29.02732104313969
Leicester,J01000052,Leicester 017,E02002843,28.972,0.976699459701538,29.663167837579564
Leicester,J01000052,Leicester 018,E02002844,33.802,0.965282552688599,35.01772605943346
Leicester,J01000052,Leicester 019,E02002845,49.326,2.22675094024658,22.151556830391577
Leicester,J01000052,Leicester 020,E02002846,51.789,2.7788686974945103,18.63672078018444
Leicester,J01000052,Leicester 021,E02002847,28.385,1.38505297270203,20.493801002155998
Leicester,J01000052,Leicester 022,E02002848,16.134,0.529399605895996,30.476033265445288
Leicester,J01000052,Leicester 023,E02002849,40.157,1.25762091549683,31.93092569085952
Leicester,J01000052,Leicester 025,E02002851,45.238,3.17016292578125,14.26992904121848
Leicester,J01000052,Leicester 026,E02002852,37.492,2.07561422050476,18.06308688272644
Leicester,J01000052,Leicester 027,E02002853,31.393,1.40158686738586,22.398183609234287
Leicester,J01000052,Leicester 028,E02002854,34.486,1.47696811001587,23.34918388971137
Leicester,J01000052,Leicester 029,E02002855,31.005,1.49310561711121,20.765443277875413
Leicester,J01000052,Leicester 030,E02002856,58.554,2.58863209173584,22.61966858362475
Leicester,J01000052,Leicester 031,E02002857,33.406,1.54702888778687,21.5936497784405
Leicester,J01000052,Leicester 032,E02002858,38.439,2.10751822209167,18.23898820758477
Leicester,J01000052,Leicester 034,E02002860,47.368,3.3047006266098,14.333522261770955
Leicester,J01000052,Leicester 035,E02002861,32.438,1.64031440019226,19.77547718668931
Leicester,J01000052,Leicester 036,E02002862,28.49,1.36324034020996,20.898736018633443
Leicester,J01000052,Blaby 002,E02005334,29.843,1.57472473834991,18.951248604420392
Leicester,J01000052,Blaby 003,E02005335,119.786,23.4078189427338,5.117349903169158
Leicester,J01000052,Blaby 004,E02005336,63.728,2.47545825251007,25.743920316725585
Leicester,J01000052,Blaby 005,E02005337,51.803,2.49790331541443,20.738592915236712
Leicester,J01000052,Charnwood 021,E02005365,69.594,4.660259669281009,14.93350262405808
Leicester,J01000052,Leicester 037,E02006815,38.937,2.12119132780457,18.35619422426158
Leicester,J01000052,Harborough 011,E02006816,89.576,23.3005235833282,3.844377130825192
Leicester,J01000052,Leicester 038,E02006817,42.545,2.1476039296264604,19.81044987536412
Leicester,J01000052,Leicester 039,E02006819,48.893,2.02914119302368,24.0954154240707
Leicester,J01000052,Blaby 013,E02006820,85.637,5.0679011031799295,16.897922484372437
Leicester,J01000052,Leicester 040,E02006850,39.863,1.16102024668884,34.33445722732819
Leicester,J01000052,Leicester 041,E02006851,48.802,1.2438150699157702,39.235736228300254
Lincoln,J01000053,Lincoln 001,E02005442,25.708,1.17517243778992,21.875938520433284
Lincoln,J01000053,Lincoln 002,E02005443,40.953,1.80992079605103,22.62695698582677
Lincoln,J01000053,Lincoln 003,E02005444,109.153,6.68685055218506,16.323529163416417
Lincoln,J01000053,Lincoln 004,E02005445,86.07,4.0532961628418,21.234569728468987
Lincoln,J01000053,Lincoln 005,E02005446,54.009,1.86146130595398,29.014301735550145
Lincoln,J01000053,Lincoln 006,E02005447,54.834,3.41907793414307,16.037657244494238
Lincoln,J01000053,Lincoln 007,E02005448,38.242,1.9068662566528296,20.054893659467837
Lincoln,J01000053,Lincoln 008,E02005449,78.291,5.81014650047302,13.4748753742485
Lincoln,J01000053,Lincoln 009,E02005450,71.787,3.818150004776,18.801513798620796
Lincoln,J01000053,Lincoln 010,E02005451,41.509,1.7279038290863,24.02274901025573
Lincoln,J01000053,Lincoln 011,E02005452,57.33,3.41728612802124,16.776470524344592
Liverpool,J01000054,Knowsley 006,E02001332,28.375,1.87409589670563,15.140633971761453
Liverpool,J01000054,Knowsley 008,E02001334,27.958,1.2190260038147,22.934703535864685
Liverpool,J01000054,Knowsley 010,E02001336,52.839,3.2497719393692,16.259294801547323
Liverpool,J01000054,Knowsley 011,E02001337,30.561,1.85696865535736,16.457466803131773
Liverpool,J01000054,Knowsley 012,E02001338,21.724,1.09511442596436,19.837196447183867
Liverpool,J01000054,Knowsley 014,E02001340,30.914,1.84702938877106,16.737145704307903
Liverpool,J01000054,Knowsley 015,E02001341,46.707,2.358807364151,19.80110826761436
Liverpool,J01000054,Knowsley 016,E02001342,41.243,3.38382318278503,12.188284603587135
Liverpool,J01000054,Knowsley 017,E02001343,122.63,21.4065530369949,5.728619632879253
Liverpool,J01000054,Knowsley 018,E02001344,29.371,2.54207990764618,11.553924765172257
Liverpool,J01000054,Knowsley 019,E02001345,26.791,1.31287998951721,20.406282534515547
Liverpool,J01000054,Knowsley 020,E02001346,55.635,3.25136075218964,17.111297158438177
Liverpool,J01000054,Liverpool 001,E02001347,41.885,2.26332881777191,18.50592793725521
Liverpool,J01000054,Liverpool 002,E02001348,26.724,1.05809071111298,25.256813729977527
Liverpool,J01000054,Liverpool 003,E02001349,28.021,1.24819463459778,22.449223240756464
Liverpool,J01000054,Liverpool 004,E02001350,67.264,2.89375895629883,23.24450689079918
Liverpool,J01000054,Liverpool 005,E02001351,52.915,3.03710303406525,17.42285309602149
Liverpool,J01000054,Liverpool 006,E02001352,25.209,1.06115977007294,23.75608340134043
Liverpool,J01000054,Liverpool 007,E02001353,35.557,2.35942730157471,15.070182487194598
Liverpool,J01000054,Liverpool 008,E02001354,41.196,1.67148281544495,24.64637962133855
Liverpool,J01000054,Liverpool 009,E02001355,32.613,1.3439344268493698,24.266808966606902
Liverpool,J01000054,Liverpool 010,E02001356,30.649,1.27474550547791,24.043230486629174
Liverpool,J01000054,Liverpool 011,E02001357,31.874,1.10000569493103,28.97621362041993
Liverpool,J01000054,Liverpool 012,E02001358,26.09,0.5981853022155761,43.615247488306885
Liverpool,J01000054,Liverpool 013,E02001359,35.89,2.89452374144745,12.399276428823717
Liverpool,J01000054,Liverpool 014,E02001360,68.356,2.4001694010925303,28.479656464616667
Liverpool,J01000054,Liverpool 015,E02001361,32.533,1.50800162014771,21.573584249076184
Liverpool,J01000054,Liverpool 016,E02001362,35.533,1.34234879428101,26.470765386303505
Liverpool,J01000054,Liverpool 017,E02001363,27.557,1.56163556994629,17.646242523118104
Liverpool,J01000054,Liverpool 018,E02001364,28.871,1.0345254539032,27.907481532785408
Liverpool,J01000054,Liverpool 019,E02001365,36.734,0.87587858506012,41.939602847441
Liverpool,J01000054,Liverpool 020,E02001366,38.436,1.53183881686401,25.091412736678404
Liverpool,J01000054,Liverpool 021,E02001367,41.082,2.47486778935242,16.59967460756747
Liverpool,J01000054,Liverpool 022,E02001368,76.711,3.42408719688416,22.403343019361547
Liverpool,J01000054,Liverpool 023,E02001369,54.709,2.04835629266357,26.70873236064778
Liverpool,J01000054,Liverpool 024,E02001370,35.623,1.1080871858902002,32.14819235670672
Liverpool,J01000054,Liverpool 025,E02001371,22.085,0.924212777641296,23.89601240567526
Liverpool,J01000054,Liverpool 026,E02001372,46.626,1.76449816024017,26.42451040790749
Liverpool,J01000054,Liverpool 027,E02001373,50.257,1.63704564150238,30.69981601360681
Liverpool,J01000054,Liverpool 028,E02001374,58.431,2.32892712457275,25.08923503165406
Liverpool,J01000054,Liverpool 029,E02001375,30.819,0.926156533470154,33.27623234975879
Liverpool,J01000054,Liverpool 030,E02001376,35.813,0.875146184066772,40.922306069573786
Liverpool,J01000054,Liverpool 031,E02001377,56.794,1.74742558847809,32.501527031811634
Liverpool,J01000054,Liverpool 032,E02001378,37.839,1.3466214496994,28.099210812694704
Liverpool,J01000054,Liverpool 034,E02001380,37.182,1.53302169187164,24.254059937407103
Liverpool,J01000054,Liverpool 035,E02001381,44.639,1.29286433074951,34.52721135412678
Liverpool,J01000054,Liverpool 036,E02001382,27.11,1.30164036379242,20.82756555045137
Liverpool,J01000054,Liverpool 037,E02001383,40.879,1.10252008161926,37.077782692140566
Liverpool,J01000054,Liverpool 038,E02001384,42.057,0.981375179908752,42.85516982802688
Liverpool,J01000054,Liverpool 039,E02001385,28.246,0.945015550773621,29.889455233701597
Liverpool,J01000054,Liverpool 040,E02001386,44.925,1.84251926065826,24.38237741077944
Liverpool,J01000054,Liverpool 041,E02001387,43.743,1.63691889131927,26.72276569839417
Liverpool,J01000054,Liverpool 042,E02001388,42.868,1.24400759494781,34.45959668903665
Liverpool,J01000054,Liverpool 043,E02001389,26.234,1.10434759375,23.75520184810472
Liverpool,J01000054,Liverpool 044,E02001390,43.596,1.24814107474518,34.92874393938244
Liverpool,J01000054,Liverpool 045,E02001391,36.052,2.63310815461731,13.691803709916243
Liverpool,J01000054,Liverpool 046,E02001392,33.663,1.74603011049652,19.27973624144845
Liverpool,J01000054,Liverpool 047,E02001393,53.75,3.44689257787323,15.593755472694289
Liverpool,J01000054,Liverpool 048,E02001394,47.432,2.25560414427185,21.028512525326963
Liverpool,J01000054,Liverpool 049,E02001395,27.517,1.28245434381104,21.456514325670543
Liverpool,J01000054,Liverpool 050,E02001396,50.7,1.49000236328125,34.02679166786661
Liverpool,J01000054,Liverpool 051,E02001397,30.908,1.37640567314911,22.455588932065996
Liverpool,J01000054,Liverpool 052,E02001398,49.438,2.28844491653442,21.603316576598235
Liverpool,J01000054,Liverpool 053,E02001399,35.323,1.4492129996261598,24.373918816013894
Liverpool,J01000054,Liverpool 054,E02001400,50.585,3.1452625478363,16.082918112765693
Liverpool,J01000054,Liverpool 055,E02001401,60.275,3.09080475535584,19.501393575751965
Liverpool,J01000054,Liverpool 056,E02001402,50.143,2.52504880241394,19.85823004769786
Liverpool,J01000054,Liverpool 057,E02001403,39.997,1.77028983372498,22.59347550781544
Liverpool,J01000054,Liverpool 059,E02001405,50.682,2.14253074932861,23.65520308909539
Liverpool,J01000054,Liverpool 060,E02006932,53.103,1.47048216651917,36.1126446883079
Liverpool,J01000054,Liverpool 061,E02006933,50.723,1.62520844637299,31.21015037375638
Liverpool,J01000054,Liverpool 062,E02006934,44.321,1.30555096375275,33.94811939979822
Manchester,J01000058,Bury 023,E02001041,31.919,1.20720216810608,26.440476038968804
Manchester,J01000058,Bury 024,E02001042,37.471,1.45135074421692,25.81801824907429
Manchester,J01000058,Bury 025,E02001043,59.434,3.55583297520447,16.714508362582013
Manchester,J01000058,Bury 026,E02001044,28.778,1.2863179259033202,22.37238510051127
Manchester,J01000058,Manchester 001,E02001045,43.475,2.4190539921875,17.97190147074248
Manchester,J01000058,Manchester 002,E02001046,51.547,2.47150126419067,20.856554170883594
Manchester,J01000058,Manchester 003,E02001047,41.129,2.33955028022766,17.579874366281096
Manchester,J01000058,Manchester 004,E02001048,65.763,4.75183701119995,13.839489832037254
Manchester,J01000058,Manchester 005,E02001049,38.887,2.16075344836426,17.996963063712037
Manchester,J01000058,Manchester 006,E02001050,43.198,1.67050599478149,25.859230756996176
Manchester,J01000058,Manchester 007,E02001051,31.142,1.35502438905334,22.982612159296053
Manchester,J01000058,Manchester 008,E02001052,47.774,2.01713455647278,23.684091795809103
Manchester,J01000058,Manchester 009,E02001053,59.962,2.73486896244812,21.924999268091067
Manchester,J01000058,Manchester 011,E02001055,71.326,3.41658966044617,20.87637295919393
Manchester,J01000058,Manchester 012,E02001056,43.795,1.8227909056091296,24.026343265831056
Manchester,J01000058,Manchester 013,E02001057,65.579,2.35333254330444,27.86643994984109
Manchester,J01000058,Manchester 015,E02001059,99.938,3.69126294477844,27.07420237871961
Manchester,J01000058,Manchester 017,E02001061,59.072,1.92594137586975,30.671753948545422
Manchester,J01000058,Manchester 018,E02001062,67.235,2.59389037501526,25.92052487939258
Manchester,J01000058,Manchester 019,E02001063,59.023,1.71114183676147,34.493341657584466
Manchester,J01000058,Manchester 020,E02001064,61.945,2.5948006675109903,23.872739349731816
Manchester,J01000058,Manchester 021,E02001065,44.663,1.92056140364075,23.2551794050082
Manchester,J01000058,Manchester 022,E02001066,30.568,1.12789751808167,27.10175304932855
Manchester,J01000058,Manchester 023,E02001067,40.47,1.72168362605286,23.506060804435776
Manchester,J01000058,Manchester 024,E02001068,45.148,1.25651940682983,35.93100094960521
Manchester,J01000058,Manchester 025,E02001069,33.323,0.8788304212036131,37.91744026607781
Manchester,J01000058,Manchester 026,E02001070,35.717,1.54185080744934,23.165016892319223
Manchester,J01000058,Manchester 027,E02001071,38.724,1.44003590924072,26.89099608663078
Manchester,J01000058,Manchester 028,E02001072,29.739,1.0889312502594002,27.31026407123105
Manchester,J01000058,Manchester 029,E02001073,31.505,1.32963015475464,23.69455888717693
Manchester,J01000058,Manchester 030,E02001074,44.897,1.93371222840881,23.2180359313052
Manchester,J01000058,Manchester 031,E02001075,36.874,1.17197782589722,31.46305261515569
Manchester,J01000058,Manchester 032,E02001076,46.303,1.36110395361328,34.01870950200451
Manchester,J01000058,Manchester 033,E02001077,31.027,1.30316647566223,23.808930462420783
Manchester,J01000058,Manchester 034,E02001078,39.829,1.65438842892456,24.07475735664505
Manchester,J01000058,Manchester 035,E02001079,31.838,1.69876926867676,18.741803602792924
Manchester,J01000058,Manchester 036,E02001080,23.751,1.02931222459412,23.074631227046325
Manchester,J01000058,Manchester 037,E02001081,44.323,2.2181461505127,19.982001632198685
Manchester,J01000058,Manchester 038,E02001082,19.84,0.894651766052246,22.1762262735436
Manchester,J01000058,Manchester 039,E02001083,33.725,1.42096254727173,23.73391196323402
Manchester,J01000058,Manchester 040,E02001084,31.281,1.37237031723022,22.793410500988344
Manchester,J01000058,Manchester 041,E02001085,33.619,1.35460820753479,24.818246200635524
Manchester,J01000058,Manchester 042,E02001086,45.502,2.09059581414795,21.765087106780104
Manchester,J01000058,Manchester 043,E02001087,44.314,2.03377702998352,21.789015878677265
Manchester,J01000058,Manchester 045,E02001089,53.875,2.61824780108643,20.57673837352019
Manchester,J01000058,Stockport 001,E02001187,24.158,1.0787483258667,22.39447276137436
