CityName,CityCode,Date,ActualCost,PerCitizenCost
Doncaster,J01000032,2021-10,696869.74288,2.2279512856434933
Doncaster,J01000032,2022-08,780349.66707,2.494843637226849
Doncaster,J01000032,2021-12,772848.95605,2.470863232092332
Doncaster,J01000032,2022-01,685095.77929,2.1903089319820324
Doncaster,J01000032,2022-02,652583.24289,2.086363613632367
Doncaster,J01000032,2022-03,753086.56639,2.4076812071870455
Doncaster,J01000032,2022-04,710552.80137,2.271697176558978
Doncaster,J01000032,2022-05,754815.00542,2.4132071724027684
Doncaster,J01000032,2022-06,727501.20113,2.3258826386495515
Doncaster,J01000032,2022-07,733754.7231000001,2.3458756753041228
Doncaster,J01000032,2020-12,742789.21168,2.3747596965327618
Doncaster,J01000032,2021-11,714502.91291,2.284326015985421
Doncaster,J01000032,2020-11,672500.18037,2.1500397409402625
Doncaster,J01000032,2020-10,707101.4132,2.260662797768435
Doncaster,J01000032,2020-09,671576.05358,2.147085229726489
Doncaster,J01000032,2019-02,594664.73699,1.9011932701056637
Doncaster,J01000032,2019-03,648101.67756,2.0720356716594464
Doncaster,J01000032,2019-04,644884.38576,2.061749718688556
Doncaster,J01000032,2019-05,668917.519,2.1385856706683506
Doncaster,J01000032,2019-06,635197.33169,2.030779390603769
Doncaster,J01000032,2019-07,667426.46604,2.133818648720367
Doncaster,J01000032,2019-08,685913.02055,2.192921721150311
Doncaster,J01000032,2019-09,653233.55433,2.08844271410074
Doncaster,J01000032,2019-10,686344.53599,2.1943013123711177
Doncaster,J01000032,2019-01,653615.01361,2.089662271560337
Doncaster,J01000032,2019-12,675921.11313,2.160976751218888
Doncaster,J01000032,2020-01,675370.73596,2.1592171490320826
Doncaster,J01000032,2020-02,624143.90686,1.995440660070016
Doncaster,J01000032,2020-03,727426.36144,2.3256433698546926
Doncaster,J01000032,2020-04,687826.3147400001,2.1990386838882943
Doncaster,J01000032,2020-05,642130.23715,2.0529444735201494
Doncaster,J01000032,2020-06,658242.43261,2.104456520005755
Doncaster,J01000032,2020-07,697527.8287,2.2300552414597887
Doncaster,J01000032,2020-08,647157.41977,2.0690167999424527
Doncaster,J01000032,2019-11,648960.35117,2.0747809235417303
Exeter,J01000035,2021-08,144912.1255,1.0868436583591459
Exeter,J01000035,2021-07,162424.24561,1.218184887537219
Exeter,J01000035,2021-06,160319.15711,1.2023966843167109
Exeter,J01000035,2021-02,137347.36067,1.0301077802944507
Exeter,J01000035,2021-04,151716.80552,1.137878886097215
Exeter,J01000035,2021-03,155096.05349,1.163223309233273
Exeter,J01000035,2021-09,153499.29843,1.1512476163440408
Exeter,J01000035,2021-05,145635.98432,1.0922726130815326
Exeter,J01000035,2021-10,147923.43284,1.1094285198712996
Exeter,J01000035,2022-03,165581.28674,1.2418627552068882
Exeter,J01000035,2021-12,173923.51639,1.304429633999085
Exeter,J01000035,2022-01,156038.33676,1.1702904514261285
Exeter,J01000035,2022-02,143414.60884,1.0756122553306384
Exeter,J01000035,2022-04,160449.82671,1.203376708766772
Exeter,J01000035,2022-05,167192.14155,1.2539441964854912
Exeter,J01000035,2022-06,161417.1917,1.2106319643299108
Exeter,J01000035,2022-07,164585.82585,1.2343967798669495
Exeter,J01000035,2022-08,165414.98944,1.2406155223388058
Exeter,J01000035,2021-01,141556.21833,1.0616742916607291
Exeter,J01000035,2021-11,153843.23975,1.1538271826929567
Exeter,J01000035,2020-12,167316.18799,1.2548745471113678
Exeter,J01000035,2020-11,151261.06587,1.1344608301770753
Exeter,J01000035,2019-01,139853.79023,1.0489060489901225
Exeter,J01000035,2019-02,128050.47028,0.9603809280523201
Exeter,J01000035,2019-03,140110.11017,1.0508284533461334
Exeter,J01000035,2019-04,135291.23911999998,1.0146868301170753
Exeter,J01000035,2019-05,142916.49499,1.0718763921159804
Exeter,J01000035,2019-06,137420.1937,1.0306540293850734
Exeter,J01000035,2019-07,135893.11795999997,1.0192009327023315
Exeter,J01000035,2019-08,157685.16097,1.1826416638791597
Exeter,J01000035,2019-09,138866.59841,1.0415020918302296
Exeter,J01000035,2019-10,150865.88478,1.1314969645924113
Exeter,J01000035,2019-11,134834.02612999998,1.0112577241193101
Exeter,J01000035,2020-10,148479.73718999999,1.1136008129270323
Exeter,J01000035,2020-01,142872.87242,1.0715492220230551
Exeter,J01000035,2020-02,132078.33864,0.9905900162750407
Exeter,J01000035,2020-03,181024.0674,1.3576838997097493
Exeter,J01000035,2020-04,149452.19903999998,1.1208942950357375
Exeter,J01000035,2020-05,135335.60129,1.015019547223868
Exeter,J01000035,2020-06,142707.84571,1.0703115186037964
Exeter,J01000035,2020-07,152132.55036,1.1409969801924504
Exeter,J01000035,2020-08,139444.96384,1.0458398433996086
Exeter,J01000035,2020-09,147716.19252,1.107874213585534
Exeter,J01000035,2019-12,145592.2232,1.0919444038610098
Leeds,J01000051,2021-08,1267004.21234,1.5861622666646638
Leeds,J01000051,2021-07,1316389.22093,1.6479873469615143
Leeds,J01000051,2021-06,1307816.28607,1.6372548918859369
Leeds,J01000051,2021-01,1236289.0022,1.5477099025270848
Leeds,J01000051,2021-04,1262871.84724,1.5809889597964912
Leeds,J01000051,2021-03,1295621.22333,1.6219878957943679
Leeds,J01000051,2021-02,1142358.01795,1.4301177260868367
Leeds,J01000051,2021-09,1316342.70936,1.6479291191382923
Leeds,J01000051,2021-05,1206233.63056,1.5100835900478977
Leeds,J01000051,2021-10,1221185.41624,1.528801726920602
Leeds,J01000051,2022-03,1406493.53775,1.7607889193726478
Leeds,J01000051,2021-12,1392454.99867,1.7432140756973706
Leeds,J01000051,2022-01,1275985.77316,1.5974062804806295
Leeds,J01000051,2022-02,1223668.09823,1.5319097959027823
Leeds,J01000051,2022-04,1334059.72397,1.6701090454389536
Leeds,J01000051,2022-05,1379532.56029,1.727036478218196
Leeds,J01000051,2022-06,1380682.1275,1.7284756211300647
Leeds,J01000051,2022-07,1362738.89846,1.7060124970392572
Leeds,J01000051,2022-08,1449900.75074,1.815130398805187
Leeds,J01000051,2020-12,1314658.30824,1.645820417783987
Leeds,J01000051,2021-11,1331015.8007,1.6662983586342275
Leeds,J01000051,2020-10,1242605.78448,1.5556178807340137
Leeds,J01000051,2020-04,1208179.04452,1.5125190533134032
Leeds,J01000051,2020-09,1263661.98687,1.5819781354079816
Leeds,J01000051,2019-01,1138381.52942,1.425139561058907
Leeds,J01000051,2019-02,1033092.22838,1.293327910579304
Leeds,J01000051,2019-03,1107195.9696199999,1.3860983662958537
Leeds,J01000051,2019-04,1086076.58434,1.359659012977193
Leeds,J01000051,2019-05,1143487.02168,1.4315311255830723
Leeds,J01000051,2020-11,1214853.74677,1.5208751114441166
Leeds,J01000051,2019-07,1103282.52303,1.3811991234573466
Leeds,J01000051,2019-08,1205147.51439,1.5087238814776422
Leeds,J01000051,2019-09,1142285.87237,1.4300274070527024
Leeds,J01000051,2019-10,1199203.4467,1.5012825045756937
Leeds,J01000051,2019-06,1086640.35892,1.3603648022373953
Leeds,J01000051,2019-12,1213282.03145,1.5189074814155479
Leeds,J01000051,2020-01,1206557.82646,1.510489450816614
Leeds,J01000051,2020-02,1101794.90581,1.3793367758198065
Leeds,J01000051,2020-03,1369883.97662,1.7149574186578134
Leeds,J01000051,2020-05,1152768.0315,1.4431500195296363
Leeds,J01000051,2020-06,1194512.2876300002,1.495409643671772
Leeds,J01000051,2020-07,1272380.76074,1.5928931663048678
Leeds,J01000051,2020-08,1154282.57972,1.4450460820795559
Leeds,J01000051,2019-11,1151083.7950600001,1.4410415243381833
Leicester,J01000052,2021-08,845680.16719,2.4914568078142305
Leicester,J01000052,2021-07,874128.50847,2.575268414498338
Leicester,J01000052,2021-06,895233.11251,2.6374446502097624
Leicester,J01000052,2021-05,778330.91369,2.293039294144335
Leicester,J01000052,2021-01,806978.18501,2.377436968258738
Leicester,J01000052,2021-03,854158.2651000001,2.5164341167008417
Leicester,J01000052,2021-02,771871.07302,2.2740079692545194
Leicester,J01000052,2021-09,896556.8870400001,2.641344619953334
Leicester,J01000052,2021-04,851599.57755,2.5088959719472532
Leicester,J01000052,2021-10,860096.11206,2.5339275968677084
Leicester,J01000052,2020-12,885015.8373,2.6073435542317753
Leicester,J01000052,2021-12,944589.06305,2.7828521266409765
Leicester,J01000052,2022-01,902300.88168,2.6582669921515945
Leicester,J01000052,2022-02,847826.21334,2.497779270487167
Leicester,J01000052,2022-03,957756.28729,2.821644062109642
Leicester,J01000052,2022-04,916180.07276,2.6991564518371867
Leicester,J01000052,2022-05,904677.94592,2.665270056800773
Leicester,J01000052,2022-06,951072.59919,2.801953260712013
Leicester,J01000052,2022-07,936127.7975699999,2.757924407745881
Leicester,J01000052,2022-08,990147.82374,2.9170727089372837
Leicester,J01000052,2021-11,903804.24706,2.6626960541728533
Leicester,J01000052,2020-11,808326.37411,2.3814088657227366
Leicester,J01000052,2019-01,792336.40876,2.3343008577859483
Leicester,J01000052,2020-09,862522.45819,2.5410758508036957
Leicester,J01000052,2019-02,711976.75801,2.0975534363583868
Leicester,J01000052,2019-03,767885.15554,2.2622650649909257
Leicester,J01000052,2019-04,755657.26989,2.226240513239765
Leicester,J01000052,2019-05,832053.6945699999,2.451311881525607
Leicester,J01000052,2019-06,766946.54241,2.2594998185498127
Leicester,J01000052,2019-07,827463.0295000001,2.4377873314831837
Leicester,J01000052,2019-08,804792.28574,2.3709970943812015
Leicester,J01000052,2019-09,813273.01289,2.395982149267011
Leicester,J01000052,2019-10,852661.3063899999,2.5120239293584574
Leicester,J01000052,2020-10,839190.86582,2.4723386888095407
Leicester,J01000052,2019-12,787462.73318,2.319942530992953
